start,end,duration,count
33.3,41.46,8.160000000000004,1
41.46,42.9,1.4399999999999977,0
42.9,60.2,17.300000000000004,1
60.2,61.48,1.279999999999994,0
61.48,68.1,6.619999999999997,1
68.1,70.9,2.8000000000000114,0
70.9,76.65,5.75,1
76.65,79.39,2.739999999999995,0
79.39,80.88,1.4899999999999949,1
80.88,80.89,0.010000000000005116,0
80.89,83.11,2.219999999999999,1
83.11,84.12,1.0100000000000051,2
84.12,84.35,0.22999999999998977,1
84.35,89.15,4.800000000000011,0
89.15,90.07,0.9199999999999875,1
90.07,90.27,0.20000000000000284,0
90.27,90.59,0.3200000000000074,1
90.59,90.75,0.1599999999999966,0
90.75,90.95,0.20000000000000284,1
90.95,100.47,9.519999999999996,0
100.47,102.47,2.0,1
102.47,103.37,0.9000000000000057,0
103.37,142.11,38.74000000000001,1
142.11,143.19,1.079999999999984,2
143.19,143.52,0.3300000000000125,1
143.52,145.04,1.5199999999999818,2
145.04,147.39,2.3499999999999943,1
147.39,147.8,0.410000000000025,2
147.8,171.25,23.44999999999999,1
171.25,172.75,1.5,2
172.75,179.62,6.8700000000000045,1
179.62,179.94,0.3199999999999932,2
179.94,180.44,0.5,3
180.44,180.64,0.19999999999998863,1
180.64,180.9,0.2600000000000193,0
180.9,187.49,6.590000000000003,1
187.49,187.85,0.3599999999999852,2
187.85,191.93,4.0800000000000125,1
191.93,192.16,0.22999999999998977,2
192.16,193.13,0.9699999999999989,3
193.13,194.5,1.3700000000000045,2
194.5,196.24,1.740000000000009,1
196.24,196.34,0.09999999999999432,0
196.34,200.49,4.150000000000006,1
200.49,200.96,0.46999999999999886,0
200.96,202.18,1.2199999999999989,1
202.18,202.64,0.45999999999997954,2
202.64,229.78,27.140000000000015,1
229.78,230.08,0.30000000000001137,0
230.08,258.39,28.309999999999974,1
258.39,258.7,0.3100000000000023,2
258.7,260.84,2.1399999999999864,1
260.84,264.04,3.2000000000000455,2
264.04,265.46,1.419999999999959,1
265.46,266.77,1.3100000000000023,2
266.77,267.02,0.25,1
267.02,267.39,0.37000000000000455,0
267.39,267.74,0.35000000000002274,1
267.74,267.81,0.06999999999999318,0
267.81,269.23,1.420000000000016,1
269.23,271.94,2.7099999999999795,0
271.94,272.19,0.25,1
272.19,274.0,1.8100000000000023,0
274.0,274.9,0.8999999999999773,1
274.9,274.92,0.020000000000038654,2
274.92,275.54,0.6200000000000045,1
275.54,276.52,0.9799999999999613,0
276.52,277.2,0.6800000000000068,1
277.2,289.65,12.449999999999989,0
289.65,290.98,1.330000000000041,1
290.98,291.99,1.009999999999991,0
291.99,295.17,3.180000000000007,1
295.17,296.2,1.0299999999999727,0
296.2,298.34,2.1399999999999864,1
298.34,298.4,0.060000000000002274,2
298.4,300.09,1.6899999999999977,1
300.09,300.41,0.32000000000005,2
300.41,302.62,2.2099999999999795,1
302.62,302.97,0.35000000000002274,0
302.97,303.12,0.14999999999997726,1
303.12,303.17,0.05000000000001137,2
303.17,305.48,2.3100000000000023,1
305.48,305.98,0.5,2
305.98,308.83,2.849999999999966,1
308.83,309.01,0.18000000000000682,0
309.01,309.5,0.4900000000000091,1
309.5,309.98,0.4800000000000182,0
309.98,311.53,1.5499999999999545,1
311.53,312.7,1.170000000000016,0
312.7,314.04,1.3400000000000318,1
314.04,328.6,14.560000000000002,0
328.6,329.53,0.92999999999995,1
329.53,329.6,0.07000000000005002,0
329.6,330.46,0.8599999999999568,1
330.46,343.96,13.5,0
343.96,353.09,9.129999999999995,1
353.09,353.13,0.040000000000020464,2
353.13,353.64,0.5099999999999909,1
353.64,354.49,0.8500000000000227,0
354.49,388.13,33.639999999999986,1
388.13,388.59,0.45999999999997954,0
388.59,398.56,9.970000000000027,1
398.56,401.2,2.6399999999999864,0
401.2,402.34,1.1399999999999864,1
402.34,402.87,0.5300000000000296,2
402.87,403.13,0.2599999999999909,1
403.13,404.6,1.4700000000000273,0
404.6,428.92,24.319999999999993,1
428.92,429.15,0.22999999999996135,2
429.15,432.92,3.7700000000000387,1
432.92,433.38,0.45999999999997954,0
433.38,442.37,8.990000000000009,1
442.37,442.73,0.36000000000001364,2
442.73,457.1,14.370000000000005,1
457.1,457.45,0.3499999999999659,2
457.45,458.71,1.259999999999991,1
458.71,459.88,1.170000000000016,0
459.88,466.22,6.340000000000032,1
466.22,466.81,0.589999999999975,2
466.81,484.06,17.25,1
484.06,485.64,1.579999999999984,0
485.64,491.05,5.410000000000025,1
