start,end,duration,count
54.95,55.7,0.75,1
55.7,56.03,0.3299999999999983,2
56.03,56.9,0.8699999999999974,1
56.9,57.04,0.14000000000000057,2
57.04,57.25,0.21000000000000085,1
57.25,57.7,0.45000000000000284,2
57.7,60.85,3.1499999999999986,1
60.85,61.54,0.6899999999999977,0
61.54,62.0,0.46000000000000085,1
62.0,62.57,0.5700000000000003,2
62.57,66.63,4.059999999999995,1
66.63,67.29,0.6600000000000108,2
67.29,76.08,8.789999999999992,1
76.08,76.43,0.3500000000000085,2
76.43,80.83,4.3999999999999915,1
80.83,81.04,0.21000000000000796,0
81.04,82.05,1.009999999999991,1
82.05,83.39,1.3400000000000034,0
83.39,86.94,3.549999999999997,1
86.94,87.49,0.5499999999999972,0
87.49,88.59,1.1000000000000085,1
88.59,88.82,0.22999999999998977,0
88.82,89.69,0.8700000000000045,1
89.69,90.21,0.519999999999996,0
90.21,90.52,0.3100000000000023,1
90.52,91.31,0.7900000000000063,0
91.31,107.4,16.090000000000003,1
107.4,107.88,0.47999999999998977,0
107.88,118.17,10.290000000000006,1
118.17,118.76,0.5900000000000034,0
118.76,119.05,0.28999999999999204,1
119.05,119.38,0.3299999999999983,0
119.38,119.91,0.5300000000000011,1
119.91,122.4,2.490000000000009,0
122.4,131.13,8.72999999999999,1
131.13,131.49,0.36000000000001364,2
131.49,132.39,0.8999999999999773,1
132.39,132.87,0.4800000000000182,0
132.87,145.55,12.680000000000007,1
145.55,145.79,0.23999999999998067,2
145.79,146.77,0.9800000000000182,1
146.77,149.44,2.6699999999999875,0
149.44,159.51,10.069999999999993,1
159.51,159.78,0.27000000000001023,2
159.78,162.32,2.539999999999992,1
162.32,165.19,2.8700000000000045,0
165.19,166.99,1.8000000000000114,1
166.99,188.06,21.069999999999993,0
188.06,188.34,0.28000000000000114,1
188.34,195.04,6.699999999999989,0
195.04,195.27,0.2300000000000182,1
195.27,195.56,0.28999999999999204,0
195.56,195.82,0.2599999999999909,1
195.82,196.38,0.5600000000000023,0
196.38,202.4,6.02000000000001,1
202.4,203.78,1.3799999999999955,0
203.78,218.2,14.419999999999987,1
218.2,219.44,1.240000000000009,0
219.44,220.46,1.0200000000000102,1
220.46,221.49,1.0300000000000011,2
221.49,222.12,0.6299999999999955,1
222.12,222.76,0.6399999999999864,0
222.76,225.98,3.219999999999999,1
225.98,226.45,0.46999999999999886,2
226.45,227.27,0.8200000000000216,1
227.27,236.11,8.840000000000003,0
236.11,238.38,2.269999999999982,1
238.38,241.01,2.6299999999999955,0
241.01,242.5,1.490000000000009,1
242.5,243.94,1.4399999999999977,0
243.94,245.45,1.509999999999991,1
245.45,248.32,2.8700000000000045,0
248.32,251.04,2.719999999999999,1
251.04,251.8,0.7600000000000193,0
251.8,252.7,0.8999999999999773,1
252.7,252.79,0.09000000000000341,0
252.79,254.69,1.9000000000000057,1
254.69,255.24,0.5500000000000114,0
255.24,257.74,2.5,1
257.74,260.02,2.2799999999999727,0
260.02,272.52,12.5,1
272.52,274.68,2.160000000000025,0
274.68,275.95,1.2699999999999818,1
275.95,276.23,0.28000000000002956,0
276.23,277.59,1.3599999999999568,1
277.59,278.89,1.3000000000000114,2
278.89,279.86,0.9700000000000273,1
279.86,280.08,0.21999999999997044,0
280.08,285.51,5.430000000000007,1
285.51,288.1,2.590000000000032,0
288.1,290.06,1.9599999999999795,1
290.06,291.15,1.089999999999975,2
291.15,297.75,6.600000000000023,1
297.75,308.92,11.170000000000016,0
308.92,310.65,1.7299999999999613,1
310.65,311.19,0.5400000000000205,0
311.19,317.63,6.439999999999998,1
317.63,318.04,0.410000000000025,2
318.04,318.45,0.40999999999996817,1
318.45,320.53,2.079999999999984,0
320.53,322.23,1.7000000000000455,1
322.23,325.08,2.849999999999966,2
325.08,327.5,2.420000000000016,1
327.5,328.77,1.2699999999999818,0
328.77,329.04,0.27000000000003865,1
329.04,329.27,0.22999999999996135,2
329.27,330.22,0.9500000000000455,1
330.22,331.53,1.3099999999999454,2
331.53,331.58,0.05000000000001137,1
331.58,332.82,1.240000000000009,2
332.82,333.36,0.5400000000000205,1
333.36,333.57,0.20999999999997954,0
333.57,335.49,1.920000000000016,1
335.49,336.02,0.5299999999999727,0
336.02,336.43,0.410000000000025,1
336.43,337.47,1.0400000000000205,0
337.47,339.63,2.159999999999968,1
339.63,347.67,8.04000000000002,0
347.67,347.99,0.3199999999999932,1
347.99,348.31,0.3199999999999932,2
348.31,349.78,1.4699999999999704,1
349.78,355.86,6.080000000000041,0
355.86,357.32,1.4599999999999795,1
357.32,358.06,0.7400000000000091,2
358.06,358.58,0.5199999999999818,1
358.58,358.95,0.37000000000000455,2
358.95,359.99,1.0400000000000205,1
359.99,360.45,0.45999999999997954,2
360.45,364.82,4.3700000000000045,1
364.82,367.25,2.430000000000007,0
367.25,375.93,8.680000000000007,1
375.93,377.25,1.3199999999999932,0
377.25,377.48,0.2300000000000182,1
377.48,377.93,0.44999999999998863,2
377.93,386.09,8.159999999999968,1
386.09,386.53,0.4399999999999977,0
386.53,387.02,0.4900000000000091,1
387.02,387.4,0.37999999999999545,0
387.4,393.64,6.240000000000009,1
393.64,395.23,1.5900000000000318,0
395.23,398.51,3.2799999999999727,1
398.51,398.76,0.25,0
398.76,399.29,0.5300000000000296,1
399.29,400.24,0.9499999999999886,0
400.24,400.93,0.6899999999999977,1
400.93,402.86,1.9300000000000068,0
402.86,403.81,0.9499999999999886,1
403.81,406.48,2.670000000000016,2
406.48,412.67,6.189999999999998,1
412.67,419.16,6.490000000000009,0
419.16,420.14,0.9799999999999613,1
420.14,420.46,0.3199999999999932,2
420.46,427.58,7.1200000000000045,1
427.58,428.69,1.1100000000000136,0
428.69,428.95,0.2599999999999909,1
428.95,429.73,0.7800000000000296,2
429.73,430.1,0.37000000000000455,3
430.1,431.54,1.4399999999999977,2
431.54,434.99,3.4499999999999886,1
434.99,436.56,1.5699999999999932,0
436.56,449.23,12.670000000000016,1
449.23,450.37,1.1399999999999864,0
450.37,451.06,0.6899999999999977,1
451.06,451.37,0.3100000000000023,2
451.37,453.94,2.569999999999993,1
453.94,454.36,0.4200000000000159,2
454.36,459.86,5.5,1
459.86,460.58,0.7199999999999704,2
460.58,461.46,0.8799999999999955,1
461.46,461.8,0.34000000000003183,2
461.8,465.15,3.349999999999966,1
465.15,466.45,1.3000000000000114,2
466.45,469.29,2.840000000000032,1
469.29,469.68,0.38999999999998636,2
469.68,481.37,11.689999999999998,1
481.37,481.7,0.3299999999999841,2
481.7,482.62,0.9200000000000159,3
482.62,484.34,1.7199999999999704,2
484.34,486.72,2.3800000000000523,1
486.72,486.73,0.009999999999990905,2
486.73,488.48,1.75,1
488.48,489.46,0.9799999999999613,2
489.46,489.97,0.5100000000000477,1
489.97,490.4,0.42999999999995,2
490.4,490.46,0.060000000000002274,2
490.46,492.57,2.1100000000000136,1
492.57,492.92,0.35000000000002274,2
492.92,493.31,0.38999999999998636,1
493.31,494.72,1.410000000000025,2
494.72,495.26,0.5399999999999636,3
495.26,495.51,0.25,2
495.51,495.68,0.17000000000001592,1
495.68,497.24,1.5600000000000023,0
497.24,502.27,5.029999999999973,1
502.27,502.77,0.5,0
502.77,503.46,0.6899999999999977,1
503.46,503.78,0.3199999999999932,0
503.78,506.18,2.400000000000034,1
506.18,506.75,0.5699999999999932,2
506.75,506.79,0.040000000000020464,1
506.79,508.17,1.3799999999999955,0
508.17,513.11,4.939999999999998,1
513.11,513.57,0.4600000000000364,2
513.57,517.36,3.7899999999999636,1
517.36,517.76,0.39999999999997726,2
517.76,517.8,0.03999999999996362,1
517.8,518.13,0.3300000000000409,2
518.13,518.5,0.37000000000000455,3
