start,end,duration,count
235.684,240.644,4.960000000000008,1
240.644,241.194,0.549999999999983,2
241.194,246.644,5.450000000000017,1
246.644,247.444,0.799999999999983,2
247.444,251.704,4.260000000000019,1
251.704,252.654,0.9499999999999886,2
252.654,273.934,21.28000000000003,1
273.934,274.254,0.3199999999999932,2
274.254,285.274,11.019999999999982,1
285.274,285.484,0.20999999999997954,0
285.484,289.224,3.740000000000009,1
289.224,289.984,0.7599999999999909,0
289.984,290.284,0.30000000000001137,1
290.284,291.584,1.3000000000000114,2
291.584,293.544,1.9599999999999795,1
293.544,294.014,0.4700000000000273,2
294.014,304.624,10.610000000000014,1
304.624,306.554,1.92999999999995,2
306.554,309.164,2.6100000000000136,1
309.164,309.434,0.27000000000003865,0
309.434,310.034,0.5999999999999659,1
310.034,310.464,0.4300000000000068,0
310.464,311.234,0.7699999999999818,1
311.234,311.984,0.75,0
311.984,312.014,0.03000000000002956,1
312.014,313.974,1.9599999999999795,2
313.974,314.024,0.05000000000001137,1
314.024,314.114,0.08999999999997499,0
314.114,315.774,1.660000000000025,1
315.774,316.434,0.660000000000025,0
316.434,318.094,1.6599999999999682,1
318.094,318.604,0.5099999999999909,0
318.604,319.944,1.3400000000000318,1
319.944,320.144,0.19999999999998863,0
320.144,326.774,6.6299999999999955,1
326.774,326.804,0.029999999999972715,2
326.804,329.784,2.980000000000018,1
329.784,331.494,1.7100000000000364,0
331.494,334.494,3.0,1
334.494,334.754,0.2599999999999909,0
334.754,339.464,4.7099999999999795,1
339.464,339.774,0.3100000000000023,2
339.774,339.824,0.05000000000001137,1
339.824,340.224,0.39999999999997726,2
340.224,346.774,6.550000000000011,1
346.774,349.384,2.6100000000000136,2
349.384,350.834,1.4499999999999886,1
350.834,351.854,1.0199999999999818,2
351.854,353.084,1.2300000000000182,1
353.084,353.324,0.2400000000000091,2
353.324,358.064,4.740000000000009,1
358.064,359.974,1.9099999999999682,2
359.974,361.184,1.2100000000000364,1
361.184,361.824,0.6399999999999864,2
361.824,363.814,1.990000000000009,1
363.814,364.474,0.6599999999999682,0
364.474,372.374,7.900000000000034,1
372.374,372.714,0.339999999999975,2
372.714,373.734,1.0199999999999818,1
373.734,374.064,0.3300000000000409,2
374.064,377.034,2.9699999999999704,1
377.034,377.324,0.29000000000002046,2
377.324,378.244,0.9200000000000159,1
378.244,378.544,0.2999999999999545,2
378.544,379.344,0.8000000000000114,1
379.344,379.524,0.18000000000000682,0
379.524,380.204,0.6800000000000068,1
380.204,380.724,0.5199999999999818,0
380.724,385.654,4.930000000000007,1
385.654,386.594,0.9399999999999977,0
386.594,386.894,0.30000000000001137,1
386.894,387.754,0.8600000000000136,0
387.754,388.144,0.38999999999998636,1
388.144,403.254,15.110000000000014,0
403.254,404.974,1.7199999999999704,1
404.974,406.704,1.7300000000000182,0
406.704,408.994,2.2900000000000205,1
408.994,409.874,0.8799999999999955,2
409.874,413.084,3.2099999999999795,1
413.084,414.834,1.75,0
414.834,415.714,0.8799999999999955,1
415.714,417.774,2.0600000000000023,0
417.774,419.214,1.4399999999999977,1
419.214,420.314,1.1000000000000227,0
420.314,420.994,0.6800000000000068,1
420.994,423.454,2.4599999999999795,2
423.454,429.974,6.519999999999982,1
429.974,430.954,0.9800000000000182,0
430.954,438.384,7.430000000000007,1
438.384,439.254,0.8700000000000045,0
439.254,439.434,0.18000000000000682,1
439.434,439.854,0.4199999999999591,2
439.854,440.384,0.5300000000000296,1
440.384,440.674,0.2899999999999636,2
440.674,441.344,0.6700000000000159,1
441.344,441.434,0.09000000000003183,2
441.434,444.594,3.159999999999968,1
444.594,444.824,0.2300000000000182,2
444.824,444.954,0.12999999999999545,1
444.954,445.664,0.7099999999999795,2
445.664,445.704,0.040000000000020464,1
445.704,446.844,1.1399999999999864,0
446.844,446.994,0.1500000000000341,1
446.994,447.364,0.3699999999999477,2
447.364,449.704,2.340000000000032,1
449.704,449.724,0.01999999999998181,2
449.724,451.784,2.0600000000000023,1
451.784,452.174,0.38999999999998636,2
452.174,453.094,0.9200000000000159,1
453.094,453.554,0.45999999999997954,0
453.554,454.424,0.8700000000000045,1
454.424,454.594,0.17000000000001592,2
454.594,457.854,3.259999999999991,1
457.854,468.204,10.350000000000023,0
468.204,474.694,6.490000000000009,1
474.694,476.674,1.9799999999999613,0
476.674,478.094,1.420000000000016,1
478.094,486.494,8.400000000000034,0
486.494,488.184,1.6899999999999977,1
488.184,489.944,1.759999999999991,0
489.944,490.564,0.6200000000000045,1
490.564,490.934,0.37000000000000455,0
490.934,492.294,1.3599999999999568,1
492.294,492.934,0.6400000000000432,2
492.934,501.314,8.379999999999995,1
501.314,502.454,1.1399999999999864,2
502.454,506.194,3.740000000000009,1
506.194,506.724,0.5299999999999727,0
506.724,507.124,0.4000000000000341,1
507.124,507.274,0.14999999999997726,0
507.274,510.844,3.569999999999993,1
510.844,511.404,0.5600000000000023,2
511.404,512.874,1.4700000000000273,1
512.874,514.244,1.3700000000000045,2
514.244,515.034,0.7899999999999636,1
515.034,515.414,0.37999999999999545,2
515.414,522.144,6.730000000000018,1
522.144,522.924,0.7799999999999727,2
522.924,528.674,5.75,1
528.674,530.034,1.3600000000000136,0
530.034,534.794,4.759999999999991,1
534.794,535.984,1.1900000000000546,0
535.984,544.304,8.319999999999936,1
544.304,544.594,0.2900000000000773,2
544.594,548.804,4.209999999999923,1
548.804,549.114,0.3100000000000591,2
549.114,556.254,7.139999999999986,1
556.254,558.914,2.659999999999968,0
558.914,559.634,0.7200000000000273,1
559.634,561.424,1.7899999999999636,0
561.424,564.344,2.9200000000000728,1
564.344,565.784,1.4399999999999409,0
565.784,567.314,1.5299999999999727,1
567.314,569.074,1.759999999999991,0
569.074,574.894,5.82000000000005,1
574.894,575.174,0.2799999999999727,2
575.174,578.994,3.82000000000005,1
578.994,580.194,1.1999999999999318,0
580.194,581.944,1.75,1
581.944,582.784,0.8400000000000318,0
582.784,583.194,0.40999999999996817,1
583.194,584.024,0.8300000000000409,0
584.024,584.764,0.7400000000000091,1
584.764,585.264,0.5,0
585.264,589.694,4.42999999999995,1
589.694,589.734,0.04000000000007731,2
589.734,590.024,0.2899999999999636,1
590.024,590.574,0.5499999999999545,0
590.574,595.304,4.730000000000018,1
595.304,596.214,0.9100000000000819,0
596.214,596.414,0.1999999999999318,1
596.414,599.874,3.4600000000000364,0
599.874,601.874,2.0,1
601.874,601.974,0.10000000000002274,0
601.974,604.604,2.6299999999999955,1
604.604,605.234,0.6299999999999955,2
605.234,606.524,1.2899999999999636,1
606.524,608.474,1.9500000000000455,2
608.474,611.554,3.0799999999999272,1
611.554,613.884,2.330000000000041,0
613.884,615.274,1.3899999999999864,1
615.274,615.984,0.7100000000000364,2
615.984,616.584,0.599999999999909,1
616.584,617.314,0.7300000000000182,0
617.314,619.004,1.6900000000000546,1
619.004,619.254,0.25,2
619.254,620.674,1.419999999999959,1
620.674,621.654,0.9800000000000182,0
621.654,623.874,2.2200000000000273,1
623.874,624.234,0.36000000000001364,2
624.234,628.014,3.7799999999999727,1
628.014,631.954,3.939999999999941,0
631.954,633.204,1.25,1
633.204,634.804,1.6000000000000227,0
634.804,646.024,11.220000000000027,1
646.024,646.274,0.25,2
646.274,649.414,3.1399999999999864,1
649.414,650.414,1.0,2
650.414,653.164,2.75,1
653.164,654.614,1.4500000000000455,0
654.614,655.814,1.1999999999999318,1
655.814,657.374,1.5600000000000591,2
657.374,661.234,3.8600000000000136,1
661.234,661.464,0.2300000000000182,2
661.464,662.624,1.1599999999999682,1
662.624,662.894,0.2699999999999818,2
662.894,666.264,3.3700000000000045,1
666.264,667.244,0.9800000000000182,0
667.244,668.434,1.1899999999999409,1
668.434,668.614,0.18000000000006366,2
668.614,672.944,4.329999999999927,1
672.944,673.144,0.20000000000004547,2
673.144,675.724,2.580000000000041,1
675.724,676.444,0.7199999999999136,0
676.444,677.374,0.9300000000000637,1
677.374,677.504,0.12999999999999545,0
677.504,682.074,4.569999999999936,1
682.074,682.244,0.17000000000007276,0
682.244,696.284,14.039999999999964,1
696.284,696.544,0.2599999999999909,2
696.544,703.394,6.850000000000023,1
703.394,703.734,0.34000000000003183,0
703.734,704.054,0.31999999999993634,1
704.054,704.464,0.41000000000008185,0
704.464,710.754,6.289999999999964,1
710.754,713.594,2.840000000000032,0
713.594,719.874,6.279999999999973,1
719.874,720.584,0.7099999999999227,2
720.584,721.894,1.3100000000000591,1
721.894,723.454,1.5599999999999454,0
723.454,724.214,0.7600000000001046,1
724.214,727.574,3.3599999999999,0
727.574,728.734,1.1600000000000819,1
728.734,735.374,6.639999999999986,0
735.374,737.904,2.5299999999999727,1
737.904,739.534,1.6299999999999955,0
739.534,742.914,3.3799999999999955,1
742.914,743.334,0.4199999999999591,2
743.334,750.724,7.3900000000001,1
750.724,752.164,1.4399999999999409,0
752.164,761.324,9.159999999999968,1
761.324,762.404,1.080000000000041,0
762.404,762.754,0.35000000000002274,1
762.754,763.444,0.6899999999999409,0
763.444,766.634,3.1900000000000546,1
766.634,767.154,0.5199999999999818,2
767.154,767.344,0.19000000000005457,1
767.344,768.584,1.2399999999998954,0
768.584,769.244,0.6600000000000819,1
769.244,769.684,0.4399999999999409,0
769.684,773.794,4.110000000000014,1
773.794,774.764,0.9700000000000273,2
774.764,777.034,2.269999999999982,1
777.034,777.204,0.16999999999995907,2
777.204,778.864,1.6600000000000819,1
778.864,779.024,0.15999999999996817,2
779.024,779.714,0.6900000000000546,1
779.714,780.464,0.75,0
780.464,782.684,2.2199999999999136,1
782.684,783.664,0.9800000000000182,0
783.664,785.364,1.7000000000000455,1
785.364,786.004,0.6399999999999864,0
786.004,786.334,0.32999999999992724,1
786.334,786.634,0.3000000000000682,2
786.634,787.574,0.9399999999999409,1
787.574,796.134,8.56000000000006,0
796.134,796.474,0.34000000000003183,1
796.474,798.644,2.169999999999959,0
798.644,798.954,0.30999999999994543,1
798.954,800.834,1.8799999999999955,0
800.834,801.424,0.5900000000000318,1
801.424,802.454,1.0299999999999727,0
802.454,802.654,0.20000000000004547,1
802.654,803.244,0.5900000000000318,2
803.244,803.294,0.049999999999954525,1
803.294,803.904,0.6100000000000136,2
803.904,804.514,0.6100000000000136,1
804.514,805.484,0.9700000000000273,0
805.484,806.874,1.3899999999999864,1
806.874,807.864,0.9900000000000091,0
807.864,810.524,2.659999999999968,1
810.524,810.744,0.22000000000002728,0
810.744,811.914,1.169999999999959,1
811.914,812.964,1.0500000000000682,0
812.964,812.984,0.01999999999998181,1
812.984,814.134,1.1499999999999773,2
814.134,814.974,0.8400000000000318,1
814.974,815.454,0.4799999999999045,2
815.454,816.224,0.7700000000000955,1
816.224,816.774,0.5499999999999545,0
816.774,824.084,7.309999999999945,1
824.084,826.844,2.7600000000001046,2
826.844,829.364,2.519999999999982,1
829.364,830.044,0.67999999999995,0
830.044,831.264,1.2200000000000273,1
831.264,832.154,0.8899999999999864,0
832.154,835.464,3.310000000000059,1
835.464,835.894,0.42999999999995,2
835.894,836.714,0.82000000000005,1
836.714,838.914,2.199999999999932,0
838.914,839.234,0.32000000000005,1
839.234,839.424,0.18999999999994088,2
839.424,842.794,3.3700000000000045,1
842.794,845.474,2.6800000000000637,0
845.474,848.764,3.2899999999999636,1
848.764,849.084,0.31999999999993634,0
849.084,850.724,1.6400000000001,1
850.724,851.094,0.37000000000000455,2
851.094,852.004,0.9099999999999682,1
852.004,852.254,0.25,2
852.254,852.664,0.40999999999996817,3
852.664,854.014,1.3500000000000227,2
854.014,858.244,4.230000000000018,1
858.244,858.514,0.2699999999999818,2
858.514,859.184,0.6699999999999591,1
859.184,860.274,1.0900000000000318,0
860.274,861.364,1.0900000000000318,1
861.364,861.804,0.4399999999999409,2
861.804,862.144,0.34000000000003183,1
862.144,862.164,0.01999999999998181,2
862.164,862.454,0.2899999999999636,1
862.454,862.864,0.41000000000008185,2
862.864,863.864,1.0,1
863.864,864.494,0.6299999999999955,0
864.494,864.854,0.36000000000001364,1
864.854,865.364,0.5099999999999909,0
865.364,866.194,0.8299999999999272,1
866.194,868.354,2.160000000000082,2
868.354,878.594,10.240000000000009,1
878.594,879.534,0.9399999999999409,2
879.534,881.314,1.7799999999999727,1
881.314,882.034,0.7200000000000273,0
882.034,896.064,14.029999999999973,1
896.064,896.784,0.7200000000000273,0
896.784,897.084,0.2999999999999545,1
897.084,897.144,0.06000000000005912,0
897.144,899.014,1.8700000000000045,1
899.014,899.514,0.5,2
899.514,900.354,0.8400000000000318,1
900.354,900.674,0.31999999999993634,0
900.674,904.144,3.4700000000000273,1
904.144,904.614,0.4700000000000273,0
904.614,906.214,1.6000000000000227,1
906.214,907.504,1.2899999999999636,0
907.504,907.964,0.4600000000000364,1
907.964,909.844,1.8799999999999955,0
909.844,912.644,2.7999999999999545,1
912.644,913.054,0.40999999999996817,2
913.054,914.464,1.4100000000000819,1
914.464,914.694,0.2299999999999045,2
914.694,915.794,1.1000000000000227,1
915.794,916.134,0.34000000000003183,0
916.134,916.194,0.05999999999994543,1
916.194,918.314,2.1200000000000045,2
918.314,918.944,0.6299999999999955,1
918.944,919.374,0.43000000000006366,2
919.374,919.444,0.06999999999993634,1
919.444,920.534,1.0900000000000318,0
920.534,920.674,0.13999999999998636,1
920.674,921.374,0.7000000000000455,2
921.374,923.294,1.919999999999959,1
923.294,923.594,0.3000000000000682,0
923.594,923.854,0.2599999999999909,1
923.854,923.904,0.049999999999954525,0
923.904,927.904,4.0,1
927.904,928.944,1.0399999999999636,0
928.944,930.064,1.1200000000000045,1
930.064,930.134,0.07000000000005002,0
930.134,936.204,6.069999999999936,1
936.204,937.094,0.8900000000001,2
937.094,937.284,0.18999999999994088,1
937.284,938.444,1.1599999999999682,2
938.444,940.414,1.9700000000000273,1
940.414,940.644,0.2300000000000182,0
940.644,942.164,1.5199999999999818,1
942.164,942.664,0.5,2
942.664,943.094,0.43000000000006366,1
943.094,943.294,0.1999999999999318,2
943.294,943.684,0.38999999999998636,1
943.684,948.104,4.420000000000073,0
948.104,949.024,0.9199999999999591,1
949.024,951.114,2.090000000000032,0
951.114,951.174,0.05999999999994543,1
951.174,951.604,0.43000000000006366,2
951.604,954.264,2.659999999999968,1
954.264,954.854,0.5900000000000318,0
954.854,955.534,0.67999999999995,1
955.534,956.654,1.1200000000000045,0
956.654,961.614,4.960000000000036,1
961.614,963.544,1.92999999999995,0
963.544,966.754,3.2100000000000364,1
966.754,968.004,1.25,0
968.004,968.084,0.07999999999992724,1
968.084,968.854,0.7700000000000955,2
968.854,976.474,7.6200000000000045,1
976.474,976.684,0.2099999999999227,2
976.684,986.534,9.850000000000023,1
986.534,988.724,2.1900000000000546,0
988.724,991.714,2.990000000000009,1
991.714,992.044,0.32999999999992724,0
992.044,992.254,0.21000000000003638,1
992.254,992.804,0.5499999999999545,0
992.804,998.444,5.639999999999986,1
998.444,1000.874,2.4300000000000637,0
1000.874,1000.884,0.009999999999990905,1
1000.884,1001.344,0.4600000000000364,2
1001.344,1001.444,0.09999999999990905,1
1001.444,1002.504,1.0600000000000591,0
1002.504,1004.214,1.7100000000000364,1
1004.214,1005.094,0.8799999999999955,2
1005.094,1007.184,2.089999999999918,1
1007.184,1009.154,1.9700000000000273,0
1009.154,1012.074,2.919999999999959,1
1012.074,1012.484,0.41000000000008185,0
1012.484,1016.364,3.8799999999999955,1
1016.364,1016.654,0.2899999999999636,0
1016.654,1016.844,0.19000000000005457,1
1016.844,1017.544,0.6999999999999318,0
1017.544,1020.204,2.659999999999968,1
1020.204,1021.584,1.3799999999999955,0
1021.584,1024.104,2.5200000000000955,1
1024.104,1025.384,1.2799999999999727,0
1025.384,1025.894,0.5099999999999909,1
1025.894,1028.394,2.5,0
1028.394,1033.724,5.329999999999927,1
1033.724,1034.114,0.39000000000010004,2
1034.114,1041.924,7.809999999999945,1
1041.924,1042.044,0.12000000000011823,2
1042.044,1049.974,7.929999999999836,1
1049.974,1050.544,0.5700000000001637,0
1050.544,1050.714,0.16999999999984539,1
1050.714,1051.044,0.3300000000001546,0
1051.044,1054.254,3.209999999999809,1
1054.254,1054.584,0.3300000000001546,2
1054.584,1055.414,0.8299999999999272,1
1055.414,1056.674,1.259999999999991,0
1056.674,1056.694,0.01999999999998181,1
1056.694,1057.224,0.5299999999999727,2
1057.224,1060.264,3.0399999999999636,1
1060.264,1060.544,0.2800000000002001,0
1060.544,1062.284,1.740000000000009,1
1062.284,1062.684,0.3999999999998636,2
1062.684,1063.074,0.39000000000010004,1
1063.074,1067.284,4.210000000000036,0
1067.284,1068.014,0.7299999999997908,1
1068.014,1069.764,1.75,0
1069.764,1072.574,2.810000000000173,1
1072.574,1073.224,0.6499999999998636,0
1073.224,1074.504,1.2799999999999727,1
1074.504,1075.474,0.9700000000000273,2
1075.474,1078.734,3.259999999999991,1
1078.734,1079.694,0.9600000000000364,2
1079.694,1079.884,0.19000000000005457,1
1079.884,1080.514,0.6299999999998818,2
1080.514,1081.224,0.7100000000000364,1
1081.224,1082.674,1.4500000000000455,2
1082.674,1083.024,0.34999999999990905,1
1083.024,1083.664,0.6400000000001,0
1083.664,1084.844,1.1800000000000637,1
1084.844,1085.714,0.8699999999998909,0
1085.714,1086.864,1.150000000000091,1
1086.864,1088.934,2.0699999999999363,0
1088.934,1088.984,0.049999999999954525,1
1088.984,1089.674,0.6900000000000546,2
1089.674,1093.274,3.599999999999909,1
1093.274,1094.434,1.1600000000000819,0
1094.434,1094.834,0.40000000000009095,1
1094.834,1095.954,1.1199999999998909,0
1095.954,1097.014,1.0599999999999454,1
1097.014,1097.174,0.16000000000008185,0
1097.174,1097.604,0.43000000000006366,1
1097.604,1098.224,0.6199999999998909,2
1098.224,1098.434,0.21000000000003638,3
1098.434,1098.544,0.11000000000012733,4
1098.544,1100.764,2.2199999999998,3
1100.764,1100.944,0.18000000000006366,2
1100.944,1101.374,0.43000000000006366,3
1101.374,1102.524,1.1499999999998636,2
1102.524,1103.654,1.1300000000001091,1
1103.654,1104.064,0.41000000000008185,2
1104.064,1104.664,0.599999999999909,1
1104.664,1105.694,1.0299999999999727,2
1105.694,1106.004,0.30999999999994543,3
