start,end,duration,count
211.0,243.66,32.66,1
243.66,245.44,1.7800000000000011,0
245.44,262.92,17.480000000000018,1
262.92,264.24,1.3199999999999932,0
264.24,266.98,2.740000000000009,1
266.98,267.45,0.46999999999997044,2
267.45,270.15,2.6999999999999886,1
270.15,270.78,0.6299999999999955,2
270.78,270.81,0.03000000000002956,3
270.81,271.65,0.839999999999975,2
271.65,271.69,0.040000000000020464,1
271.69,272.83,1.1399999999999864,0
272.83,273.67,0.8400000000000318,1
273.67,281.68,8.009999999999991,0
281.68,297.55,15.870000000000005,1
297.55,299.22,1.670000000000016,0
299.22,309.1,9.879999999999995,1
309.1,310.24,1.1399999999999864,0
310.24,332.1,21.860000000000014,1
332.1,332.4,0.2999999999999545,0
332.4,333.31,0.910000000000025,1
333.31,334.15,0.839999999999975,0
334.15,346.73,12.580000000000041,1
346.73,347.22,0.4900000000000091,2
347.22,348.27,1.0499999999999545,1
348.27,348.42,0.1500000000000341,2
348.42,361.61,13.189999999999998,1
361.61,362.69,1.079999999999984,0
362.69,397.9,35.20999999999998,1
397.9,398.38,0.4800000000000182,0
398.38,411.22,12.840000000000032,1
411.22,411.71,0.48999999999995225,0
411.71,412.81,1.1000000000000227,1
412.81,413.22,0.410000000000025,2
413.22,413.25,0.029999999999972715,3
413.25,413.69,0.4399999999999977,2
413.69,414.61,0.9200000000000159,1
414.61,415.49,0.8799999999999955,2
415.49,416.13,0.6399999999999864,1
416.13,417.27,1.1399999999999864,0
417.27,417.37,0.10000000000002274,1
417.37,417.49,0.12000000000000455,2
417.49,418.04,0.5500000000000114,1
418.04,420.76,2.7199999999999704,0
420.76,422.19,1.4300000000000068,1
422.19,423.3,1.1100000000000136,0
423.3,425.05,1.75,1
425.05,426.93,1.8799999999999955,0
426.93,430.01,3.079999999999984,1
430.01,432.73,2.7200000000000273,0
432.73,434.64,1.9099999999999682,1
434.64,440.93,6.2900000000000205,0
440.93,448.35,7.420000000000016,1
448.35,448.37,0.01999999999998181,2
448.37,449.11,0.7400000000000091,1
449.11,449.56,0.44999999999998863,0
449.56,474.39,24.829999999999984,1
474.39,474.6,0.21000000000003638,0
474.6,500.1,25.5,1
500.1,500.31,0.20999999999997954,2
500.31,503.35,3.0400000000000205,1
503.35,505.4,2.0499999999999545,0
505.4,524.84,19.440000000000055,1
524.84,525.15,0.30999999999994543,2
525.15,525.66,0.5099999999999909,3
525.66,525.85,0.19000000000005457,2
525.85,526.81,0.9599999999999227,1
526.81,527.52,0.7100000000000364,0
527.52,570.79,43.26999999999998,1
570.79,572.82,2.0300000000000864,0
572.82,583.22,10.399999999999977,1
583.22,583.43,0.2099999999999227,2
