start,end,duration,count
2.19,3.62,1.4300000000000002,1
3.62,4.23,0.6100000000000003,2
4.23,4.82,0.5899999999999999,1
4.82,5.22,0.39999999999999947,2
5.22,5.4,0.1800000000000006,1
5.4,5.79,0.3899999999999997,2
5.79,25.46,19.67,1
25.46,25.49,0.029999999999997584,2
25.49,43.23,17.74,1
43.23,43.35,0.12000000000000455,2
43.35,45.04,1.6899999999999977,1
45.04,46.73,1.6899999999999977,2
46.73,51.72,4.990000000000002,1
51.72,52.34,0.6200000000000045,0
52.34,53.97,1.6299999999999955,1
53.97,54.29,0.3200000000000003,0
54.29,64.58,10.29,1
64.58,65.05,0.46999999999999886,2
65.05,68.53,3.480000000000004,1
68.53,68.66,0.12999999999999545,0
68.66,69.92,1.2600000000000051,1
69.92,70.88,0.9599999999999937,0
70.88,71.09,0.21000000000000796,1
71.09,72.54,1.4500000000000028,0
72.54,87.78,15.239999999999995,1
87.78,88.55,0.769999999999996,0
88.55,103.73,15.180000000000007,1
103.73,104.21,0.47999999999998977,2
104.21,105.64,1.4300000000000068,1
105.64,105.88,0.23999999999999488,2
105.88,106.94,1.0600000000000023,1
106.94,108.13,1.1899999999999977,0
108.13,117.85,9.719999999999999,1
117.85,118.04,0.19000000000001194,2
118.04,128.25,10.209999999999994,1
128.25,128.91,0.6599999999999966,0
128.91,150.96,22.05000000000001,1
150.96,152.83,1.8700000000000045,0
152.83,167.42,14.589999999999975,1
167.42,168.62,1.200000000000017,0
168.62,171.02,2.4000000000000057,1
171.02,173.06,2.039999999999992,0
173.06,187.69,14.629999999999995,1
187.69,188.53,0.8400000000000034,0
188.53,189.48,0.9499999999999886,1
189.48,189.82,0.3400000000000034,2
189.82,201.81,11.990000000000009,1
201.81,204.7,2.8899999999999864,0
204.7,221.11,16.410000000000025,1
221.11,221.9,0.789999999999992,0
221.9,230.79,8.889999999999986,1
230.79,232.88,2.0900000000000034,0
232.88,239.12,6.240000000000009,1
239.12,240.68,1.5600000000000023,0
240.68,243.02,2.3400000000000034,1
243.02,243.95,0.9299999999999784,2
243.95,244.82,0.8700000000000045,1
244.82,245.93,1.1100000000000136,0
245.93,247.27,1.3400000000000034,1
247.27,248.22,0.9499999999999886,0
248.22,252.35,4.1299999999999955,1
252.35,253.51,1.1599999999999966,2
253.51,257.11,3.6000000000000227,1
257.11,257.2,0.08999999999997499,2
257.2,258.23,1.0300000000000296,1
258.23,258.72,0.4900000000000091,0
258.72,259.14,0.4199999999999591,1
259.14,261.05,1.910000000000025,0
261.05,262.01,0.9599999999999795,1
262.01,265.18,3.170000000000016,0
265.18,276.84,11.659999999999968,1
276.84,278.17,1.330000000000041,0
278.17,278.62,0.44999999999998863,1
278.62,282.34,3.7199999999999704,0
282.34,285.76,3.420000000000016,1
285.76,288.32,2.5600000000000023,0
288.32,292.49,4.170000000000016,1
292.49,293.0,0.5099999999999909,2
293.0,295.58,2.579999999999984,1
295.58,299.44,3.8600000000000136,0
299.44,299.83,0.38999999999998636,1
299.83,300.59,0.7599999999999909,2
300.59,301.13,0.5400000000000205,3
301.13,302.91,1.7800000000000296,2
302.91,304.75,1.839999999999975,1
304.75,306.5,1.75,0
