start,end,duration,count
39.18,40.04,0.8599999999999994,1
40.04,40.52,0.480000000000004,2
40.52,41.21,0.6899999999999977,1
41.21,41.52,0.3100000000000023,2
41.52,41.66,0.13999999999999346,3
41.66,41.74,0.0800000000000054,2
41.74,48.75,7.009999999999998,1
48.75,49.83,1.0799999999999983,0
49.83,70.81,20.980000000000004,1
70.81,72.05,1.2399999999999949,0
72.05,72.84,0.7900000000000063,1
72.84,74.04,1.2000000000000028,0
74.04,83.74,9.699999999999989,1
83.74,84.91,1.1700000000000017,0
84.91,86.36,1.4500000000000028,1
86.36,87.7,1.3400000000000034,0
87.7,91.9,4.200000000000003,1
91.9,93.83,1.9299999999999926,0
93.83,94.05,0.21999999999999886,1
94.05,94.07,0.01999999999999602,0
94.07,94.39,0.3200000000000074,1
94.39,94.58,0.18999999999999773,0
94.58,94.83,0.25,1
94.83,95.28,0.45000000000000284,0
95.28,96.99,1.7099999999999937,1
96.99,97.09,0.10000000000000853,0
97.09,97.15,0.060000000000002274,1
97.15,98.62,1.4699999999999989,2
98.62,100.56,1.9399999999999977,1
100.56,103.69,3.1299999999999955,0
103.69,105.13,1.4399999999999977,1
105.13,110.29,5.160000000000011,0
110.29,111.66,1.3699999999999903,1
111.66,114.52,2.8599999999999994,0
114.52,114.8,0.28000000000000114,1
114.8,115.34,0.5400000000000063,2
115.34,115.61,0.269999999999996,1
115.61,121.94,6.329999999999998,0
121.94,124.38,2.4399999999999977,1
124.38,125.21,0.8299999999999983,2
125.21,141.14,15.929999999999993,1
141.14,143.0,1.8600000000000136,0
143.0,164.87,21.870000000000005,1
164.87,165.07,0.19999999999998863,2
165.07,165.29,0.21999999999999886,1
165.29,165.55,0.2600000000000193,2
165.55,195.33,29.78,1
195.33,200.35,5.019999999999982,0
200.35,226.87,26.52000000000001,1
226.87,228.31,1.4399999999999977,0
228.31,228.61,0.30000000000001137,1
228.61,228.82,0.20999999999997954,0
228.82,234.08,5.260000000000019,1
234.08,234.69,0.6099999999999852,0
234.69,235.84,1.1500000000000057,1
235.84,236.4,0.5600000000000023,0
236.4,240.45,4.049999999999983,1
240.45,241.75,1.3000000000000114,2
241.75,243.23,1.4799999999999898,1
243.23,244.89,1.6599999999999966,2
244.89,245.43,0.5400000000000205,1
245.43,246.79,1.3599999999999852,2
246.79,258.48,11.690000000000026,1
258.48,259.32,0.839999999999975,2
259.32,276.07,16.75,1
276.07,276.6,0.5300000000000296,0
276.6,278.27,1.669999999999959,1
278.27,278.54,0.27000000000003865,2
278.54,281.12,2.579999999999984,1
281.12,281.92,0.8000000000000114,0
281.92,287.9,5.979999999999961,1
287.9,288.44,0.5400000000000205,0
288.44,289.23,0.7900000000000205,1
289.23,289.73,0.5,2
289.73,292.91,3.180000000000007,1
292.91,293.32,0.40999999999996817,2
293.32,300.58,7.259999999999991,1
300.58,302.16,1.580000000000041,0
302.16,303.92,1.759999999999991,1
303.92,304.34,0.4199999999999591,2
304.34,305.49,1.150000000000034,1
305.49,305.92,0.4300000000000068,2
305.92,309.42,3.5,1
309.42,311.07,1.6499999999999773,0
311.07,315.01,3.9399999999999977,1
315.01,315.4,0.38999999999998636,2
315.4,316.2,0.8000000000000114,0
316.2,318.32,2.1200000000000045,1
318.32,318.94,0.6200000000000045,2
318.94,319.02,0.07999999999998408,1
319.02,322.31,3.2900000000000205,0
322.31,322.69,0.37999999999999545,1
322.69,325.35,2.660000000000025,0
325.35,325.71,0.3599999999999568,1
325.71,331.7,5.990000000000009,0
331.7,335.21,3.509999999999991,1
335.21,336.72,1.5100000000000477,0
336.72,340.05,3.329999999999984,1
340.05,340.16,0.11000000000001364,2
340.16,340.78,0.6199999999999477,1
340.78,341.18,0.4000000000000341,0
341.18,341.58,0.39999999999997726,1
341.58,348.4,6.819999999999993,0
348.4,348.56,0.160000000000025,1
348.56,354.59,6.029999999999973,0
354.59,417.76,63.170000000000016,1
417.76,419.63,1.8700000000000045,0
419.63,451.5,31.870000000000005,1
451.5,452.23,0.7300000000000182,2
452.23,472.14,19.909999999999968,1
472.14,476.6,4.460000000000036,0
476.6,526.4,49.799999999999955,1
526.4,527.05,0.6499999999999773,0
527.05,592.84,65.79000000000008,1
592.84,593.52,0.67999999999995,0
593.52,605.96,12.440000000000055,1
605.96,608.05,2.089999999999918,0
608.05,609.3,1.25,1
609.3,610.74,1.4400000000000546,0
610.74,611.78,1.0399999999999636,1
611.78,612.87,1.0900000000000318,2
612.87,625.82,12.950000000000045,1
625.82,625.89,0.06999999999993634,0
625.89,626.42,0.5299999999999727,1
626.42,627.05,0.6299999999999955,0
627.05,629.13,2.080000000000041,1
629.13,630.77,1.6399999999999864,0
630.77,637.17,6.399999999999977,1
637.17,639.21,2.0400000000000773,0
639.21,644.12,4.909999999999968,1
644.12,644.9,0.7799999999999727,2
644.9,646.81,1.9099999999999682,1
646.81,649.28,2.4700000000000273,0
649.28,667.65,18.370000000000005,1
667.65,667.97,0.32000000000005,2
667.97,681.05,13.079999999999927,1
681.05,681.48,0.43000000000006366,2
681.48,686.01,4.529999999999973,1
686.01,686.38,0.37000000000000455,2
686.38,697.02,10.639999999999986,1
697.02,697.98,0.9600000000000364,0
