start,end,duration,count
7.81,42.17,34.36,1
42.17,42.91,0.7399999999999949,0
42.91,77.86,34.95,1
77.86,78.61,0.75,0
78.61,121.69,43.08,1
121.69,122.24,0.5499999999999972,0
122.24,140.05,17.810000000000016,1
140.05,140.24,0.18999999999999773,2
140.24,146.92,6.679999999999978,1
146.92,148.42,1.5,0
148.42,168.83,20.410000000000025,1
168.83,170.75,1.9199999999999875,0
170.75,203.49,32.74000000000001,1
203.49,204.12,0.6299999999999955,0
204.12,204.23,0.10999999999998522,1
204.23,204.53,0.30000000000001137,2
204.53,204.59,0.060000000000002274,1
204.59,205.9,1.3100000000000023,0
205.9,211.16,5.259999999999991,1
211.16,212.84,1.6800000000000068,0
212.84,213.29,0.44999999999998863,1
213.29,214.12,0.8300000000000125,0
214.12,226.67,12.549999999999983,1
226.67,226.8,0.13000000000002387,0
226.8,227.61,0.8100000000000023,1
227.61,228.32,0.7099999999999795,2
228.32,232.78,4.460000000000008,1
232.78,233.13,0.3499999999999943,2
233.13,235.25,2.1200000000000045,1
235.25,235.55,0.30000000000001137,2
235.55,235.99,0.4399999999999977,1
235.99,236.84,0.8499999999999943,2
236.84,237.17,0.3299999999999841,3
237.17,237.45,0.28000000000000114,2
237.45,238.5,1.0500000000000114,1
238.5,238.77,0.27000000000001023,2
238.77,238.82,0.04999999999998295,1
238.82,243.28,4.460000000000008,0
243.28,244.29,1.009999999999991,1
244.29,244.53,0.2400000000000091,2
244.53,246.25,1.7199999999999989,1
246.25,246.44,0.18999999999999773,2
246.44,246.46,0.020000000000010232,3
246.46,247.23,0.7699999999999818,2
247.23,247.47,0.2400000000000091,1
247.47,249.38,1.9099999999999966,0
249.38,251.68,2.3000000000000114,1
251.68,252.48,0.799999999999983,0
252.48,261.57,9.090000000000003,1
261.57,261.87,0.30000000000001137,2
261.87,264.74,2.8700000000000045,1
264.74,265.28,0.5399999999999636,0
265.28,265.89,0.6100000000000136,1
265.89,266.45,0.5600000000000023,2
266.45,268.82,2.3700000000000045,1
268.82,269.02,0.19999999999998863,2
269.02,272.38,3.3600000000000136,1
272.38,272.77,0.38999999999998636,2
272.77,273.18,0.410000000000025,1
273.18,277.67,4.490000000000009,0
277.67,278.19,0.5199999999999818,1
278.19,282.88,4.689999999999998,0
282.88,288.24,5.360000000000014,1
288.24,288.62,0.37999999999999545,2
288.62,291.21,2.589999999999975,1
291.21,291.65,0.4399999999999977,2
291.65,294.33,2.680000000000007,1
294.33,295.1,0.7700000000000387,2
295.1,295.48,0.37999999999999545,3
295.48,295.55,0.06999999999999318,2
295.55,297.46,1.9099999999999682,1
297.46,299.09,1.6299999999999955,0
299.09,306.43,7.340000000000032,1
306.43,307.05,0.6200000000000045,2
307.05,307.8,0.75,3
307.8,309.01,1.2099999999999795,2
309.01,313.88,4.8700000000000045,1
313.88,314.97,1.0900000000000318,2
314.97,315.37,0.39999999999997726,1
315.37,316.57,1.1999999999999886,2
316.57,319.74,3.170000000000016,1
319.74,320.19,0.44999999999998863,2
320.19,324.13,3.9399999999999977,1
324.13,324.85,0.7200000000000273,0
324.85,325.46,0.6099999999999568,1
325.46,325.61,0.1500000000000341,2
325.61,326.05,0.4399999999999977,1
326.05,326.38,0.3299999999999841,2
326.38,329.2,2.819999999999993,1
329.2,329.66,0.4600000000000364,2
329.66,333.68,4.019999999999982,1
333.68,333.9,0.21999999999997044,2
333.9,339.9,6.0,1
339.9,341.03,1.1299999999999955,2
341.03,346.42,5.390000000000043,1
346.42,349.09,2.669999999999959,0
349.09,350.45,1.3600000000000136,1
350.45,350.8,0.35000000000002274,2
350.8,351.58,0.7799999999999727,1
351.58,352.9,1.3199999999999932,0
352.9,354.26,1.3600000000000136,1
354.26,361.63,7.3700000000000045,0
361.63,362.1,0.4700000000000273,1
362.1,362.99,0.8899999999999864,0
362.99,368.27,5.279999999999973,1
368.27,368.46,0.18999999999999773,2
368.46,376.16,7.7000000000000455,1
376.16,377.13,0.9699999999999704,0
377.13,377.16,0.03000000000002956,1
377.16,377.69,0.5299999999999727,2
377.69,378.68,0.9900000000000091,1
378.68,379.88,1.1999999999999886,0
379.88,382.53,2.6499999999999773,1
382.53,382.7,0.17000000000001592,2
382.7,383.78,1.079999999999984,3
383.78,385.01,1.2300000000000182,2
385.01,386.62,1.6100000000000136,1
386.62,386.85,0.2300000000000182,2
386.85,395.94,9.089999999999975,1
395.94,396.21,0.2699999999999818,2
396.21,397.68,1.4700000000000273,1
397.68,399.23,1.5500000000000114,2
399.23,401.56,2.329999999999984,1
401.56,401.72,0.160000000000025,2
401.72,406.13,4.409999999999968,1
406.13,406.48,0.35000000000002274,2
406.48,407.63,1.1499999999999773,1
407.63,407.91,0.28000000000002956,0
407.91,411.06,3.1499999999999773,1
411.06,412.18,1.1200000000000045,2
412.18,412.2,0.01999999999998181,1
412.2,421.51,9.310000000000002,0
421.51,427.2,5.689999999999998,1
427.2,427.22,0.020000000000038654,0
427.22,428.12,0.8999999999999773,1
428.12,429.01,0.8899999999999864,2
429.01,429.66,0.6500000000000341,1
429.66,430.07,0.40999999999996817,0
430.07,431.1,1.0300000000000296,1
431.1,431.76,0.6599999999999682,0
431.76,431.96,0.19999999999998863,1
431.96,432.44,0.4800000000000182,2
432.44,436.02,3.579999999999984,1
436.02,436.92,0.9000000000000341,2
436.92,438.17,1.25,1
438.17,438.43,0.2599999999999909,0
438.43,439.25,0.8199999999999932,1
439.25,439.56,0.3100000000000023,2
439.56,439.75,0.18999999999999773,3
439.75,441.76,2.009999999999991,2
