start,end,duration,count
0.02,1.08,1.06,1
1.08,1.12,0.040000000000000036,0
1.12,34.5,33.38,1
34.5,34.76,0.259999999999998,2
34.76,57.13,22.370000000000005,1
57.13,63.95,6.82,0
63.95,82.16,18.209999999999994,1
82.16,83.9,1.740000000000009,0
83.9,86.42,2.519999999999996,1
86.42,88.57,2.1499999999999915,0
88.57,93.34,4.77000000000001,1
93.34,98.1,4.759999999999991,0
98.1,100.44,2.3400000000000034,1
100.44,103.28,2.8400000000000034,0
103.28,118.3,15.019999999999996,1
118.3,123.09,4.790000000000006,0
123.09,128.15,5.060000000000002,1
128.15,132.27,4.1200000000000045,0
132.27,161.44,29.169999999999987,1
161.44,161.64,0.19999999999998863,0
161.64,162.44,0.8000000000000114,1
162.44,162.83,0.3900000000000148,2
162.83,163.21,0.37999999999999545,1
163.21,163.78,0.5699999999999932,0
163.78,169.54,5.759999999999991,1
169.54,169.87,0.3300000000000125,2
169.87,174.88,5.009999999999991,1
174.88,175.61,0.7300000000000182,2
175.61,184.66,9.049999999999983,1
184.66,186.52,1.8600000000000136,2
186.52,189.38,2.859999999999985,1
189.38,189.45,0.06999999999999318,2
189.45,190.59,1.1400000000000148,1
190.59,191.18,0.5900000000000034,0
191.18,193.22,2.039999999999992,1
193.22,195.47,2.25,0
195.47,201.59,6.1200000000000045,1
201.59,206.15,4.560000000000002,0
206.15,230.72,24.569999999999993,1
230.72,233.59,2.8700000000000045,2
233.59,235.15,1.5600000000000023,1
235.15,235.49,0.3400000000000034,2
235.49,237.19,1.6999999999999886,1
237.19,237.52,0.3300000000000125,0
237.52,255.56,18.039999999999992,1
255.56,257.04,1.4800000000000182,0
257.04,257.58,0.5399999999999636,1
257.58,259.54,1.9600000000000364,0
259.54,263.79,4.25,1
263.79,270.02,6.229999999999961,0
270.02,271.46,1.4399999999999977,1
271.46,271.84,0.37999999999999545,2
271.84,272.12,0.28000000000002956,1
272.12,272.58,0.45999999999997954,2
272.58,275.29,2.7100000000000364,1
275.29,275.57,0.2799999999999727,0
275.57,276.07,0.5,1
276.07,277.98,1.910000000000025,0
277.98,278.71,0.7299999999999613,1
278.71,280.7,1.990000000000009,0
280.7,286.04,5.340000000000032,1
286.04,288.02,1.9799999999999613,0
288.02,290.35,2.330000000000041,1
290.35,292.95,2.599999999999966,0
292.95,304.98,12.03000000000003,1
304.98,305.17,0.18999999999999773,2
305.17,330.53,25.359999999999957,1
330.53,331.96,1.4300000000000068,2
331.96,335.51,3.5500000000000114,1
335.51,335.99,0.4800000000000182,0
335.99,352.04,16.05000000000001,1
352.04,352.35,0.3100000000000023,2
352.35,359.26,6.909999999999968,1
359.26,360.16,0.9000000000000341,2
360.16,368.71,8.549999999999955,1
368.71,372.03,3.319999999999993,2
372.03,376.97,4.940000000000055,1
376.97,377.35,0.37999999999999545,2
377.35,377.75,0.39999999999997726,1
377.75,378.21,0.45999999999997954,2
378.21,379.8,1.5900000000000318,1
379.8,380.68,0.8799999999999955,2
380.68,380.75,0.06999999999999318,1
380.75,381.55,0.8000000000000114,0
381.55,382.33,0.7799999999999727,1
382.33,382.68,0.35000000000002274,0
382.68,385.74,3.0600000000000023,1
385.74,386.25,0.5099999999999909,0
386.25,386.48,0.2300000000000182,1
386.48,387.12,0.6399999999999864,0
387.12,389.83,2.7099999999999795,1
389.83,390.87,1.0400000000000205,0
390.87,392.7,1.829999999999984,1
392.7,393.17,0.4700000000000273,0
393.17,398.85,5.680000000000007,1
398.85,399.68,0.8299999999999841,0
399.68,403.45,3.769999999999982,1
403.45,404.54,1.0900000000000318,0
404.54,406.49,1.9499999999999886,1
406.49,407.13,0.6399999999999864,0
407.13,412.15,5.019999999999982,1
412.15,414.48,2.330000000000041,2
414.48,424.01,9.529999999999973,1
424.01,426.45,2.4399999999999977,0
426.45,428.43,1.9800000000000182,1
428.43,429.97,1.5400000000000205,0
429.97,430.15,0.17999999999994998,1
430.15,431.98,1.830000000000041,0
431.98,435.97,3.990000000000009,1
435.97,436.57,0.5999999999999659,0
436.57,437.81,1.240000000000009,1
437.81,439.1,1.2900000000000205,2
439.1,439.48,0.37999999999999545,3
439.48,439.88,0.39999999999997726,2
439.88,440.57,0.6899999999999977,1
440.57,440.88,0.3100000000000023,2
440.88,442.6,1.7200000000000273,1
442.6,444.14,1.5399999999999636,0
444.14,444.65,0.5099999999999909,1
444.65,445.36,0.7100000000000364,0
445.36,448.15,2.7899999999999636,1
448.15,448.39,0.2400000000000091,2
448.39,455.6,7.210000000000036,1
455.6,458.07,2.4699999999999704,0
458.07,463.91,5.840000000000032,1
463.91,466.44,2.5299999999999727,0
466.44,466.67,0.2300000000000182,1
466.67,468.92,2.25,0
468.92,472.85,3.930000000000007,1
472.85,473.17,0.3199999999999932,2
473.17,477.62,4.449999999999989,1
477.62,479.59,1.9699999999999704,0
479.59,479.79,0.20000000000004547,1
479.79,480.68,0.8899999999999864,2
480.68,482.84,2.159999999999968,1
482.84,483.78,0.9399999999999977,2
483.78,486.6,2.82000000000005,1
486.6,488.05,1.4499999999999886,2
488.05,489.78,1.7299999999999613,1
489.78,490.03,0.25,2
490.03,493.19,3.160000000000025,1
493.19,493.75,0.5600000000000023,0
493.75,495.31,1.5600000000000023,1
495.31,496.05,0.7400000000000091,2
496.05,497.66,1.6100000000000136,1
497.66,497.72,0.060000000000002274,2
497.72,497.73,0.009999999999990905,1
497.73,497.93,0.19999999999998863,2
497.93,507.12,9.189999999999998,1
507.12,507.72,0.6000000000000227,0
507.72,519.34,11.620000000000005,1
519.34,520.78,1.4399999999999409,2
520.78,524.65,3.8700000000000045,1
524.65,525.97,1.32000000000005,2
525.97,527.74,1.7699999999999818,1
527.74,528.11,0.37000000000000455,0
528.11,534.3,6.189999999999941,1
534.3,534.59,0.2900000000000773,2
534.59,534.62,0.029999999999972715,1
534.62,534.79,0.16999999999995907,2
534.79,534.92,0.12999999999999545,1
534.92,535.73,0.8100000000000591,2
535.73,537.29,1.5599999999999454,1
537.29,537.3,0.009999999999990905,2
537.3,537.63,0.3300000000000409,3
537.63,537.81,0.17999999999994998,2
537.81,539.76,1.9500000000000455,1
539.76,540.02,0.2599999999999909,2
