start,duration
94.69,3.9399999999999977
100.47,18.040000000000006
141.55,0.19999999999998863
142.06,31.579999999999984
174.72,2.5800000000000125
177.77,0.46999999999999886
179.25,12.129999999999995
192.95,19.730000000000018
214.95,21.480000000000018
237.56,12.099999999999994
250.81,0.5500000000000114
252.78,12.940000000000026
268.36,0.5699999999999932
270.03,18.310000000000002
290.23,0.5799999999999841
293.77,0.08000000000004093
296.59,4.53000000000003
302.34,10.900000000000034
314.53,5.810000000000002
321.66,19.789999999999964
343.09,0.57000000000005
345.43,10.370000000000005
356.89,1.5500000000000114
360.19,0.8000000000000114
362.2,2.25
365.68,1.3899999999999864
368.15,1.3600000000000136
372.23,0.44999999999998863
372.94,0.17000000000001592
373.36,3.25
377.85,0.5499999999999545
382.15,13.82000000000005
397.4,2.900000000000034
401.55,2.849999999999966
406.05,0.5
410.31,22.69999999999999
434.06,2.490000000000009
437.83,6.28000000000003
445.13,10.920000000000016
457.37,0.7599999999999909
459.02,0.7000000000000455
459.8,1.740000000000009
464.0,11.110000000000014
476.27,3.7900000000000205
481.77,8.75
491.63,8.649999999999977
501.46,0.4600000000000364
504.21,7.920000000000016
513.36,2.949999999999932
517.62,8.159999999999968
525.99,1.740000000000009
528.16,8.290000000000077
540.22,1.6399999999999864
544.08,0.2599999999999909
544.35,1.8099999999999454
546.2,0.5399999999999636
560.87,3.2100000000000364
565.66,12.830000000000041
579.94,17.25999999999999
597.43,0.42000000000007276
598.49,4.1200000000000045
603.98,13.799999999999955
618.94,24.959999999999923
645.13,2.230000000000018
648.32,23.969999999999914
673.19,0.6299999999999955
674.84,0.37999999999999545
675.5,12.440000000000055
689.1,3.669999999999959
693.28,3.9600000000000364
700.18,8.06000000000006
710.06,2.6800000000000637
714.38,9.549999999999955
724.3,6.660000000000082
732.15,7.57000000000005
741.93,8.700000000000045
751.9,11.590000000000032
763.56,14.82000000000005
779.55,10.82000000000005
791.43,17.3900000000001
809.21,4.980000000000018
814.67,14.680000000000064
829.78,0.32000000000005
834.96,0.15999999999996817
836.27,0.4600000000000364
846.55,0.6400000000001
848.54,1.1900000000000546
852.7,1.009999999999991
854.0,0.5099999999999909
856.61,4.220000000000027
862.84,5.110000000000014
869.31,5.850000000000023
877.81,37.510000000000105
916.49,36.120000000000005
954.16,28.700000000000045
984.19,17.399999999999977
1002.27,65.57999999999993
1068.87,21.99000000000001
1090.92,19.62999999999988
1110.81,5.210000000000036
1116.4,24.86999999999989
1141.95,14.079999999999927
1156.4,3.1499999999998636
1160.22,12.25
1173.18,0.9199999999998454
1174.2,5.639999999999873
1181.02,2.2899999999999636
1185.08,2.4700000000000273
1188.78,3.5499999999999545
1194.7,3.6399999999998727
1199.1,1.490000000000009
1202.49,1.8399999999999181
1204.89,11.629999999999882
1217.64,8.029999999999973
1226.81,12.509999999999991
1239.86,14.680000000000064
1255.66,9.849999999999909
1266.08,16.019999999999982
1282.9,66.29999999999995
1349.76,11.809999999999945
1362.29,4.579999999999927
1367.37,21.63000000000011
1389.63,11.36999999999989
1401.89,11.589999999999918
1414.01,4.25
1419.06,13.059999999999945
1432.55,14.400000000000091
1448.13,6.289999999999964
1454.76,38.0
1493.79,11.120000000000118
1505.91,6.309999999999945
1512.72,2.7799999999999727
1516.73,16.75
1534.78,4.069999999999936
1540.01,8.63000000000011
1550.39,17.019999999999982
1567.66,23.939999999999827
1592.15,3.2899999999999636
1595.58,3.050000000000182
1598.64,3.3599999999999
1603.3,14.529999999999973
1618.39,1.4299999999998363
1620.65,17.399999999999864
1638.08,0.9500000000000455
1639.21,1.5
1641.1,0.6800000000000637
1642.19,12.6099999999999
1656.19,12.809999999999945
1669.32,40.710000000000036
1710.07,6.75
1717.25,10.910000000000082
1728.55,1.0800000000001546
1729.98,0.6199999999998909
1731.74,2.660000000000082
1734.44,10.349999999999909
1745.71,0.2699999999999818
1747.0,0.7400000000000091
1747.77,2.730000000000018
1750.95,12.839999999999918
1764.91,3.259999999999991
1768.78,0.900000000000091
1770.76,0.5599999999999454
1772.51,4.329999999999927
1777.43,26.529999999999973
1804.59,0.290000000000191
1805.19,20.059999999999945
1826.2,11.039999999999964
1837.5,7.430000000000064
1845.67,5.6099999999999
1852.34,11.580000000000155
1865.56,4.970000000000027
1871.27,22.220000000000027
1894.17,19.710000000000036
1914.27,2.7100000000000364
1917.72,2.3099999999999454
1920.29,10.319999999999936
1931.37,14.300000000000182
1946.69,6.589999999999918
1954.51,9.710000000000036
1964.97,3.0699999999999363
1968.46,14.399999999999864
1984.19,5.059999999999945
1989.31,1.400000000000091
1991.11,21.210000000000036
2013.4,7.899999999999864
2021.75,7.0
2030.07,45.19000000000028
2076.21,31.15000000000009
2107.98,21.13000000000011
2129.5,2.019999999999982
2131.64,14.840000000000146
2147.1,8.039999999999964
2155.47,12.0600000000004
2167.68,32.67000000000007
2201.08,4.6599999999998545
2206.28,38.679999999999836
2246.08,0.5799999999999272
2248.31,1.7600000000002183
2251.03,0.569999999999709
2251.88,21.949999999999818
2275.0,2.0100000000002183
2277.14,0.650000000000091
2279.06,0.5900000000001455
2279.9,0.32999999999992724
2281.19,0.23999999999978172
2281.91,0.3400000000001455
2284.08,10.010000000000218
2295.62,1.099999999999909
2297.02,21.449999999999818
2319.28,5.7599999999997635
2325.97,1.2100000000000364
2327.91,0.7000000000002728
