start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,1,0
26,1,0
27,1,0
28,1,0
29,1,0
30,1,0
31,1,0
32,1,0
33,1,0
34,1,0
35,1,0
36,1,0
37,1,1
38,1,1
39,1,1
40,1,1
41,1,1
42,1,1
43,1,1
44,1,0
45,1,1
46,1,0
47,1,1
48,1,1
49,1,1
50,1,1
51,1,1
52,1,1
53,1,1
54,1,1
55,1,1
56,1,1
57,1,2
58,1,1
59,1,0
60,1,1
61,1,1
62,1,2
63,1,1
64,1,1
65,1,1
66,1,1
67,1,1
68,1,0
69,1,0
70,1,0
71,1,0
72,1,0
73,1,0
74,1,0
75,1,1
76,1,1
77,1,1
78,1,1
79,1,2
80,1,1
81,1,4
82,1,1
83,1,1
84,1,1
85,1,4
86,1,1
87,1,0
88,1,0
89,1,0
90,1,0
91,1,0
92,1,0
93,1,0
94,1,0
95,1,4
96,1,3
97,1,3
98,1,2
99,1,0
100,1,1
101,1,1
102,1,1
103,1,2
104,1,1
105,1,0
106,1,2
107,1,2
108,1,2
109,1,3
110,1,4
111,1,4
112,1,3
113,1,2
114,1,4
115,1,4
116,1,1
117,1,1
118,1,2
119,1,2
120,1,3
121,1,1
122,1,2
123,1,3
124,1,1
125,1,1
126,1,1
127,1,1
128,1,3
129,1,1
130,1,4
131,1,1
132,1,1
133,1,2
134,1,3
135,1,1
136,1,1
137,1,2
138,1,4
139,1,2
140,1,2
141,1,3
142,1,3
143,1,1
144,1,1
145,1,1
146,1,1
147,1,1
148,1,1
149,1,1
150,1,1
151,1,1
152,1,1
153,1,2
154,1,2
155,1,3
156,1,1
157,1,1
158,1,5
159,1,3
160,1,3
161,1,1
162,1,1
163,1,1
164,1,1
165,1,1
166,1,1
167,1,3
168,1,1
169,1,2
170,1,2
171,1,2
172,1,1
173,1,4
174,1,2
175,1,2
176,1,2
177,1,1
178,1,3
179,1,3
180,1,2
181,1,2
182,1,2
183,1,3
184,1,2
185,1,2
186,1,3
187,1,2
188,1,2
189,1,2
190,1,2
191,1,2
192,1,2
193,1,2
194,1,2
195,1,3
196,1,2
197,1,2
198,1,2
199,1,1
200,1,2
201,1,3
202,1,2
203,1,3
204,1,2
205,1,4
206,1,2
207,1,2
