start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,1,0
26,1,0
27,1,0
28,1,0
29,1,0
30,1,0
31,1,0
32,1,0
33,1,0
34,1,0
35,1,0
36,1,0
37,1,0
38,1,0
39,1,0
40,1,0
41,1,0
42,1,0
43,1,0
44,1,0
45,1,0
46,1,0
47,1,0
48,1,0
49,1,0
50,1,0
51,1,0
52,1,0
53,1,0
54,1,0
55,1,0
56,1,0
57,1,0
58,1,0
59,1,0
60,1,0
61,1,1
62,1,1
63,1,1
64,1,1
65,1,1
66,1,1
67,1,1
68,1,1
69,1,1
70,1,1
71,1,1
72,1,0
73,1,0
74,1,1
75,1,1
76,1,1
77,1,1
78,1,1
79,1,1
80,1,1
81,1,1
82,1,2
83,1,1
84,1,2
85,1,1
86,1,1
87,1,1
88,1,1
89,1,1
90,1,1
91,1,1
92,1,3
93,1,4
94,1,1
95,1,1
96,1,1
97,1,4
98,1,1
99,1,5
100,1,5
101,1,1
102,1,1
103,1,4
104,1,1
105,1,3
106,1,1
107,1,2
108,1,1
109,1,2
110,1,1
111,1,1
112,1,1
113,1,2
114,1,1
115,1,5
116,1,3
117,1,1
118,1,2
119,1,1
120,1,3
121,1,2
122,1,2
123,1,1
124,1,2
125,1,1
126,1,2
127,1,1
128,1,2
129,1,3
130,1,3
131,1,2
132,1,3
133,1,2
134,1,1
135,1,1
136,1,1
137,1,1
138,1,1
139,1,1
140,1,3
141,1,2
142,1,5
143,1,1
144,1,2
145,1,1
146,1,1
147,1,4
148,1,1
149,1,4
150,1,3
151,1,1
152,1,1
153,1,1
154,1,4
155,1,3
156,1,3
157,1,3
158,1,1
159,1,2
160,1,3
161,1,5
162,1,1
163,1,1
164,1,1
165,1,2
166,1,2
167,1,2
168,1,3
169,1,2
170,1,2
171,1,5
172,1,1
173,1,1
174,1,2
175,1,3
176,1,1
177,1,3
178,1,4
179,1,1
180,1,1
181,1,0
182,1,0
183,1,0
184,1,2
185,1,3
186,1,1
187,1,1
188,1,2
189,1,0
190,1,0
191,1,2
192,1,2
193,1,2
194,1,3
195,1,3
196,1,1
197,1,3
198,1,3
199,1,1
200,1,2
201,1,5
202,1,4
203,1,3
204,1,2
205,1,3
206,1,3
207,1,2
