start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,1
15,1,1
16,1,2
17,1,2
18,1,1
19,1,1
20,1,2
21,1,3
22,1,3
23,1,2
24,1,0
25,1,1
26,1,0
27,1,2
28,1,1
29,1,4
30,1,2
31,1,2
32,1,1
33,1,0
34,1,0
35,1,0
36,1,0
37,1,0
38,1,0
39,1,0
40,1,0
41,1,0
42,1,4
43,1,2
44,1,2
45,1,3
46,1,4
47,1,2
48,1,2
49,1,2
50,1,2
51,1,3
52,1,1
53,1,2
54,1,1
55,1,2
56,1,2
57,1,0
58,1,0
59,1,0
60,1,0
61,1,0
62,1,0
63,1,2
64,1,2
65,1,2
66,1,0
67,1,0
68,1,0
69,1,2
70,1,5
71,1,0
72,1,0
73,1,2
74,1,3
75,1,5
76,1,3
77,1,5
78,1,2
79,1,3
80,1,4
81,1,3
82,1,5
83,1,2
84,1,4
85,1,3
86,1,3
87,1,3
88,1,1
89,1,3
90,1,3
91,1,3
92,1,1
93,1,2
94,1,4
95,1,4
96,1,4
97,1,2
98,1,4
99,1,1
100,1,2
101,1,2
102,1,2
103,1,1
104,1,1
105,1,0
106,1,0
107,1,3
108,1,3
109,1,0
110,1,1
111,1,1
112,1,1
113,1,1
114,1,1
115,1,1
116,1,0
117,1,0
118,1,1
119,1,2
120,1,3
121,1,1
122,1,2
123,1,1
124,1,1
125,1,2
126,1,1
127,1,1
128,1,1
129,1,2
130,1,2
131,1,3
132,1,2
133,1,1
134,1,1
135,1,3
136,1,2
137,1,1
138,1,3
139,1,1
140,1,1
141,1,2
142,1,1
143,1,2
144,1,1
145,1,3
146,1,1
147,1,1
148,1,2
149,1,1
150,1,1
151,1,3
152,1,1
153,1,2
154,1,3
155,1,3
156,1,1
157,1,1
158,1,1
159,1,1
160,1,1
161,1,1
162,1,3
163,1,2
164,1,1
165,1,1
166,1,2
167,1,2
168,1,1
169,1,2
170,1,0
171,1,2
172,1,2
173,1,2
174,1,2
175,1,2
176,1,2
177,1,1
178,1,2
179,1,2
180,1,0
181,1,0
182,1,0
183,1,0
184,1,0
185,1,3
186,1,3
187,1,0
188,1,0
189,1,3
190,1,3
191,1,5
192,1,5
193,1,1
194,1,1
195,1,3
196,1,2
197,1,0
198,1,0
199,1,3
200,1,3
201,1,2
202,1,5
203,1,3
204,1,2
205,1,2
206,1,2
207,1,3
