start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,1,0
26,1,0
27,1,0
28,1,0
29,1,0
30,1,0
31,1,0
32,1,0
33,1,0
34,1,0
35,1,0
36,1,0
37,1,1
38,1,1
39,1,1
40,1,1
41,1,1
42,1,1
43,1,1
44,1,1
45,1,2
46,1,1
47,1,1
48,1,1
49,1,0
50,1,0
51,1,1
52,1,1
53,1,1
54,1,0
55,1,1
56,1,1
57,1,1
58,1,1
59,1,1
60,1,1
61,1,1
62,1,1
63,1,1
64,1,1
65,1,3
66,1,1
67,1,1
68,1,1
69,1,1
70,1,1
71,1,1
72,1,1
73,1,1
74,1,1
75,1,2
76,1,0
77,1,1
78,1,1
79,1,1
80,1,1
81,1,0
82,1,1
83,1,2
84,1,1
85,1,1
86,1,2
87,1,1
88,1,2
89,1,1
90,1,3
91,1,1
92,1,1
93,1,3
94,1,1
95,1,2
96,1,1
97,1,0
98,1,1
99,1,2
100,1,3
101,1,1
102,1,1
103,1,2
104,1,2
105,1,0
106,1,1
107,1,2
108,1,1
109,1,0
110,1,0
111,1,0
112,1,4
113,1,1
114,1,3
115,1,3
116,1,1
117,1,3
118,1,1
119,1,3
120,1,1
121,1,1
122,1,1
123,1,1
124,1,0
125,1,1
126,1,1
127,1,4
128,1,4
129,1,1
130,1,3
131,1,3
132,1,1
133,1,3
134,1,0
135,1,0
136,1,1
137,1,3
138,1,2
139,1,0
140,1,0
141,1,0
142,1,0
143,1,1
144,1,1
145,1,1
146,1,3
147,1,3
148,1,0
149,1,0
150,1,1
151,1,3
152,1,3
153,1,1
154,1,1
155,1,1
156,1,1
157,1,1
158,1,1
159,1,1
160,1,1
161,1,1
162,1,1
163,1,4
164,1,1
165,1,1
166,1,1
167,1,1
168,1,3
169,1,5
170,1,1
171,1,3
172,1,4
173,1,5
174,1,4
175,1,3
176,1,2
177,1,3
178,1,5
179,1,1
180,1,1
181,1,3
182,1,3
183,1,1
184,1,1
185,1,1
186,1,2
187,1,1
188,1,1
189,1,2
190,1,1
191,1,1
192,1,2
193,1,3
194,1,1
195,1,1
196,1,1
197,1,1
198,1,1
199,1,1
200,1,2
201,1,2
202,1,1
203,1,4
204,1,1
205,1,1
206,1,1
207,1,4
