start,duration,speakers
0,1,1
1,1,0
2,1,0
3,1,0
4,1,1
5,1,1
6,1,1
7,1,2
8,1,5
9,1,1
10,1,3
11,1,2
12,1,5
13,1,4
14,1,3
15,1,1
16,1,3
17,1,4
18,1,1
19,1,1
20,1,3
21,1,1
22,1,3
23,1,1
24,1,1
25,1,4
26,1,4
27,1,1
28,1,2
29,1,4
30,1,5
31,1,2
32,1,1
33,1,1
34,1,1
35,1,1
36,1,4
37,1,0
38,1,0
39,1,0
40,1,0
41,1,0
42,1,0
43,1,0
44,1,2
45,1,1
46,1,1
47,1,1
48,1,1
49,1,1
50,1,1
51,1,1
52,1,1
53,1,1
54,1,1
55,1,2
56,1,3
57,1,2
58,1,3
59,1,3
60,1,2
61,1,1
62,1,2
63,1,2
64,1,3
65,1,3
66,1,2
67,1,1
68,1,1
69,1,1
70,1,3
71,1,4
72,1,3
73,1,3
74,1,1
75,1,1
76,1,2
77,1,3
78,1,3
79,1,1
80,1,2
81,1,2
82,1,3
83,1,2
84,1,4
85,1,3
86,1,4
87,1,4
88,1,1
89,1,2
90,1,1
91,1,0
92,1,3
93,1,2
94,1,5
95,1,1
96,1,5
97,1,2
98,1,2
99,1,2
100,1,1
101,1,2
102,1,1
103,1,1
104,1,2
105,1,1
106,1,2
107,1,3
108,1,3
109,1,3
110,1,1
111,1,2
112,1,3
113,1,2
114,1,3
115,1,2
116,1,2
117,1,2
118,1,2
119,1,1
120,1,1
121,1,2
122,1,2
123,1,2
124,1,3
125,1,1
126,1,1
127,1,2
128,1,1
129,1,2
130,1,2
131,1,2
132,1,4
133,1,4
134,1,4
135,1,2
136,1,1
137,1,1
138,1,1
139,1,2
140,1,1
141,1,1
142,1,1
143,1,2
144,1,3
145,1,1
146,1,4
147,1,4
148,1,1
149,1,2
150,1,3
151,1,1
152,1,4
153,1,1
154,1,3
155,1,1
156,1,4
157,1,5
158,1,5
159,1,2
160,1,2
161,1,3
162,1,1
163,1,5
164,1,4
165,1,4
166,1,2
167,1,3
168,1,1
169,1,1
170,1,3
171,1,1
172,1,1
173,1,2
174,1,2
175,1,1
176,1,2
177,1,3
178,1,3
179,1,3
180,1,2
181,1,1
182,1,4
183,1,1
184,1,3
185,1,3
186,1,1
187,1,1
188,1,4
189,1,3
190,1,5
191,1,2
192,1,1
193,1,1
194,1,5
195,1,3
196,1,3
197,1,5
198,1,1
199,1,3
200,1,2
201,1,4
202,1,1
203,1,1
204,1,1
205,1,3
206,1,4
207,1,1
208,1,2
209,1,2
210,1,2
211,1,2
212,1,2
213,1,2
214,1,1
215,1,3
216,1,4
217,1,3
218,1,2
219,1,2
220,1,3
221,1,2
222,1,2
223,1,1
224,1,3
225,1,4
226,1,5
227,1,4
228,1,4
229,1,1
230,1,2
231,1,1
232,1,2
233,1,2
234,1,2
235,1,1
236,1,0
237,1,0
238,1,2
239,1,1
240,1,1
241,1,2
242,1,0
243,1,0
244,1,3
245,1,1
246,1,1
247,1,2
248,1,2
249,1,2
250,1,1
251,1,1
252,1,1
253,1,1
254,1,2
255,1,1
256,1,1
257,1,1
258,1,1
259,1,1
260,1,1
261,1,2
262,1,2
263,1,2
264,1,4
265,1,4
266,1,1
267,1,5
268,1,3
269,1,3
270,1,1
271,1,2
272,1,1
273,1,1
274,1,2
275,1,2
276,1,2
277,1,3
278,1,1
279,1,0
280,1,2
281,1,1
282,1,3
283,1,1
284,1,1
285,1,3
286,1,2
287,1,1
288,1,4
289,1,3
290,1,4
291,1,2
292,1,3
293,1,2
294,1,1
295,1,2
296,1,2
297,1,2
298,1,2
299,1,2
300,1,2
301,1,2
302,1,2
303,1,1
304,1,3
