start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,1,0
26,1,0
27,1,0
28,1,0
29,1,0
30,1,1
31,1,1
32,1,0
33,1,1
34,1,1
35,1,1
36,1,3
37,1,1
38,1,1
39,1,1
40,1,1
41,1,1
42,1,1
43,1,0
44,1,0
45,1,0
46,1,0
47,1,0
48,1,0
49,1,0
50,1,0
51,1,0
52,1,0
53,1,1
54,1,1
55,1,1
56,1,1
57,1,1
58,1,1
59,1,1
60,1,1
61,1,1
62,1,1
63,1,1
64,1,1
65,1,2
66,1,1
67,1,1
68,1,2
69,1,2
70,1,1
71,1,1
72,1,2
73,1,1
74,1,1
75,1,2
76,1,2
77,1,1
78,1,3
79,1,2
80,1,2
81,1,1
82,1,1
83,1,1
84,1,1
85,1,1
86,1,1
87,1,1
88,1,1
89,1,1
90,1,1
91,1,1
92,1,1
93,1,1
94,1,1
95,1,1
96,1,1
97,1,1
98,1,2
99,1,3
100,1,2
101,1,2
102,1,2
103,1,2
104,1,2
105,1,2
106,1,2
107,1,2
108,1,1
109,1,2
110,1,3
111,1,2
112,1,2
113,1,2
114,1,2
115,1,2
116,1,2
117,1,3
118,1,2
119,1,2
120,1,2
121,1,3
122,1,1
123,1,3
124,1,2
125,1,1
126,1,2
127,1,2
128,1,2
129,1,0
130,1,2
131,1,2
132,1,4
133,1,2
134,1,0
135,1,2
136,1,2
137,1,2
138,1,3
139,1,2
140,1,2
141,1,1
142,1,2
143,1,2
144,1,2
145,1,1
146,1,2
147,1,2
148,1,2
149,1,1
150,1,2
151,1,3
152,1,2
153,1,1
154,1,3
155,1,4
156,1,2
157,1,2
158,1,1
159,1,2
160,1,2
161,1,2
162,1,0
163,1,2
164,1,4
165,1,1
166,1,2
167,1,2
168,1,2
169,1,2
170,1,2
171,1,3
172,1,2
173,1,1
174,1,1
175,1,1
176,1,2
177,1,2
178,1,1
179,1,2
180,1,2
181,1,2
182,1,2
183,1,4
184,1,2
185,1,2
186,1,2
187,1,3
188,1,5
189,1,2
190,1,2
191,1,3
192,1,2
193,1,1
194,1,2
195,1,2
196,1,2
197,1,4
198,1,2
199,1,2
200,1,2
201,1,2
202,1,2
203,1,2
204,1,2
205,1,1
206,1,1
207,1,2
