start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,1,0
26,1,0
27,1,0
28,1,0
29,1,0
30,1,0
31,1,0
32,1,0
33,1,0
34,1,0
35,1,0
36,1,0
37,1,0
38,1,0
39,1,1
40,1,1
41,1,1
42,1,1
43,1,1
44,1,1
45,1,1
46,1,1
47,1,1
48,1,1
49,1,2
50,1,1
51,1,1
52,1,1
53,1,2
54,1,1
55,1,1
56,1,1
57,1,1
58,1,1
59,1,1
60,1,1
61,1,1
62,1,1
63,1,1
64,1,1
65,1,1
66,1,1
67,1,1
68,1,1
69,1,1
70,1,1
71,1,0
72,1,1
73,1,0
74,1,1
75,1,1
76,1,1
77,1,1
78,1,1
79,1,1
80,1,2
81,1,2
82,1,3
83,1,1
84,1,1
85,1,3
86,1,2
87,1,2
88,1,1
89,1,1
90,1,2
91,1,2
92,1,0
93,1,2
94,1,2
95,1,2
96,1,1
97,1,2
98,1,1
99,1,2
100,1,2
101,1,0
102,1,0
103,1,2
104,1,2
105,1,1
106,1,0
107,1,0
108,1,0
109,1,0
110,1,2
111,1,1
112,1,0
113,1,0
114,1,1
115,1,1
116,1,0
117,1,0
118,1,0
119,1,0
120,1,0
121,1,1
122,1,2
123,1,1
124,1,1
125,1,2
126,1,1
127,1,2
128,1,1
129,1,2
130,1,2
131,1,2
132,1,2
133,1,1
134,1,2
135,1,3
136,1,2
137,1,3
138,1,5
139,1,2
140,1,4
141,1,1
142,1,0
143,1,1
144,1,1
145,1,1
146,1,4
147,1,2
148,1,1
149,1,1
150,1,1
151,1,1
152,1,2
153,1,2
154,1,1
155,1,2
156,1,2
157,1,1
158,1,1
159,1,1
160,1,1
161,1,1
162,1,1
163,1,1
164,1,1
165,1,1
166,1,2
167,1,1
168,1,1
169,1,1
170,1,1
171,1,2
172,1,1
173,1,1
174,1,1
175,1,1
176,1,1
177,1,1
178,1,2
179,1,1
180,1,1
181,1,2
182,1,2
183,1,2
184,1,2
185,1,2
186,1,2
187,1,2
188,1,2
189,1,2
190,1,2
191,1,1
192,1,2
193,1,2
194,1,2
195,1,2
196,1,0
197,1,0
198,1,0
199,1,0
200,1,2
201,1,2
202,1,2
203,1,2
204,1,2
205,1,2
206,1,2
207,1,2
