start,duration,speakers
0,1,0
1,1,0
2,1,1
3,1,1
4,1,1
5,1,1
6,1,2
7,1,1
8,1,1
9,1,2
10,1,1
11,1,1
12,1,1
13,1,3
14,1,1
15,1,1
16,1,1
17,1,1
18,1,1
19,1,1
20,1,3
21,1,1
22,1,2
23,1,2
24,1,1
25,1,1
26,1,1
27,1,1
28,1,2
29,1,1
30,1,4
31,1,2
32,1,3
33,1,2
34,1,3
35,1,1
36,1,2
37,1,2
38,1,1
39,1,2
40,1,1
41,1,1
42,1,1
43,1,1
44,1,1
45,1,2
46,1,1
47,1,1
48,1,2
49,1,1
50,1,0
51,1,2
52,1,3
53,1,1
54,1,1
55,1,1
56,1,4
57,1,1
58,1,1
59,1,1
60,1,1
61,1,2
62,1,1
63,1,3
64,1,5
65,1,4
66,1,1
67,1,2
68,1,1
69,1,2
70,1,1
71,1,1
72,1,1
73,1,1
74,1,1
75,1,1
76,1,5
77,1,4
78,1,4
79,1,3
80,1,3
81,1,3
82,1,4
83,1,2
84,1,3
85,1,2
86,1,1
87,1,3
88,1,3
89,1,1
90,1,2
91,1,2
92,1,0
93,1,1
94,1,1
95,1,3
96,1,1
97,1,3
98,1,4
99,1,2
100,1,2
101,1,1
102,1,3
103,1,2
104,1,3
105,1,1
106,1,1
107,1,1
108,1,1
109,1,1
110,1,2
111,1,2
112,1,1
113,1,1
114,1,2
115,1,1
116,1,1
117,1,1
118,1,1
119,1,2
120,1,1
121,1,1
122,1,3
123,1,2
124,1,4
125,1,1
126,1,1
127,1,3
128,1,1
129,1,2
130,1,3
131,1,2
132,1,3
133,1,3
134,1,1
135,1,1
136,1,2
137,1,3
138,1,3
139,1,3
140,1,1
141,1,2
142,1,2
143,1,1
144,1,4
145,1,5
146,1,1
147,1,5
148,1,1
149,1,1
150,1,2
151,1,3
152,1,3
153,1,3
154,1,4
155,1,2
156,1,4
157,1,3
158,1,1
159,1,3
160,1,1
161,1,2
162,1,1
163,1,2
164,1,2
165,1,3
166,1,4
167,1,2
168,1,2
169,1,2
170,1,4
171,1,3
172,1,1
173,1,3
174,1,1
175,1,1
176,1,2
177,1,1
178,1,3
179,1,2
180,1,1
181,1,3
182,1,4
183,1,3
184,1,3
185,1,2
186,1,2
187,1,3
188,1,2
189,1,1
190,1,3
191,1,2
192,1,3
193,1,5
194,1,2
195,1,1
196,1,1
197,1,0
198,1,4
199,1,1
200,1,5
201,1,1
202,1,1
203,1,1
204,1,0
205,1,0
206,1,0
207,1,0
