start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,1,0
26,1,0
27,1,0
28,1,0
29,1,0
30,1,0
31,1,0
32,1,3
33,1,2
34,1,4
35,1,1
36,1,1
37,1,1
38,1,4
39,1,1
40,1,1
41,1,1
42,1,3
43,1,1
44,1,1
45,1,1
46,1,1
47,1,1
48,1,1
49,1,1
50,1,1
51,1,1
52,1,1
53,1,1
54,1,1
55,1,1
56,1,1
57,1,4
58,1,1
59,1,0
60,1,1
61,1,1
62,1,0
63,1,1
64,1,1
65,1,1
66,1,3
67,1,3
68,1,2
69,1,2
70,1,2
71,1,1
72,1,3
73,1,0
74,1,0
75,1,0
76,1,2
77,1,1
78,1,1
79,1,2
80,1,1
81,1,1
82,1,1
83,1,1
84,1,1
85,1,1
86,1,1
87,1,1
88,1,4
89,1,1
90,1,2
91,1,2
92,1,2
93,1,4
94,1,3
95,1,2
96,1,1
97,1,1
98,1,3
99,1,1
100,1,1
101,1,1
102,1,1
103,1,2
104,1,1
105,1,3
106,1,1
107,1,2
108,1,2
109,1,1
110,1,1
111,1,1
112,1,1
113,1,1
114,1,0
115,1,2
116,1,1
117,1,1
118,1,2
119,1,2
120,1,2
121,1,1
122,1,2
123,1,2
124,1,2
125,1,2
126,1,4
127,1,1
128,1,3
129,1,1
130,1,1
131,1,2
132,1,1
133,1,2
134,1,1
135,1,2
136,1,2
137,1,2
138,1,1
139,1,2
140,1,1
141,1,1
142,1,1
143,1,1
144,1,1
145,1,2
146,1,1
147,1,2
148,1,2
149,1,2
150,1,2
151,1,1
152,1,1
153,1,1
154,1,2
155,1,1
156,1,1
157,1,2
158,1,1
159,1,1
160,1,2
161,1,2
162,1,2
163,1,1
164,1,2
165,1,2
166,1,2
167,1,2
168,1,1
169,1,2
170,1,2
171,1,2
172,1,2
173,1,2
174,1,2
175,1,2
176,1,1
177,1,3
178,1,2
179,1,2
180,1,2
181,1,2
182,1,1
183,1,2
184,1,2
185,1,2
186,1,2
187,1,2
188,1,2
189,1,1
190,1,2
191,1,2
192,1,2
193,1,2
194,1,2
195,1,2
196,1,1
197,1,2
198,1,2
199,1,2
200,1,2
201,1,2
202,1,2
203,1,2
204,1,3
205,1,2
206,1,2
207,1,1
