start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,1,0
26,1,0
27,1,0
28,1,0
29,1,0
30,1,0
31,1,0
32,1,0
33,1,0
34,1,0
35,1,0
36,1,0
37,1,1
38,1,2
39,1,1
40,1,5
41,1,5
42,1,4
43,1,3
44,1,1
45,1,1
46,1,1
47,1,1
48,1,1
49,1,5
50,1,4
51,1,3
52,1,3
53,1,0
54,1,0
55,1,0
56,1,0
57,1,2
58,1,0
59,1,0
60,1,0
61,1,0
62,1,2
63,1,4
64,1,2
65,1,1
66,1,2
67,1,1
68,1,5
69,1,2
70,1,1
71,1,1
72,1,3
73,1,4
74,1,2
75,1,1
76,1,1
77,1,1
78,1,3
79,1,1
80,1,4
81,1,1
82,1,3
83,1,1
84,1,1
85,1,1
86,1,1
87,1,3
88,1,1
89,1,3
90,1,3
91,1,1
92,1,3
93,1,5
94,1,2
95,1,3
96,1,4
97,1,3
98,1,1
99,1,5
100,1,1
101,1,1
102,1,1
103,1,1
104,1,1
105,1,1
106,1,2
107,1,4
108,1,0
109,1,1
110,1,2
111,1,1
112,1,5
113,1,1
114,1,1
115,1,0
116,1,1
117,1,1
118,1,1
119,1,0
120,1,2
121,1,1
122,1,1
123,1,2
124,1,3
125,1,0
126,1,0
127,1,0
128,1,0
129,1,0
130,1,0
131,1,0
132,1,0
133,1,0
134,1,0
135,1,0
136,1,0
137,1,0
138,1,2
139,1,0
140,1,0
141,1,2
142,1,2
143,1,2
144,1,2
145,1,2
146,1,2
147,1,3
148,1,2
149,1,1
150,1,1
151,1,3
152,1,2
153,1,2
154,1,2
155,1,2
156,1,2
157,1,2
158,1,2
159,1,2
160,1,2
161,1,2
162,1,3
163,1,2
164,1,2
165,1,3
166,1,3
167,1,2
168,1,3
169,1,2
170,1,2
171,1,1
172,1,1
173,1,2
174,1,2
175,1,2
176,1,3
177,1,2
178,1,5
179,1,1
180,1,2
181,1,2
182,1,1
183,1,5
184,1,2
185,1,3
186,1,1
187,1,1
188,1,1
189,1,4
190,1,1
191,1,1
192,1,5
193,1,1
194,1,1
195,1,3
196,1,1
197,1,1
198,1,1
199,1,1
200,1,1
201,1,1
202,1,1
203,1,1
204,1,2
205,1,3
206,1,2
207,1,4
