start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,1
7,1,1
8,1,3
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,5
16,1,1
17,1,0
18,1,0
19,1,0
20,1,1
21,1,1
22,1,0
23,1,0
24,1,0
25,1,0
26,1,2
27,1,2
28,1,3
29,1,0
30,1,0
31,1,1
32,1,2
33,1,5
34,1,0
35,1,0
36,1,0
37,1,0
38,1,0
39,1,0
40,1,0
41,1,0
42,1,1
43,1,5
44,1,4
45,1,3
46,1,2
47,1,1
48,1,1
49,1,0
50,1,0
51,1,3
52,1,0
53,1,2
54,1,3
55,1,0
56,1,0
57,1,4
58,1,5
59,1,0
60,1,0
61,1,0
62,1,4
63,1,2
64,1,2
65,1,3
66,1,1
67,1,4
68,1,5
69,1,4
70,1,4
71,1,1
72,1,5
73,1,5
74,1,5
75,1,0
76,1,0
77,1,0
78,1,1
79,1,1
80,1,1
81,1,1
82,1,5
83,1,5
84,1,2
85,1,3
86,1,4
87,1,1
88,1,3
89,1,5
90,1,4
91,1,3
92,1,5
93,1,5
94,1,1
95,1,1
96,1,1
97,1,1
98,1,1
99,1,1
100,1,3
101,1,5
102,1,2
103,1,1
104,1,1
105,1,1
106,1,1
107,1,3
108,1,5
109,1,3
110,1,4
111,1,4
112,1,1
113,1,2
114,1,3
115,1,1
116,1,4
117,1,5
118,1,1
119,1,2
120,1,1
121,1,2
122,1,2
123,1,2
124,1,3
125,1,2
126,1,2
127,1,4
128,1,0
129,1,2
130,1,5
131,1,1
132,1,2
133,1,3
134,1,5
135,1,1
136,1,3
137,1,2
138,1,2
139,1,2
140,1,2
141,1,2
142,1,1
143,1,3
144,1,2
145,1,2
146,1,2
147,1,3
148,1,2
149,1,0
150,1,0
151,1,0
152,1,0
153,1,0
154,1,0
155,1,0
156,1,0
157,1,2
158,1,2
159,1,1
160,1,2
161,1,3
162,1,2
163,1,1
164,1,4
165,1,2
166,1,2
167,1,2
168,1,0
169,1,0
170,1,0
171,1,3
172,1,2
173,1,2
174,1,1
175,1,2
176,1,3
177,1,1
178,1,0
179,1,0
180,1,0
181,1,0
182,1,3
183,1,5
184,1,5
185,1,2
186,1,1
187,1,2
188,1,1
189,1,4
190,1,3
191,1,3
192,1,2
193,1,3
194,1,5
195,1,2
196,1,2
197,1,2
198,1,3
199,1,2
200,1,1
201,1,2
202,1,3
203,1,3
204,1,1
205,1,1
206,1,1
207,1,1
