start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,1,0
26,1,0
27,1,0
28,1,0
29,1,0
30,1,0
31,1,0
32,1,0
33,1,0
34,1,0
35,1,0
36,1,0
37,1,0
38,1,0
39,1,0
40,1,0
41,1,0
42,1,0
43,1,0
44,1,0
45,1,0
46,1,0
47,1,0
48,1,0
49,1,0
50,1,0
51,1,0
52,1,0
53,1,0
54,1,0
55,1,0
56,1,0
57,1,0
58,1,0
59,1,0
60,1,0
61,1,0
62,1,0
63,1,0
64,1,0
65,1,0
66,1,0
67,1,0
68,1,0
69,1,0
70,1,0
71,1,0
72,1,0
73,1,0
74,1,0
75,1,2
76,1,4
77,1,0
78,1,3
79,1,4
80,1,1
81,1,1
82,1,1
83,1,1
84,1,1
85,1,1
86,1,1
87,1,1
88,1,1
89,1,1
90,1,1
91,1,2
92,1,1
93,1,0
94,1,1
95,1,1
96,1,1
97,1,1
98,1,1
99,1,0
100,1,0
101,1,2
102,1,1
103,1,1
104,1,1
105,1,1
106,1,1
107,1,1
108,1,1
109,1,1
110,1,1
111,1,1
112,1,5
113,1,1
114,1,1
115,1,1
116,1,5
117,1,1
118,1,1
119,1,4
120,1,1
121,1,1
122,1,1
123,1,0
124,1,0
125,1,0
126,1,0
127,1,1
128,1,1
129,1,0
130,1,0
131,1,1
132,1,1
133,1,1
134,1,0
135,1,1
136,1,2
137,1,1
138,1,1
139,1,1
140,1,4
141,1,1
142,1,1
143,1,1
144,1,2
145,1,1
146,1,3
147,1,2
148,1,2
149,1,3
150,1,2
151,1,2
152,1,2
153,1,3
154,1,1
155,1,1
156,1,4
157,1,0
158,1,1
159,1,0
160,1,0
161,1,0
162,1,0
163,1,0
164,1,4
165,1,4
166,1,1
167,1,1
168,1,1
169,1,1
170,1,5
171,1,0
172,1,1
173,1,1
174,1,5
175,1,3
176,1,1
177,1,2
178,1,2
179,1,2
180,1,2
181,1,2
182,1,2
183,1,2
184,1,2
185,1,1
186,1,0
187,1,0
188,1,4
189,1,2
190,1,2
191,1,1
192,1,1
193,1,2
194,1,1
195,1,1
196,1,1
197,1,2
198,1,1
199,1,2
200,1,2
201,1,0
202,1,0
203,1,0
204,1,2
205,1,3
206,1,2
207,1,2
