start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,1,0
26,1,0
27,1,0
28,1,0
29,1,0
30,1,1
31,1,1
32,1,1
33,1,1
34,1,1
35,1,1
36,1,1
37,1,1
38,1,1
39,1,0
40,1,0
41,1,1
42,1,1
43,1,1
44,1,1
45,1,1
46,1,1
47,1,3
48,1,1
49,1,1
50,1,2
51,1,5
52,1,2
53,1,2
54,1,2
55,1,2
56,1,2
57,1,3
58,1,1
59,1,1
60,1,1
61,1,1
62,1,2
63,1,2
64,1,1
65,1,5
66,1,4
67,1,2
68,1,4
69,1,2
70,1,2
71,1,1
72,1,1
73,1,1
74,1,2
75,1,2
76,1,2
77,1,2
78,1,3
79,1,2
80,1,2
81,1,2
82,1,4
83,1,2
84,1,1
85,1,2
86,1,0
87,1,0
88,1,0
89,1,0
90,1,0
91,1,2
92,1,3
93,1,2
94,1,2
95,1,2
96,1,2
97,1,2
98,1,2
99,1,2
100,1,2
101,1,2
102,1,2
103,1,1
104,1,2
105,1,2
106,1,2
107,1,2
108,1,2
109,1,2
110,1,2
111,1,2
112,1,2
113,1,2
114,1,2
115,1,2
116,1,2
117,1,2
118,1,2
119,1,2
120,1,2
121,1,2
122,1,2
123,1,1
124,1,1
125,1,1
126,1,1
127,1,1
128,1,2
129,1,2
130,1,1
131,1,2
132,1,2
133,1,2
134,1,3
135,1,1
136,1,2
137,1,3
138,1,2
139,1,3
140,1,2
141,1,2
142,1,3
143,1,2
144,1,4
145,1,3
146,1,1
147,1,2
148,1,3
149,1,5
150,1,2
151,1,2
152,1,3
153,1,2
154,1,2
155,1,2
156,1,2
157,1,2
158,1,4
159,1,2
160,1,2
161,1,2
162,1,1
163,1,2
164,1,3
165,1,2
166,1,3
167,1,3
168,1,1
169,1,2
170,1,2
171,1,2
172,1,2
173,1,2
174,1,3
175,1,2
176,1,2
177,1,3
178,1,4
179,1,2
180,1,1
181,1,2
182,1,2
183,1,2
184,1,2
185,1,3
186,1,1
187,1,3
188,1,3
189,1,2
190,1,2
191,1,2
192,1,2
193,1,2
194,1,1
195,1,2
196,1,2
197,1,3
198,1,1
199,1,3
200,1,2
201,1,2
202,1,2
203,1,2
204,1,1
205,1,2
206,1,2
207,1,2
