start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,1
23,1,1
24,1,0
25,1,0
26,1,0
27,1,1
28,1,1
29,1,2
30,1,3
31,1,1
32,1,0
33,1,0
34,1,0
35,1,0
36,1,0
37,1,0
38,1,0
39,1,0
40,1,0
41,1,0
42,1,0
43,1,0
44,1,0
45,1,0
46,1,0
47,1,1
48,1,4
49,1,1
50,1,1
51,1,0
52,1,0
53,1,0
54,1,1
55,1,2
56,1,2
57,1,0
58,1,0
59,1,0
60,1,0
61,1,5
62,1,1
63,1,0
64,1,0
65,1,0
66,1,0
67,1,0
68,1,0
69,1,0
70,1,0
71,1,0
72,1,0
73,1,0
74,1,0
75,1,0
76,1,0
77,1,0
78,1,0
79,1,2
80,1,1
81,1,1
82,1,0
83,1,0
84,1,0
85,1,0
86,1,0
87,1,0
88,1,1
89,1,1
90,1,0
91,1,0
92,1,0
93,1,0
94,1,0
95,1,0
96,1,0
97,1,0
98,1,0
99,1,2
100,1,0
101,1,0
102,1,0
103,1,0
104,1,1
105,1,1
106,1,0
107,1,3
108,1,1
109,1,2
110,1,1
111,1,1
112,1,2
113,1,1
114,1,1
115,1,1
116,1,1
117,1,1
118,1,1
119,1,1
120,1,1
121,1,1
122,1,1
123,1,1
124,1,1
125,1,2
126,1,1
127,1,2
128,1,1
129,1,1
130,1,1
131,1,2
132,1,5
133,1,1
134,1,2
135,1,1
136,1,1
137,1,1
138,1,0
139,1,2
140,1,1
141,1,1
142,1,1
143,1,2
144,1,1
145,1,2
146,1,3
147,1,4
148,1,1
149,1,1
150,1,1
151,1,1
152,1,1
153,1,1
154,1,1
155,1,1
156,1,1
157,1,2
158,1,3
159,1,1
160,1,1
161,1,3
162,1,1
163,1,1
164,1,1
165,1,2
166,1,1
167,1,1
168,1,1
169,1,1
170,1,2
171,1,1
172,1,1
173,1,1
174,1,1
175,1,0
176,1,1
177,1,3
178,1,2
179,1,1
180,1,1
181,1,1
182,1,1
183,1,1
184,1,2
185,1,2
186,1,1
187,1,1
188,1,1
189,1,1
190,1,2
191,1,1
192,1,2
193,1,2
194,1,2
195,1,2
196,1,1
197,1,1
198,1,2
199,1,1
200,1,0
201,1,0
202,1,0
203,1,0
204,1,0
205,1,0
206,1,0
207,1,0
