start,duration,speakers
0,1,2
1,1,1
2,1,1
3,1,1
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,1
17,1,1
18,1,1
19,1,1
20,1,1
21,1,1
22,1,1
23,1,1
24,1,1
25,1,1
26,1,1
27,1,1
28,1,1
29,1,3
30,1,0
31,1,0
32,1,0
33,1,0
34,1,2
35,1,1
36,1,1
37,1,5
38,1,1
39,1,1
40,1,1
41,1,1
42,1,0
43,1,1
44,1,1
45,1,1
46,1,1
47,1,1
48,1,1
49,1,1
50,1,1
51,1,1
52,1,2
53,1,3
54,1,3
55,1,1
56,1,2
57,1,1
58,1,1
59,1,1
60,1,2
61,1,3
62,1,1
63,1,1
64,1,2
65,1,2
66,1,2
67,1,2
68,1,3
69,1,2
70,1,2
71,1,1
72,1,1
73,1,1
74,1,1
75,1,1
76,1,0
77,1,1
78,1,3
79,1,2
80,1,2
81,1,3
82,1,1
83,1,2
84,1,2
85,1,3
86,1,1
87,1,1
88,1,1
89,1,2
90,1,2
91,1,2
92,1,2
93,1,3
94,1,1
95,1,0
96,1,2
97,1,1
98,1,1
99,1,2
100,1,2
101,1,3
102,1,3
103,1,3
104,1,4
105,1,1
106,1,1
107,1,1
108,1,1
109,1,1
110,1,1
111,1,1
112,1,1
113,1,1
114,1,1
115,1,1
116,1,1
117,1,1
118,1,1
119,1,1
120,1,1
121,1,3
122,1,1
123,1,3
124,1,3
125,1,1
126,1,1
127,1,1
128,1,1
129,1,2
130,1,1
131,1,3
132,1,2
133,1,1
134,1,3
135,1,1
136,1,1
137,1,1
138,1,3
139,1,2
140,1,1
141,1,0
142,1,3
143,1,1
144,1,1
145,1,3
146,1,1
147,1,4
148,1,5
149,1,4
150,1,1
151,1,4
152,1,3
153,1,3
154,1,3
155,1,4
156,1,4
157,1,3
158,1,5
159,1,1
160,1,1
161,1,1
162,1,1
163,1,5
164,1,1
165,1,4
166,1,2
167,1,2
168,1,3
169,1,1
170,1,3
171,1,3
172,1,3
173,1,0
174,1,1
175,1,3
176,1,3
177,1,1
178,1,1
179,1,1
180,1,2
181,1,5
182,1,1
183,1,5
184,1,1
185,1,2
186,1,2
187,1,2
188,1,2
189,1,0
190,1,0
191,1,2
192,1,1
193,1,1
194,1,5
195,1,4
196,1,1
197,1,1
198,1,1
199,1,1
200,1,2
201,1,1
202,1,3
203,1,1
204,1,2
205,1,2
206,1,1
207,1,1
208,1,2
209,1,2
210,1,2
211,1,1
212,1,1
213,1,1
214,1,1
215,1,2
216,1,4
217,1,1
218,1,2
219,1,2
220,1,3
221,1,2
222,1,3
223,1,1
224,1,4
225,1,2
226,1,2
227,1,5
228,1,1
229,1,4
230,1,1
231,1,1
232,1,3
233,1,1
234,1,1
235,1,1
236,1,1
237,1,2
238,1,3
239,1,3
240,1,4
241,1,3
242,1,3
243,1,0
244,1,3
245,1,1
246,1,4
247,1,1
248,1,3
249,1,3
250,1,1
251,1,1
252,1,1
253,1,1
254,1,1
255,1,1
256,1,1
257,1,1
258,1,4
259,1,1
260,1,5
261,1,1
262,1,3
263,1,3
264,1,3
265,1,1
266,1,1
267,1,1
268,1,1
269,1,1
270,1,1
271,1,3
272,1,1
273,1,1
274,1,1
275,1,1
276,1,3
277,1,1
278,1,1
279,1,1
280,1,1
281,1,1
282,1,1
283,1,3
284,1,2
285,1,1
286,1,1
287,1,1
288,1,1
289,1,1
290,1,1
291,1,1
292,1,1
293,1,1
294,1,0
295,1,1
296,1,1
297,1,0
298,1,1
299,1,5
300,1,5
301,1,1
302,1,3
303,1,1
304,1,1
305,1,1
306,1,5
307,1,3
308,1,5
309,1,0
310,1,0
311,1,0
312,1,3
313,1,5
314,1,3
315,1,0
316,1,0
317,1,0
318,1,0
319,1,0
320,1,0
321,1,0
322,1,4
323,1,0
324,1,0
325,1,0
326,1,0
327,1,0
328,1,0
329,1,5
330,1,5
331,1,1
332,1,1
333,1,1
334,1,1
335,1,1
336,1,1
337,1,1
338,1,1
339,1,1
340,1,0
341,1,3
342,1,1
343,1,1
344,1,2
345,1,2
346,1,2
347,1,3
348,1,1
349,1,1
350,1,1
351,1,1
352,1,1
353,1,1
354,1,1
355,1,1
356,1,1
357,1,1
358,1,1
359,1,1
360,1,1
361,1,1
362,1,1
363,1,1
364,1,1
365,1,1
366,1,1
367,1,1
368,1,1
369,1,1
370,1,1
371,1,1
372,1,1
373,1,3
374,1,1
375,1,2
376,1,0
377,1,0
378,1,0
379,1,2
380,1,1
381,1,1
382,1,1
383,1,1
384,1,1
385,1,2
386,1,1
387,1,1
388,1,2
389,1,1
390,1,1
391,1,1
392,1,2
393,1,1
394,1,2
395,1,2
396,1,1
397,1,3
398,1,2
399,1,2
400,1,2
401,1,0
402,1,1
403,1,1
404,1,0
405,1,0
406,1,0
407,1,0
408,1,1
409,1,2
410,1,3
411,1,3
412,1,0
413,1,0
414,1,1
415,1,2
416,1,2
417,1,1
418,1,2
419,1,2
420,1,1
421,1,2
422,1,1
423,1,1
424,1,1
425,1,1
426,1,1
427,1,1
428,1,1
429,1,1
430,1,1
431,1,1
432,1,1
433,1,1
434,1,4
435,1,1
436,1,1
437,1,2
438,1,2
439,1,2
440,1,1
441,1,3
442,1,1
443,1,1
444,1,1
445,1,1
446,1,2
447,1,3
448,1,1
449,1,1
450,1,1
451,1,1
452,1,1
453,1,1
454,1,1
455,1,1
456,1,1
457,1,1
458,1,1
459,1,1
460,1,1
461,1,1
462,1,1
463,1,1
464,1,1
465,1,1
466,1,1
467,1,3
468,1,2
469,1,2
470,1,0
471,1,1
472,1,1
473,1,1
474,1,1
475,1,1
476,1,1
477,1,1
478,1,3
479,1,1
480,1,1
481,1,1
482,1,2
483,1,1
484,1,3
485,1,2
486,1,2
487,1,2
488,1,1
489,1,2
490,1,2
491,1,2
492,1,2
493,1,1
494,1,2
495,1,1
496,1,2
497,1,4
498,1,3
499,1,1
500,1,2
501,1,2
502,1,2
503,1,1
504,1,2
505,1,3
506,1,4
507,1,1
508,1,1
509,1,1
510,1,2
511,1,2
512,1,2
513,1,1
514,1,1
515,1,3
516,1,1
517,1,1
518,1,2
519,1,2
520,1,1
521,1,1
522,1,0
523,1,0
524,1,1
525,1,1
526,1,1
527,1,1
528,1,1
529,1,1
530,1,1
531,1,1
532,1,1
533,1,1
534,1,1
535,1,2
536,1,1
537,1,1
538,1,3
539,1,0
540,1,0
541,1,2
542,1,3
543,1,1
544,1,2
545,1,2
546,1,1
547,1,2
548,1,1
549,1,2
550,1,1
551,1,2
552,1,2
553,1,2
554,1,1
555,1,1
556,1,2
557,1,0
558,1,1
559,1,2
560,1,1
561,1,4
562,1,1
563,1,1
564,1,2
565,1,1
566,1,2
567,1,1
568,1,3
569,1,1
570,1,3
571,1,1
572,1,1
573,1,2
574,1,1
575,1,1
576,1,2
577,1,1
578,1,2
579,1,1
580,1,2
581,1,1
582,1,1
583,1,1
584,1,2
585,1,1
586,1,1
587,1,1
588,1,1
589,1,2
590,1,1
591,1,3
592,1,1
593,1,2
594,1,1
595,1,1
596,1,1
597,1,1
598,1,1
599,1,1
600,1,1
601,1,1
602,1,1
603,1,2
604,1,3
605,1,3
606,1,2
607,1,3
608,1,2
609,1,2
610,1,2
611,1,0
612,1,2
613,1,3
614,1,2
615,1,0
616,1,2
617,1,1
618,1,2
619,1,1
620,1,3
621,1,3
622,1,3
623,1,2
624,1,2
625,1,3
626,1,1
627,1,1
628,1,4
629,1,2
630,1,1
631,1,2
632,1,1
633,1,1
634,1,2
635,1,1
636,1,3
637,1,3
638,1,1
639,1,2
640,1,1
641,1,1
642,1,1
643,1,1
644,1,1
645,1,4
646,1,2
647,1,3
648,1,1
649,1,1
650,1,1
651,1,0
652,1,1
653,1,4
654,1,1
655,1,1
656,1,1
657,1,2
658,1,1
659,1,2
660,1,2
661,1,2
662,1,3
663,1,3
664,1,3
665,1,1
666,1,1
667,1,1
668,1,3
669,1,1
670,1,1
671,1,1
672,1,1
673,1,1
674,1,1
675,1,1
676,1,1
677,1,1
678,1,1
679,1,1
680,1,1
681,1,1
682,1,2
683,1,2
684,1,1
685,1,2
686,1,1
687,1,1
688,1,0
689,1,4
690,1,1
691,1,2
692,1,1
693,1,3
694,1,3
695,1,2
696,1,3
697,1,3
698,1,2
699,1,3
700,1,5
701,1,1
702,1,1
703,1,1
704,1,2
705,1,3
706,1,1
707,1,2
708,1,3
709,1,2
710,1,1
711,1,4
712,1,2
713,1,1
714,1,1
715,1,1
716,1,1
717,1,1
718,1,1
719,1,1
720,1,1
721,1,1
722,1,1
723,1,1
724,1,0
725,1,1
726,1,2
727,1,1
728,1,1
729,1,3
730,1,2
731,1,1
732,1,1
733,1,1
734,1,4
735,1,2
736,1,2
737,1,1
738,1,3
739,1,3
740,1,1
741,1,2
742,1,1
743,1,3
744,1,3
745,1,5
746,1,3
747,1,1
748,1,2
749,1,1
750,1,4
751,1,1
752,1,1
753,1,1
754,1,2
755,1,2
756,1,1
757,1,1
758,1,1
759,1,1
760,1,2
761,1,4
762,1,1
763,1,1
764,1,1
765,1,4
766,1,2
767,1,2
768,1,2
769,1,3
770,1,2
771,1,2
772,1,3
773,1,0
774,1,1
775,1,4
