start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,1
14,1,1
15,1,1
16,1,1
17,1,1
18,1,1
19,1,1
20,1,1
21,1,1
22,1,1
23,1,1
24,1,1
25,1,1
26,1,2
27,1,1
28,1,0
29,1,0
30,1,0
31,1,0
32,1,2
33,1,2
34,1,0
35,1,2
36,1,1
37,1,1
38,1,2
39,1,1
40,1,1
41,1,1
42,1,1
43,1,1
44,1,1
45,1,1
46,1,1
47,1,1
48,1,1
49,1,0
50,1,1
51,1,1
52,1,1
53,1,2
54,1,1
55,1,1
56,1,1
57,1,1
58,1,2
59,1,0
60,1,0
61,1,0
62,1,1
63,1,0
64,1,0
65,1,1
66,1,1
67,1,2
68,1,1
69,1,1
70,1,1
71,1,3
72,1,1
73,1,1
74,1,1
75,1,1
76,1,1
77,1,1
78,1,1
79,1,1
80,1,1
81,1,2
82,1,1
83,1,1
84,1,5
85,1,1
86,1,1
87,1,1
88,1,1
89,1,1
90,1,3
91,1,3
92,1,1
93,1,2
94,1,1
95,1,2
96,1,1
97,1,2
98,1,2
99,1,2
100,1,3
101,1,1
102,1,0
103,1,0
104,1,0
105,1,0
106,1,2
107,1,2
108,1,1
109,1,3
110,1,2
111,1,2
112,1,1
113,1,1
114,1,0
115,1,0
116,1,1
117,1,1
118,1,1
119,1,3
120,1,1
121,1,1
122,1,3
123,1,1
124,1,1
125,1,2
126,1,2
127,1,2
128,1,1
129,1,2
130,1,2
131,1,1
132,1,1
133,1,1
134,1,1
135,1,1
136,1,1
137,1,1
138,1,1
139,1,0
140,1,1
141,1,1
142,1,0
143,1,1
144,1,3
145,1,1
146,1,1
147,1,1
148,1,0
149,1,1
150,1,1
151,1,1
152,1,3
153,1,3
154,1,3
155,1,3
156,1,3
157,1,2
158,1,2
159,1,3
160,1,0
161,1,1
162,1,2
163,1,1
164,1,1
165,1,2
166,1,1
167,1,1
168,1,2
169,1,3
170,1,3
171,1,2
172,1,3
173,1,1
174,1,1
175,1,2
176,1,1
177,1,3
178,1,2
179,1,4
180,1,1
181,1,1
182,1,1
183,1,1
184,1,2
185,1,2
186,1,1
187,1,1
188,1,2
189,1,3
190,1,1
191,1,1
192,1,1
193,1,1
194,1,0
195,1,0
196,1,1
197,1,2
198,1,1
199,1,4
200,1,2
201,1,3
202,1,3
203,1,2
204,1,1
205,1,2
206,1,1
207,1,1
