start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,1
7,1,1
8,1,1
9,1,0
10,1,0
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
17,1,1
18,1,0
19,1,0
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,1,0
26,1,0
27,1,0
28,1,0
29,1,0
30,1,0
31,1,1
32,1,1
33,1,1
34,1,1
35,1,1
36,1,1
37,1,1
38,1,1
39,1,1
40,1,1
41,1,1
42,1,1
43,1,1
44,1,1
45,1,1
46,1,1
47,1,1
48,1,1
49,1,1
50,1,1
51,1,1
52,1,2
53,1,1
54,1,2
55,1,2
56,1,2
57,1,2
58,1,3
59,1,3
60,1,4
61,1,2
62,1,2
63,1,2
64,1,1
65,1,3
66,1,0
67,1,2
68,1,3
69,1,2
70,1,3
71,1,2
72,1,1
73,1,2
74,1,2
75,1,3
76,1,3
77,1,3
78,1,3
79,1,2
80,1,2
81,1,3
82,1,2
83,1,2
84,1,1
85,1,3
86,1,1
87,1,3
88,1,1
89,1,3
90,1,3
91,1,3
92,1,3
93,1,2
94,1,2
95,1,2
96,1,4
97,1,2
98,1,2
99,1,2
100,1,3
101,1,0
102,1,0
103,1,0
104,1,0
105,1,0
106,1,0
107,1,0
108,1,1
109,1,3
110,1,3
111,1,2
112,1,4
113,1,3
114,1,0
115,1,0
116,1,2
117,1,2
118,1,2
119,1,4
120,1,2
121,1,2
122,1,3
123,1,1
124,1,2
125,1,3
126,1,3
127,1,1
128,1,4
129,1,1
130,1,5
131,1,1
132,1,1
133,1,1
134,1,1
135,1,1
136,1,1
137,1,1
138,1,0
139,1,1
140,1,3
141,1,2
142,1,4
143,1,2
144,1,2
145,1,2
146,1,2
147,1,1
148,1,1
149,1,4
150,1,2
151,1,2
152,1,2
153,1,1
154,1,2
155,1,2
156,1,2
157,1,2
158,1,2
159,1,1
160,1,2
161,1,2
162,1,4
163,1,3
164,1,2
165,1,3
166,1,2
167,1,2
168,1,2
169,1,5
170,1,1
171,1,2
172,1,2
173,1,3
174,1,1
175,1,2
176,1,2
177,1,2
178,1,2
179,1,3
180,1,1
181,1,2
182,1,2
183,1,3
184,1,2
185,1,3
186,1,2
187,1,2
188,1,2
189,1,2
190,1,2
191,1,2
192,1,1
193,1,2
194,1,1
195,1,1
196,1,3
197,1,2
198,1,2
199,1,3
200,1,2
201,1,2
202,1,2
203,1,2
204,1,1
205,1,1
206,1,3
207,1,2
