start,duration,speakers
0,1,0
1,1,0
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,2
14,1,1
15,1,1
16,1,1
17,1,1
18,1,2
19,1,2
20,1,1
21,1,2
22,1,1
23,1,3
24,1,2
25,1,1
26,1,1
27,1,1
28,1,1
29,1,0
30,1,2
31,1,2
32,1,2
33,1,1
34,1,2
35,1,1
36,1,2
37,1,2
38,1,4
39,1,4
40,1,2
41,1,1
42,1,2
43,1,1
44,1,1
45,1,2
46,1,1
47,1,1
48,1,1
49,1,1
50,1,1
51,1,2
52,1,2
53,1,1
54,1,2
55,1,1
56,1,1
57,1,5
58,1,1
59,1,1
60,1,1
61,1,1
62,1,2
63,1,2
64,1,3
65,1,3
66,1,1
67,1,3
68,1,1
69,1,2
70,1,1
71,1,0
72,1,1
73,1,3
74,1,1
75,1,1
76,1,1
77,1,1
78,1,1
79,1,1
80,1,2
81,1,1
82,1,1
83,1,3
84,1,3
85,1,0
86,1,3
87,1,2
88,1,1
89,1,1
90,1,1
91,1,1
92,1,1
93,1,3
94,1,4
95,1,2
96,1,3
97,1,1
98,1,1
99,1,1
100,1,1
101,1,1
102,1,1
103,1,1
104,1,2
105,1,1
106,1,2
107,1,5
108,1,2
109,1,3
110,1,1
111,1,3
112,1,1
113,1,1
114,1,1
115,1,4
116,1,3
117,1,2
118,1,1
119,1,1
120,1,1
121,1,1
122,1,2
123,1,2
124,1,2
125,1,2
126,1,2
127,1,2
128,1,3
129,1,1
130,1,2
131,1,2
132,1,3
133,1,2
134,1,1
135,1,1
136,1,1
137,1,2
138,1,2
139,1,2
140,1,2
141,1,2
142,1,1
143,1,3
144,1,2
145,1,2
146,1,1
147,1,4
148,1,2
149,1,3
150,1,1
151,1,1
152,1,2
153,1,4
154,1,2
155,1,1
156,1,3
157,1,5
158,1,3
159,1,1
160,1,4
161,1,2
162,1,1
163,1,3
164,1,1
165,1,5
166,1,1
167,1,1
168,1,3
169,1,2
170,1,1
171,1,1
172,1,3
173,1,2
174,1,3
175,1,4
176,1,2
177,1,1
178,1,1
179,1,2
180,1,2
181,1,1
182,1,3
183,1,2
184,1,2
185,1,1
186,1,2
187,1,2
188,1,2
189,1,1
190,1,3
191,1,2
192,1,2
193,1,2
194,1,2
195,1,2
196,1,1
197,1,2
198,1,3
199,1,1
200,1,2
201,1,3
202,1,3
203,1,2
204,1,1
205,1,2
206,1,2
207,1,4
