start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,1,0
26,1,0
27,1,0
28,1,0
29,1,0
30,1,0
31,1,1
32,1,0
33,1,1
34,1,1
35,1,1
36,1,1
37,1,1
38,1,2
39,1,4
40,1,4
41,1,1
42,1,4
43,1,3
44,1,1
45,1,3
46,1,2
47,1,1
48,1,1
49,1,5
50,1,4
51,1,5
52,1,1
53,1,1
54,1,5
55,1,2
56,1,4
57,1,3
58,1,1
59,1,1
60,1,1
61,1,1
62,1,1
63,1,2
64,1,1
65,1,1
66,1,2
67,1,5
68,1,2
69,1,1
70,1,2
71,1,3
72,1,1
73,1,2
74,1,1
75,1,2
76,1,3
77,1,1
78,1,2
79,1,1
80,1,1
81,1,2
82,1,1
83,1,1
84,1,2
85,1,1
86,1,1
87,1,2
88,1,1
89,1,2
90,1,3
91,1,2
92,1,3
93,1,2
94,1,3
95,1,5
96,1,3
97,1,0
98,1,5
99,1,5
100,1,0
101,1,0
102,1,0
103,1,0
104,1,0
105,1,0
106,1,0
107,1,4
108,1,2
109,1,3
110,1,1
111,1,5
112,1,0
113,1,1
114,1,2
115,1,2
116,1,3
117,1,2
118,1,0
119,1,0
120,1,0
121,1,0
122,1,0
123,1,0
124,1,3
125,1,2
126,1,0
127,1,0
128,1,0
129,1,0
130,1,0
131,1,2
132,1,2
133,1,4
134,1,0
135,1,1
136,1,3
137,1,4
138,1,1
139,1,2
140,1,1
141,1,3
142,1,5
143,1,2
144,1,0
145,1,0
146,1,2
147,1,2
148,1,2
149,1,2
150,1,3
151,1,2
152,1,1
153,1,1
154,1,0
155,1,0
156,1,0
157,1,1
158,1,1
159,1,1
160,1,1
161,1,1
162,1,1
163,1,0
164,1,0
165,1,1
166,1,2
167,1,1
168,1,2
169,1,2
170,1,1
171,1,1
172,1,1
173,1,1
174,1,4
175,1,3
176,1,5
177,1,1
178,1,0
179,1,1
180,1,1
181,1,1
182,1,1
183,1,1
184,1,1
185,1,1
186,1,1
187,1,1
188,1,1
189,1,1
190,1,1
191,1,1
192,1,1
193,1,2
194,1,1
195,1,1
196,1,1
197,1,2
198,1,2
199,1,2
200,1,2
201,1,2
202,1,1
203,1,4
204,1,3
205,1,1
206,1,1
207,1,1
