start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,1
8,1,1
9,1,1
10,1,1
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,1,1
26,1,1
27,1,0
28,1,0
29,1,0
30,1,0
31,1,0
32,1,0
33,1,0
34,1,0
35,1,0
36,1,0
37,1,1
38,1,1
39,1,2
40,1,2
41,1,1
42,1,1
43,1,1
44,1,1
45,1,1
46,1,1
47,1,0
48,1,0
49,1,0
50,1,1
51,1,1
52,1,0
53,1,1
54,1,1
55,1,1
56,1,1
57,1,1
58,1,1
59,1,1
60,1,1
61,1,1
62,1,4
63,1,2
64,1,0
65,1,4
66,1,0
67,1,1
68,1,1
69,1,1
70,1,1
71,1,1
72,1,1
73,1,1
74,1,1
75,1,2
76,1,0
77,1,0
78,1,0
79,1,0
80,1,4
81,1,1
82,1,1
83,1,1
84,1,1
85,1,0
86,1,2
87,1,2
88,1,3
89,1,1
90,1,1
91,1,1
92,1,2
93,1,2
94,1,1
95,1,1
96,1,1
97,1,2
98,1,5
99,1,1
100,1,1
101,1,2
102,1,2
103,1,1
104,1,1
105,1,0
106,1,1
107,1,1
108,1,2
109,1,4
110,1,0
111,1,0
112,1,0
113,1,0
114,1,0
115,1,0
116,1,2
117,1,2
118,1,1
119,1,1
120,1,1
121,1,2
122,1,1
123,1,2
124,1,1
125,1,1
126,1,1
127,1,1
128,1,1
129,1,3
130,1,2
131,1,2
132,1,0
133,1,0
134,1,1
135,1,2
136,1,1
137,1,3
138,1,1
139,1,3
140,1,4
141,1,3
142,1,3
143,1,2
144,1,4
145,1,2
146,1,2
147,1,2
148,1,2
149,1,3
150,1,2
151,1,3
152,1,2
153,1,5
154,1,1
155,1,3
156,1,1
157,1,1
158,1,3
159,1,2
160,1,1
161,1,1
162,1,1
163,1,1
164,1,1
165,1,1
166,1,1
167,1,2
168,1,2
169,1,3
170,1,2
171,1,4
172,1,2
173,1,1
174,1,3
175,1,1
176,1,1
177,1,2
178,1,2
179,1,1
180,1,1
181,1,4
182,1,3
183,1,4
184,1,1
185,1,1
186,1,0
187,1,3
188,1,0
189,1,1
190,1,2
191,1,0
192,1,0
193,1,2
194,1,1
195,1,1
196,1,2
197,1,2
198,1,2
199,1,2
200,1,2
201,1,2
202,1,2
203,1,0
204,1,0
205,1,0
206,1,0
207,1,0
