start,duration,speakers
0,1,0
1,1,0
2,1,1
3,1,1
4,1,4
5,1,1
6,1,1
7,1,4
8,1,1
9,1,2
10,1,1
11,1,3
12,1,3
13,1,1
14,1,2
15,1,2
16,1,1
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,3
23,1,4
24,1,1
25,1,3
26,1,1
27,1,0
28,1,0
29,1,0
30,1,0
31,1,0
32,1,0
33,1,0
34,1,0
35,1,0
36,1,0
37,1,0
38,1,0
39,1,0
40,1,0
41,1,0
42,1,0
43,1,0
44,1,1
45,1,1
46,1,2
47,1,3
48,1,2
49,1,2
50,1,2
51,1,1
52,1,1
53,1,1
54,1,1
55,1,1
56,1,1
57,1,1
58,1,3
59,1,1
60,1,1
61,1,1
62,1,1
63,1,1
64,1,1
65,1,2
66,1,1
67,1,1
68,1,1
69,1,2
70,1,1
71,1,3
72,1,4
73,1,1
74,1,1
75,1,1
76,1,5
77,1,2
78,1,2
79,1,4
80,1,3
81,1,3
82,1,0
83,1,4
84,1,4
85,1,5
86,1,5
87,1,5
88,1,2
89,1,4
90,1,3
91,1,1
92,1,5
93,1,3
94,1,4
95,1,4
96,1,1
97,1,3
98,1,2
99,1,2
100,1,1
101,1,4
102,1,1
103,1,4
104,1,5
105,1,1
106,1,1
107,1,4
108,1,2
109,1,3
110,1,1
111,1,2
112,1,3
113,1,3
114,1,1
115,1,3
116,1,2
117,1,2
118,1,1
119,1,3
120,1,1
121,1,2
122,1,1
123,1,3
124,1,2
125,1,2
126,1,1
127,1,4
128,1,2
129,1,3
130,1,4
131,1,5
132,1,5
133,1,4
134,1,1
135,1,2
136,1,2
137,1,2
138,1,2
139,1,5
140,1,1
141,1,2
142,1,2
143,1,1
144,1,5
145,1,4
146,1,4
147,1,5
148,1,1
149,1,4
150,1,4
151,1,2
152,1,3
153,1,2
154,1,3
155,1,2
156,1,3
157,1,2
158,1,5
159,1,4
160,1,3
161,1,2
162,1,3
163,1,1
164,1,4
165,1,4
166,1,5
167,1,3
168,1,1
169,1,2
170,1,5
171,1,1
172,1,2
173,1,5
174,1,4
175,1,4
176,1,4
177,1,4
178,1,1
179,1,4
180,1,1
181,1,0
182,1,2
183,1,1
184,1,0
185,1,0
186,1,0
187,1,0
188,1,0
189,1,0
190,1,0
191,1,0
192,1,0
193,1,0
194,1,0
195,1,0
196,1,0
197,1,0
198,1,0
199,1,0
200,1,0
201,1,0
202,1,0
203,1,0
204,1,0
205,1,0
206,1,0
207,1,0
