start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,1,0
26,1,0
27,1,0
28,1,0
29,1,0
30,1,0
31,1,0
32,1,0
33,1,0
34,1,1
35,1,4
36,1,1
37,1,1
38,1,3
39,1,4
40,1,5
41,1,3
42,1,3
43,1,1
44,1,1
45,1,1
46,1,1
47,1,0
48,1,4
49,1,1
50,1,3
51,1,1
52,1,1
53,1,1
54,1,1
55,1,0
56,1,3
57,1,1
58,1,3
59,1,0
60,1,0
61,1,0
62,1,1
63,1,1
64,1,1
65,1,3
66,1,1
67,1,1
68,1,0
69,1,1
70,1,1
71,1,1
72,1,5
73,1,3
74,1,0
75,1,3
76,1,3
77,1,4
78,1,4
79,1,2
80,1,3
81,1,4
82,1,4
83,1,1
84,1,1
85,1,3
86,1,1
87,1,2
88,1,1
89,1,4
90,1,2
91,1,2
92,1,2
93,1,5
94,1,0
95,1,0
96,1,0
97,1,3
98,1,1
99,1,1
100,1,1
101,1,1
102,1,2
103,1,4
104,1,1
105,1,0
106,1,1
107,1,1
108,1,3
109,1,3
110,1,1
111,1,1
112,1,2
113,1,1
114,1,1
115,1,0
116,1,0
117,1,0
118,1,0
119,1,2
120,1,1
121,1,3
122,1,4
123,1,1
124,1,0
125,1,0
126,1,2
127,1,4
128,1,3
129,1,1
130,1,1
131,1,1
132,1,4
133,1,1
134,1,4
135,1,2
136,1,0
137,1,1
138,1,4
139,1,1
140,1,4
141,1,4
142,1,1
143,1,5
144,1,1
145,1,1
146,1,0
147,1,1
148,1,4
149,1,1
150,1,3
151,1,2
152,1,2
153,1,2
154,1,3
155,1,2
156,1,1
157,1,1
158,1,5
159,1,1
160,1,2
161,1,3
162,1,3
163,1,3
164,1,2
165,1,3
166,1,1
167,1,5
168,1,1
169,1,5
170,1,1
171,1,5
172,1,1
173,1,4
174,1,2
175,1,5
176,1,1
177,1,3
178,1,1
179,1,1
180,1,2
181,1,3
182,1,5
183,1,1
184,1,3
185,1,3
186,1,5
187,1,3
188,1,2
189,1,1
190,1,3
191,1,5
192,1,5
193,1,1
194,1,2
195,1,0
196,1,2
197,1,2
198,1,3
199,1,3
200,1,1
201,1,1
202,1,4
203,1,5
204,1,1
205,1,0
206,1,1
207,1,3
