start,duration,speakers
0,1,0
1,1,1
2,1,0
3,1,1
4,1,0
5,1,0
6,1,0
7,1,1
8,1,0
9,1,1
10,1,2
11,1,1
12,1,1
13,1,1
14,1,1
15,1,3
16,1,2
17,1,2
18,1,2
19,1,2
20,1,2
21,1,1
22,1,3
23,1,1
24,1,1
25,1,2
26,1,1
27,1,2
28,1,3
29,1,3
30,1,3
31,1,3
32,1,2
33,1,4
34,1,2
35,1,4
36,1,3
37,1,1
38,1,1
39,1,1
40,1,3
41,1,1
42,1,4
43,1,1
44,1,2
45,1,5
46,1,3
47,1,4
48,1,3
49,1,3
50,1,4
51,1,4
52,1,0
53,1,0
54,1,0
55,1,1
56,1,5
57,1,2
58,1,1
59,1,5
60,1,1
61,1,1
62,1,1
63,1,1
64,1,1
65,1,3
66,1,2
67,1,2
68,1,4
69,1,1
70,1,4
71,1,1
72,1,1
73,1,2
74,1,3
75,1,4
76,1,1
77,1,3
78,1,1
79,1,2
80,1,2
81,1,1
82,1,3
83,1,4
84,1,2
85,1,2
86,1,2
87,1,3
88,1,2
89,1,3
90,1,1
91,1,2
92,1,1
93,1,2
94,1,1
95,1,3
96,1,1
97,1,1
98,1,1
99,1,2
100,1,3
101,1,3
102,1,4
103,1,1
104,1,5
105,1,5
106,1,1
107,1,5
108,1,2
109,1,3
110,1,4
111,1,2
112,1,3
113,1,4
114,1,5
115,1,1
116,1,4
117,1,0
118,1,0
119,1,4
120,1,5
121,1,2
122,1,2
123,1,3
124,1,1
125,1,3
126,1,3
127,1,0
128,1,1
129,1,1
130,1,1
131,1,1
132,1,1
133,1,1
134,1,1
135,1,1
136,1,3
137,1,2
138,1,3
139,1,1
140,1,1
141,1,2
142,1,1
143,1,2
144,1,1
145,1,1
146,1,3
147,1,1
148,1,2
149,1,3
150,1,1
151,1,0
152,1,1
153,1,2
154,1,1
155,1,2
156,1,2
157,1,3
158,1,4
159,1,3
160,1,3
161,1,2
162,1,3
163,1,3
164,1,1
165,1,1
166,1,2
167,1,1
168,1,1
169,1,3
170,1,2
171,1,3
172,1,2
173,1,2
174,1,3
175,1,2
176,1,4
177,1,2
178,1,2
179,1,1
180,1,3
181,1,1
182,1,0
183,1,1
184,1,1
185,1,2
186,1,3
187,1,2
188,1,1
189,1,2
190,1,3
191,1,1
192,1,2
193,1,3
194,1,1
195,1,2
196,1,1
197,1,4
198,1,3
199,1,2
200,1,3
201,1,1
202,1,2
203,1,2
204,1,2
205,1,2
206,1,3
207,1,1
208,1,1
209,1,2
210,1,2
211,1,2
212,1,1
213,1,3
214,1,2
215,1,2
216,1,2
217,1,2
218,1,2
219,1,3
220,1,2
221,1,2
222,1,2
223,1,3
224,1,1
225,1,2
226,1,2
227,1,2
228,1,2
229,1,4
230,1,3
231,1,1
232,1,2
233,1,2
234,1,3
235,1,5
236,1,3
237,1,3
238,1,3
239,1,2
240,1,2
241,1,3
242,1,3
243,1,1
244,1,3
245,1,1
246,1,1
247,1,2
248,1,2
249,1,2
250,1,1
251,1,2
252,1,2
253,1,2
254,1,3
255,1,3
256,1,1
257,1,1
258,1,2
259,1,2
260,1,3
261,1,4
262,1,3
263,1,3
264,1,2
265,1,2
266,1,2
267,1,2
268,1,1
269,1,2
270,1,4
271,1,1
272,1,3
273,1,2
274,1,2
275,1,4
276,1,4
277,1,4
278,1,1
279,1,3
280,1,1
281,1,2
282,1,1
283,1,3
284,1,2
285,1,3
286,1,2
287,1,2
288,1,3
289,1,2
290,1,1
291,1,2
292,1,1
293,1,2
294,1,2
295,1,1
296,1,1
297,1,2
298,1,3
299,1,1
300,1,3
301,1,1
302,1,2
303,1,1
304,1,1
305,1,2
306,1,2
307,1,3
308,1,1
309,1,1
310,1,1
311,1,2
312,1,1
313,1,3
314,1,2
315,1,2
316,1,2
317,1,2
318,1,2
319,1,2
320,1,1
321,1,1
322,1,2
323,1,1
324,1,1
325,1,2
326,1,1
327,1,3
328,1,3
329,1,2
330,1,2
331,1,2
332,1,2
333,1,1
334,1,1
335,1,3
336,1,1
337,1,1
338,1,3
339,1,1
340,1,3
341,1,1
342,1,2
343,1,1
344,1,2
345,1,5
346,1,4
347,1,2
348,1,3
349,1,3
350,1,0
351,1,2
352,1,1
353,1,2
354,1,3
355,1,1
356,1,0
357,1,3
358,1,3
359,1,3
360,1,1
361,1,1
362,1,2
363,1,3
364,1,4
365,1,1
366,1,1
367,1,3
368,1,1
369,1,2
370,1,1
371,1,1
372,1,0
373,1,1
374,1,2
375,1,2
376,1,2
377,1,2
378,1,1
379,1,0
380,1,5
381,1,2
382,1,2
383,1,2
384,1,3
385,1,1
386,1,2
387,1,2
388,1,2
389,1,1
390,1,1
391,1,2
392,1,1
393,1,5
394,1,3
395,1,1
396,1,1
397,1,1
398,1,1
399,1,2
400,1,3
401,1,3
402,1,4
403,1,1
404,1,3
405,1,2
406,1,1
407,1,1
408,1,2
409,1,1
410,1,2
411,1,2
412,1,1
413,1,1
414,1,2
415,1,3
416,1,2
417,1,5
418,1,4
419,1,1
420,1,3
421,1,1
422,1,2
423,1,1
424,1,1
425,1,2
426,1,2
427,1,2
428,1,1
429,1,2
430,1,3
431,1,4
432,1,3
433,1,3
434,1,3
435,1,1
436,1,2
437,1,1
438,1,3
439,1,3
440,1,3
441,1,0
442,1,0
443,1,3
444,1,1
445,1,0
446,1,0
447,1,0
448,1,0
449,1,0
450,1,0
451,1,1
452,1,2
453,1,2
454,1,1
455,1,2
456,1,2
457,1,2
458,1,3
459,1,1
460,1,2
461,1,2
462,1,1
463,1,3
464,1,3
465,1,2
466,1,2
467,1,1
468,1,1
469,1,2
470,1,0
471,1,2
472,1,1
473,1,1
474,1,1
475,1,1
476,1,1
477,1,0
478,1,4
479,1,1
480,1,1
481,1,1
482,1,2
483,1,1
484,1,1
485,1,2
486,1,3
487,1,1
488,1,2
489,1,2
490,1,2
491,1,2
492,1,3
493,1,1
494,1,3
495,1,3
496,1,1
497,1,0
498,1,2
499,1,1
500,1,2
501,1,3
502,1,1
503,1,2
504,1,3
505,1,2
506,1,1
507,1,2
508,1,2
509,1,2
510,1,2
511,1,2
512,1,1
513,1,2
514,1,1
