start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,3
12,1,1
13,1,1
14,1,4
15,1,4
16,1,1
17,1,1
18,1,3
19,1,3
20,1,1
21,1,1
22,1,3
23,1,3
24,1,2
25,1,1
26,1,3
27,1,3
28,1,2
29,1,1
30,1,0
31,1,1
32,1,3
33,1,1
34,1,1
35,1,1
36,1,2
37,1,2
38,1,1
39,1,2
40,1,2
41,1,1
42,1,2
43,1,2
44,1,3
45,1,2
46,1,1
47,1,1
48,1,2
49,1,2
50,1,1
51,1,1
52,1,2
53,1,2
54,1,2
55,1,3
56,1,2
57,1,2
58,1,2
59,1,2
60,1,1
61,1,2
62,1,1
63,1,2
64,1,3
65,1,2
66,1,2
67,1,2
68,1,2
69,1,2
70,1,2
71,1,4
72,1,3
73,1,3
74,1,3
75,1,3
76,1,3
77,1,2
78,1,2
79,1,3
80,1,3
81,1,2
82,1,2
83,1,2
84,1,4
85,1,3
86,1,0
87,1,0
88,1,4
89,1,3
90,1,1
91,1,4
92,1,1
93,1,1
94,1,1
95,1,1
96,1,4
97,1,1
98,1,4
99,1,3
100,1,1
101,1,4
102,1,1
103,1,1
104,1,4
105,1,3
106,1,1
107,1,3
108,1,2
109,1,1
110,1,3
111,1,3
112,1,1
113,1,1
114,1,2
115,1,3
116,1,1
117,1,3
118,1,5
119,1,5
120,1,5
121,1,1
122,1,1
123,1,4
124,1,2
125,1,3
126,1,1
127,1,3
128,1,4
129,1,4
130,1,4
131,1,2
132,1,4
133,1,3
134,1,2
135,1,5
136,1,4
137,1,1
138,1,3
139,1,4
140,1,2
141,1,4
142,1,4
143,1,4
144,1,1
145,1,5
146,1,1
147,1,3
148,1,4
149,1,3
150,1,3
151,1,3
152,1,1
153,1,3
154,1,2
155,1,4
156,1,4
157,1,3
158,1,3
159,1,4
160,1,1
161,1,1
162,1,4
163,1,1
164,1,3
165,1,5
166,1,3
167,1,1
168,1,2
169,1,1
170,1,3
171,1,3
172,1,3
173,1,4
174,1,1
175,1,1
176,1,3
177,1,1
178,1,3
179,1,1
180,1,1
181,1,4
182,1,1
183,1,1
184,1,3
185,1,3
186,1,4
187,1,3
188,1,1
189,1,1
190,1,4
191,1,0
192,1,0
193,1,0
194,1,2
195,1,1
196,1,0
197,1,2
198,1,0
199,1,0
200,1,0
201,1,0
202,1,0
203,1,0
204,1,4
205,1,3
206,1,1
207,1,1
