start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,1
15,1,3
16,1,4
17,1,1
18,1,0
19,1,0
20,1,0
21,1,2
22,1,1
23,1,0
24,1,0
25,1,0
26,1,0
27,1,0
28,1,0
29,1,0
30,1,0
31,1,1
32,1,1
33,1,1
34,1,0
35,1,0
36,1,0
37,1,0
38,1,0
39,1,0
40,1,0
41,1,0
42,1,0
43,1,0
44,1,0
45,1,0
46,1,0
47,1,0
48,1,0
49,1,0
50,1,0
51,1,0
52,1,0
53,1,0
54,1,0
55,1,0
56,1,0
57,1,0
58,1,0
59,1,0
60,1,0
61,1,0
62,1,0
63,1,1
64,1,1
65,1,1
66,1,1
67,1,0
68,1,0
69,1,0
70,1,0
71,1,0
72,1,0
73,1,0
74,1,0
75,1,0
76,1,0
77,1,0
78,1,1
79,1,2
80,1,1
81,1,2
82,1,1
83,1,1
84,1,1
85,1,1
86,1,1
87,1,1
88,1,1
89,1,1
90,1,1
91,1,1
92,1,0
93,1,1
94,1,1
95,1,4
96,1,4
97,1,1
98,1,2
99,1,2
100,1,1
101,1,1
102,1,1
103,1,1
104,1,1
105,1,1
106,1,1
107,1,1
108,1,1
109,1,1
110,1,0
111,1,1
112,1,1
113,1,1
114,1,1
115,1,1
116,1,1
117,1,2
118,1,1
119,1,4
120,1,1
121,1,1
122,1,2
123,1,2
124,1,2
125,1,1
126,1,1
127,1,1
128,1,1
129,1,4
130,1,2
131,1,1
132,1,1
133,1,2
134,1,1
135,1,1
136,1,1
137,1,0
138,1,1
139,1,1
140,1,2
141,1,1
142,1,1
143,1,1
144,1,1
145,1,1
146,1,1
147,1,4
148,1,1
149,1,1
150,1,2
151,1,2
152,1,2
153,1,2
154,1,2
155,1,3
156,1,3
157,1,3
158,1,2
159,1,2
160,1,1
161,1,2
162,1,2
163,1,2
164,1,0
165,1,0
166,1,3
167,1,2
168,1,2
169,1,2
170,1,1
171,1,2
172,1,2
173,1,4
174,1,3
175,1,3
176,1,2
177,1,2
178,1,2
179,1,3
180,1,1
181,1,2
182,1,3
183,1,3
184,1,2
185,1,2
186,1,3
187,1,3
188,1,1
189,1,3
190,1,3
191,1,2
192,1,2
193,1,1
194,1,2
195,1,1
196,1,1
197,1,2
198,1,3
199,1,2
200,1,2
201,1,3
202,1,3
203,1,3
204,1,3
205,1,4
206,1,1
207,1,2
