start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,1
21,1,1
22,1,1
23,1,1
24,1,1
25,1,4
26,1,4
27,1,1
28,1,0
29,1,0
30,1,0
31,1,0
32,1,0
33,1,0
34,1,0
35,1,0
36,1,0
37,1,1
38,1,2
39,1,0
40,1,0
41,1,0
42,1,0
43,1,0
44,1,0
45,1,0
46,1,1
47,1,1
48,1,1
49,1,3
50,1,1
51,1,1
52,1,0
53,1,1
54,1,1
55,1,1
56,1,1
57,1,1
58,1,1
59,1,1
60,1,0
61,1,2
62,1,2
63,1,0
64,1,1
65,1,1
66,1,0
67,1,1
68,1,1
69,1,0
70,1,0
71,1,0
72,1,0
73,1,0
74,1,0
75,1,0
76,1,1
77,1,0
78,1,0
79,1,0
80,1,0
81,1,0
82,1,0
83,1,0
84,1,0
85,1,0
86,1,0
87,1,0
88,1,0
89,1,0
90,1,0
91,1,1
92,1,1
93,1,1
94,1,1
95,1,0
96,1,0
97,1,1
98,1,1
99,1,2
100,1,0
101,1,0
102,1,0
103,1,1
104,1,1
105,1,1
106,1,0
107,1,1
108,1,1
109,1,1
110,1,1
111,1,1
112,1,1
113,1,1
114,1,1
115,1,1
116,1,1
117,1,1
118,1,1
119,1,1
120,1,1
121,1,2
122,1,2
123,1,1
124,1,2
125,1,1
126,1,1
127,1,2
128,1,1
129,1,1
130,1,1
131,1,4
132,1,2
133,1,2
134,1,2
135,1,1
136,1,4
137,1,1
138,1,1
139,1,2
140,1,1
141,1,1
142,1,1
143,1,1
144,1,1
145,1,1
146,1,1
147,1,1
148,1,1
149,1,0
150,1,0
151,1,1
152,1,0
153,1,0
154,1,0
155,1,1
156,1,1
157,1,5
158,1,4
159,1,5
160,1,1
161,1,1
162,1,1
163,1,2
164,1,2
165,1,1
166,1,1
167,1,4
168,1,1
169,1,1
170,1,2
171,1,1
172,1,1
173,1,4
174,1,5
175,1,1
176,1,3
177,1,2
178,1,1
179,1,2
180,1,1
181,1,2
182,1,2
183,1,2
184,1,2
185,1,1
186,1,3
187,1,2
188,1,2
189,1,2
190,1,2
191,1,1
192,1,2
193,1,2
194,1,2
195,1,1
196,1,2
197,1,2
198,1,2
199,1,2
200,1,2
201,1,2
202,1,1
203,1,2
204,1,2
205,1,3
206,1,1
207,1,2
