start,duration,speakers
0,1,0
1,1,1
2,1,1
3,1,3
4,1,0
5,1,0
6,1,0
7,1,1
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,1
14,1,1
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,1
22,1,2
23,1,1
24,1,1
25,1,1
26,1,1
27,1,1
28,1,1
29,1,4
30,1,1
31,1,5
32,1,1
33,1,1
34,1,1
35,1,0
36,1,0
37,1,0
38,1,0
39,1,1
40,1,1
41,1,4
42,1,1
43,1,0
44,1,0
45,1,5
46,1,1
47,1,1
48,1,3
49,1,3
50,1,3
51,1,5
52,1,2
53,1,1
54,1,2
55,1,2
56,1,1
57,1,1
58,1,1
59,1,4
60,1,1
61,1,1
62,1,2
63,1,3
64,1,2
65,1,1
66,1,2
67,1,3
68,1,3
69,1,1
70,1,4
71,1,4
72,1,2
73,1,2
74,1,1
75,1,2
76,1,3
77,1,1
78,1,1
79,1,2
80,1,3
81,1,3
82,1,2
83,1,4
84,1,3
85,1,3
86,1,2
87,1,2
88,1,1
89,1,3
90,1,3
91,1,1
92,1,2
93,1,3
94,1,3
95,1,2
96,1,2
97,1,1
98,1,2
99,1,1
100,1,2
101,1,0
102,1,0
103,1,0
104,1,0
105,1,0
106,1,0
107,1,0
108,1,4
109,1,2
110,1,1
111,1,2
112,1,2
113,1,3
114,1,3
115,1,3
116,1,1
117,1,2
118,1,1
119,1,0
120,1,2
121,1,2
122,1,3
123,1,2
124,1,3
125,1,2
126,1,3
127,1,2
128,1,2
129,1,1
130,1,1
131,1,1
132,1,1
133,1,5
134,1,1
135,1,1
136,1,5
137,1,1
138,1,2
139,1,5
140,1,2
141,1,2
142,1,3
143,1,4
144,1,2
145,1,3
146,1,1
147,1,4
148,1,1
149,1,1
150,1,5
151,1,5
152,1,4
153,1,2
154,1,4
155,1,5
156,1,1
157,1,3
158,1,1
159,1,1
160,1,3
161,1,1
162,1,3
163,1,3
164,1,3
165,1,4
166,1,3
167,1,2
168,1,4
169,1,2
170,1,2
171,1,3
172,1,3
173,1,3
174,1,3
175,1,1
176,1,3
177,1,3
178,1,4
179,1,1
180,1,4
181,1,5
182,1,3
183,1,3
184,1,3
185,1,2
186,1,2
187,1,2
188,1,2
189,1,3
190,1,3
191,1,4
192,1,3
193,1,2
194,1,4
195,1,3
196,1,4
197,1,4
198,1,4
199,1,2
200,1,4
201,1,3
202,1,4
203,1,2
204,1,3
205,1,3
206,1,4
207,1,2
208,1,3
209,1,4
210,1,1
211,1,4
212,1,1
213,1,5
214,1,4
215,1,2
216,1,5
217,1,1
218,1,1
219,1,1
220,1,1
221,1,3
222,1,4
223,1,4
224,1,5
225,1,3
226,1,4
227,1,1
228,1,2
229,1,4
230,1,3
231,1,3
232,1,2
233,1,1
234,1,3
235,1,2
236,1,5
237,1,1
238,1,2
239,1,3
240,1,4
241,1,1
242,1,3
243,1,2
244,1,3
245,1,2
246,1,4
247,1,2
248,1,2
249,1,2
250,1,1
251,1,3
252,1,1
253,1,2
254,1,3
255,1,3
256,1,1
257,1,3
258,1,1
259,1,4
260,1,4
261,1,2
262,1,2
263,1,2
264,1,2
265,1,2
266,1,3
267,1,3
268,1,1
269,1,2
270,1,4
271,1,1
272,1,3
273,1,2
274,1,2
275,1,3
276,1,4
277,1,4
278,1,1
279,1,1
280,1,2
281,1,3
282,1,2
283,1,2
284,1,2
285,1,2
286,1,1
287,1,2
288,1,3
289,1,2
290,1,3
291,1,2
292,1,2
293,1,2
294,1,4
295,1,1
296,1,3
297,1,2
298,1,2
299,1,3
300,1,1
301,1,4
302,1,2
303,1,3
304,1,4
305,1,2
306,1,1
307,1,3
308,1,1
309,1,2
310,1,0
311,1,1
312,1,4
313,1,3
314,1,2
315,1,3
316,1,3
317,1,2
318,1,3
319,1,2
320,1,1
321,1,0
322,1,1
323,1,3
324,1,3
325,1,4
326,1,1
327,1,3
328,1,3
329,1,2
330,1,1
331,1,2
332,1,0
333,1,1
334,1,2
335,1,2
336,1,4
337,1,2
338,1,3
339,1,3
340,1,1
341,1,3
342,1,4
343,1,1
344,1,2
345,1,3
346,1,1
347,1,3
348,1,3
349,1,1
350,1,4
351,1,5
352,1,4
353,1,1
354,1,1
355,1,3
356,1,2
357,1,2
358,1,3
359,1,3
360,1,4
361,1,1
362,1,1
363,1,2
364,1,1
365,1,4
366,1,1
367,1,0
368,1,2
369,1,2
370,1,4
371,1,4
372,1,3
373,1,4
374,1,2
375,1,1
376,1,2
377,1,2
378,1,2
379,1,1
380,1,3
381,1,2
382,1,1
383,1,0
384,1,0
385,1,0
386,1,3
387,1,0
388,1,0
389,1,0
390,1,0
391,1,0
392,1,2
393,1,2
394,1,4
395,1,1
396,1,5
397,1,3
398,1,1
399,1,3
400,1,2
401,1,4
402,1,3
403,1,4
404,1,3
405,1,4
406,1,1
407,1,4
408,1,1
409,1,1
410,1,3
411,1,3
412,1,3
413,1,4
414,1,1
415,1,3
416,1,1
417,1,1
418,1,3
419,1,3
420,1,1
421,1,0
422,1,4
423,1,2
424,1,3
425,1,1
426,1,3
427,1,1
428,1,1
429,1,1
430,1,4
431,1,1
432,1,1
433,1,5
434,1,2
435,1,3
436,1,3
437,1,1
438,1,2
439,1,3
440,1,3
441,1,2
442,1,2
443,1,2
444,1,1
445,1,2
446,1,2
447,1,3
448,1,2
449,1,3
450,1,3
451,1,1
452,1,1
453,1,2
454,1,2
455,1,1
456,1,2
457,1,2
458,1,2
459,1,2
460,1,2
461,1,1
462,1,2
463,1,1
464,1,3
465,1,2
466,1,1
467,1,3
468,1,2
469,1,1
470,1,3
471,1,3
472,1,2
473,1,2
474,1,2
475,1,5
476,1,2
477,1,2
478,1,3
479,1,2
480,1,2
481,1,2
482,1,1
483,1,2
484,1,3
485,1,2
486,1,2
487,1,1
488,1,2
489,1,3
490,1,2
491,1,2
492,1,2
493,1,2
494,1,1
495,1,2
496,1,3
497,1,1
498,1,2
499,1,2
500,1,3
501,1,3
502,1,2
503,1,2
504,1,3
505,1,4
506,1,2
507,1,1
508,1,2
509,1,3
510,1,3
511,1,3
512,1,5
513,1,2
514,1,1
