start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,1
4,1,1
5,1,1
6,1,1
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,1
13,1,1
14,1,1
15,1,0
16,1,0
17,1,0
18,1,0
19,1,1
20,1,1
21,1,1
22,1,1
23,1,1
24,1,1
25,1,1
26,1,1
27,1,2
28,1,1
29,1,1
30,1,1
31,1,1
32,1,1
33,1,2
34,1,2
35,1,2
36,1,2
37,1,2
38,1,2
39,1,1
40,1,1
41,1,2
42,1,2
43,1,2
44,1,1
45,1,1
46,1,1
47,1,3
48,1,2
49,1,3
50,1,2
51,1,1
52,1,1
53,1,2
54,1,2
55,1,2
56,1,2
57,1,1
58,1,1
59,1,2
60,1,2
61,1,2
62,1,2
63,1,1
64,1,2
65,1,2
66,1,2
67,1,2
68,1,2
69,1,3
70,1,2
71,1,2
72,1,2
73,1,2
74,1,2
75,1,2
76,1,2
77,1,3
78,1,3
79,1,2
80,1,2
81,1,2
82,1,1
83,1,3
84,1,2
85,1,3
86,1,2
87,1,1
88,1,2
89,1,1
90,1,2
91,1,2
92,1,1
93,1,1
94,1,4
95,1,2
96,1,2
97,1,1
98,1,2
99,1,2
100,1,2
101,1,3
102,1,3
103,1,3
104,1,2
105,1,2
106,1,2
107,1,2
108,1,3
109,1,3
110,1,3
111,1,1
112,1,1
113,1,1
114,1,1
115,1,1
116,1,2
117,1,2
118,1,1
119,1,1
120,1,5
121,1,2
122,1,2
123,1,1
124,1,3
125,1,2
126,1,2
127,1,2
128,1,2
129,1,2
130,1,2
131,1,3
132,1,2
133,1,1
134,1,2
135,1,1
136,1,3
137,1,2
138,1,2
139,1,2
140,1,2
141,1,2
142,1,2
143,1,2
144,1,2
145,1,1
146,1,1
147,1,2
148,1,2
149,1,1
150,1,2
151,1,2
152,1,0
153,1,4
154,1,2
155,1,2
156,1,2
157,1,4
158,1,2
159,1,2
160,1,2
161,1,3
162,1,0
163,1,2
164,1,0
165,1,2
166,1,2
167,1,1
168,1,1
169,1,2
170,1,2
171,1,2
172,1,2
173,1,3
174,1,3
175,1,1
176,1,2
177,1,1
178,1,1
179,1,1
180,1,1
181,1,3
182,1,2
183,1,2
184,1,2
185,1,2
186,1,2
187,1,1
188,1,1
189,1,2
190,1,2
191,1,2
192,1,2
193,1,1
194,1,0
195,1,1
196,1,2
197,1,2
198,1,2
199,1,2
200,1,3
201,1,2
202,1,2
203,1,3
204,1,1
205,1,1
206,1,2
207,1,1
