start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,1,0
26,1,0
27,1,0
28,1,0
29,1,0
30,1,0
31,1,1
32,1,1
33,1,1
34,1,1
35,1,1
36,1,3
37,1,1
38,1,1
39,1,1
40,1,1
41,1,1
42,1,1
43,1,1
44,1,1
45,1,1
46,1,1
47,1,1
48,1,1
49,1,1
50,1,1
51,1,1
52,1,1
53,1,1
54,1,1
55,1,4
56,1,1
57,1,1
58,1,4
59,1,1
60,1,1
61,1,1
62,1,1
63,1,1
64,1,1
65,1,1
66,1,3
67,1,1
68,1,4
69,1,1
70,1,2
71,1,2
72,1,2
73,1,1
74,1,2
75,1,5
76,1,1
77,1,1
78,1,4
79,1,2
80,1,1
81,1,2
82,1,1
83,1,2
84,1,2
85,1,1
86,1,2
87,1,2
88,1,1
89,1,2
90,1,2
91,1,2
92,1,1
93,1,2
94,1,1
95,1,1
96,1,3
97,1,3
98,1,4
99,1,2
100,1,4
101,1,2
102,1,2
103,1,3
104,1,2
105,1,2
106,1,3
107,1,5
108,1,2
109,1,2
110,1,0
111,1,2
112,1,2
113,1,2
114,1,2
115,1,1
116,1,3
117,1,1
118,1,2
119,1,1
120,1,1
121,1,2
122,1,2
123,1,2
124,1,2
125,1,2
126,1,1
127,1,1
128,1,2
129,1,3
130,1,2
131,1,1
132,1,1
133,1,1
134,1,2
135,1,1
136,1,1
137,1,1
138,1,1
139,1,4
140,1,4
141,1,1
142,1,1
143,1,2
144,1,1
145,1,2
146,1,1
147,1,1
148,1,2
149,1,1
150,1,3
151,1,2
152,1,3
153,1,2
154,1,1
155,1,3
156,1,3
157,1,0
158,1,0
159,1,0
160,1,3
161,1,3
162,1,1
163,1,3
164,1,4
165,1,1
166,1,1
167,1,1
168,1,1
169,1,1
170,1,3
171,1,1
172,1,2
173,1,1
174,1,2
175,1,3
176,1,5
177,1,1
178,1,1
179,1,2
180,1,2
181,1,1
182,1,3
183,1,3
184,1,3
185,1,1
186,1,2
187,1,2
188,1,1
189,1,2
190,1,1
191,1,2
192,1,3
193,1,3
194,1,1
195,1,1
196,1,2
197,1,3
198,1,5
199,1,3
200,1,5
201,1,5
202,1,4
203,1,3
204,1,1
205,1,3
206,1,1
207,1,1
