start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,1,1
26,1,1
27,1,1
28,1,1
29,1,1
30,1,1
31,1,1
32,1,1
33,1,1
34,1,1
35,1,1
36,1,1
37,1,1
38,1,1
39,1,1
40,1,1
41,1,1
42,1,1
43,1,1
44,1,1
45,1,1
46,1,3
47,1,1
48,1,1
49,1,4
50,1,1
51,1,1
52,1,2
53,1,1
54,1,1
55,1,3
56,1,2
57,1,3
58,1,4
59,1,1
60,1,3
61,1,1
62,1,2
63,1,2
64,1,2
65,1,2
66,1,2
67,1,1
68,1,0
69,1,1
70,1,1
71,1,2
72,1,2
73,1,4
74,1,2
75,1,2
76,1,0
77,1,0
78,1,0
79,1,0
80,1,2
81,1,1
82,1,2
83,1,2
84,1,2
85,1,1
86,1,2
87,1,0
88,1,2
89,1,1
90,1,2
91,1,1
92,1,2
93,1,2
94,1,1
95,1,1
96,1,1
97,1,2
98,1,2
99,1,1
100,1,2
101,1,2
102,1,1
103,1,1
104,1,0
105,1,2
106,1,1
107,1,3
108,1,1
109,1,1
110,1,1
111,1,1
112,1,1
113,1,2
114,1,1
115,1,2
116,1,4
117,1,4
118,1,4
119,1,1
120,1,1
121,1,2
122,1,1
123,1,2
124,1,1
125,1,1
126,1,2
127,1,1
128,1,2
129,1,2
130,1,1
131,1,1
132,1,1
133,1,1
134,1,1
135,1,1
136,1,1
137,1,1
138,1,1
139,1,3
140,1,1
141,1,1
142,1,1
143,1,1
144,1,0
145,1,3
146,1,1
147,1,1
148,1,1
149,1,3
150,1,1
151,1,3
152,1,3
153,1,2
154,1,1
155,1,4
156,1,2
157,1,3
158,1,3
159,1,4
160,1,2
161,1,2
162,1,2
163,1,2
164,1,1
165,1,2
166,1,5
167,1,1
168,1,5
169,1,3
170,1,3
171,1,1
172,1,5
173,1,1
174,1,1
175,1,1
176,1,1
177,1,1
178,1,1
179,1,1
180,1,1
181,1,1
182,1,1
183,1,3
184,1,2
185,1,4
186,1,1
187,1,1
188,1,1
189,1,1
190,1,1
191,1,1
192,1,2
193,1,2
194,1,2
195,1,0
196,1,2
197,1,2
198,1,4
199,1,2
200,1,1
201,1,5
202,1,2
203,1,2
204,1,1
205,1,1
206,1,2
207,1,3
