start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,1
8,1,1
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,1
22,1,1
23,1,0
24,1,0
25,1,0
26,1,0
27,1,0
28,1,0
29,1,0
30,1,0
31,1,0
32,1,1
33,1,1
34,1,0
35,1,0
36,1,4
37,1,1
38,1,3
39,1,0
40,1,3
41,1,1
42,1,0
43,1,2
44,1,3
45,1,4
46,1,3
47,1,0
48,1,0
49,1,1
50,1,2
51,1,1
52,1,0
53,1,0
54,1,0
55,1,2
56,1,1
57,1,0
58,1,0
59,1,0
60,1,1
61,1,0
62,1,0
63,1,0
64,1,3
65,1,0
66,1,0
67,1,0
68,1,0
69,1,3
70,1,1
71,1,1
72,1,0
73,1,0
74,1,0
75,1,0
76,1,0
77,1,0
78,1,0
79,1,0
80,1,0
81,1,0
82,1,2
83,1,0
84,1,0
85,1,0
86,1,0
87,1,0
88,1,0
89,1,3
90,1,1
91,1,5
92,1,0
93,1,2
94,1,1
95,1,0
96,1,1
97,1,2
98,1,0
99,1,0
100,1,0
101,1,0
102,1,0
103,1,0
104,1,0
105,1,0
106,1,0
107,1,1
108,1,1
109,1,0
110,1,0
111,1,1
112,1,1
113,1,1
114,1,1
115,1,2
116,1,0
117,1,2
118,1,0
119,1,1
120,1,2
121,1,2
122,1,1
123,1,1
124,1,1
125,1,0
126,1,0
127,1,0
128,1,0
129,1,0
130,1,0
131,1,0
132,1,0
133,1,0
134,1,0
135,1,0
136,1,0
137,1,0
138,1,0
139,1,0
140,1,0
141,1,0
142,1,1
143,1,0
144,1,0
145,1,0
146,1,0
147,1,0
148,1,1
149,1,1
150,1,3
151,1,1
152,1,1
153,1,1
154,1,0
155,1,0
156,1,1
157,1,2
158,1,3
159,1,1
160,1,1
161,1,1
162,1,2
163,1,1
164,1,0
165,1,0
166,1,1
167,1,1
168,1,5
169,1,0
170,1,0
171,1,0
172,1,0
173,1,1
174,1,3
175,1,1
176,1,1
177,1,1
178,1,1
179,1,1
180,1,1
181,1,1
182,1,1
183,1,1
184,1,1
185,1,1
186,1,1
187,1,1
188,1,1
189,1,1
190,1,1
191,1,1
192,1,1
193,1,1
194,1,1
195,1,1
196,1,1
197,1,1
198,1,3
199,1,1
200,1,1
201,1,1
202,1,1
203,1,1
204,1,1
205,1,4
206,1,4
207,1,1
