start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,1,0
26,1,0
27,1,0
28,1,0
29,1,0
30,1,0
31,1,0
32,1,0
33,1,0
34,1,0
35,1,0
36,1,0
37,1,0
38,1,0
39,1,0
40,1,0
41,1,0
42,1,0
43,1,0
44,1,0
45,1,0
46,1,0
47,1,0
48,1,0
49,1,0
50,1,0
51,1,0
52,1,0
53,1,0
54,1,1
55,1,1
56,1,1
57,1,3
58,1,4
59,1,5
60,1,1
61,1,3
62,1,1
63,1,1
64,1,1
65,1,4
66,1,4
67,1,1
68,1,1
69,1,2
70,1,1
71,1,1
72,1,2
73,1,1
74,1,2
75,1,1
76,1,2
77,1,2
78,1,3
79,1,2
80,1,1
81,1,2
82,1,1
83,1,2
84,1,1
85,1,1
86,1,1
87,1,1
88,1,1
89,1,1
90,1,1
91,1,1
92,1,2
93,1,5
94,1,4
95,1,4
96,1,1
97,1,1
98,1,1
99,1,1
100,1,1
101,1,0
102,1,1
103,1,1
104,1,1
105,1,1
106,1,1
107,1,1
108,1,1
109,1,1
110,1,1
111,1,2
112,1,2
113,1,2
114,1,1
115,1,2
116,1,0
117,1,0
118,1,0
119,1,0
120,1,2
121,1,2
122,1,1
123,1,3
124,1,1
125,1,1
126,1,3
127,1,1
128,1,2
129,1,3
130,1,3
131,1,2
132,1,2
133,1,2
134,1,2
135,1,2
136,1,1
137,1,4
138,1,3
139,1,2
140,1,1
141,1,2
142,1,2
143,1,2
144,1,2
145,1,1
146,1,2
147,1,2
148,1,2
149,1,0
150,1,4
151,1,2
152,1,2
153,1,2
154,1,1
155,1,2
156,1,2
157,1,1
158,1,2
159,1,1
160,1,1
161,1,1
162,1,1
163,1,2
164,1,2
165,1,2
166,1,2
167,1,2
168,1,2
169,1,2
170,1,2
171,1,1
172,1,1
173,1,2
174,1,1
175,1,1
176,1,1
177,1,1
178,1,1
179,1,1
180,1,1
181,1,2
182,1,1
183,1,2
184,1,2
185,1,2
186,1,2
187,1,2
188,1,2
189,1,2
190,1,2
191,1,1
192,1,1
193,1,2
194,1,2
195,1,1
196,1,1
197,1,1
198,1,2
199,1,2
200,1,1
201,1,2
202,1,0
203,1,2
204,1,2
205,1,2
206,1,2
207,1,2
