start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,1
7,1,0
8,1,0
9,1,0
10,1,0
11,1,1
12,1,1
13,1,2
14,1,0
15,1,0
16,1,1
17,1,0
18,1,1
19,1,1
20,1,1
21,1,1
22,1,1
23,1,1
24,1,1
25,1,0
26,1,0
27,1,0
28,1,0
29,1,0
30,1,0
31,1,0
32,1,3
33,1,1
34,1,1
35,1,4
36,1,1
37,1,1
38,1,3
39,1,1
40,1,2
41,1,1
42,1,1
43,1,4
44,1,2
45,1,4
46,1,1
47,1,0
48,1,1
49,1,1
50,1,1
51,1,0
52,1,0
53,1,0
54,1,0
55,1,0
56,1,0
57,1,0
58,1,1
59,1,1
60,1,1
61,1,0
62,1,2
63,1,1
64,1,2
65,1,4
66,1,0
67,1,0
68,1,0
69,1,0
70,1,0
71,1,0
72,1,0
73,1,0
74,1,5
75,1,1
76,1,0
77,1,1
78,1,1
79,1,3
80,1,0
81,1,1
82,1,4
83,1,1
84,1,4
85,1,4
86,1,1
87,1,0
88,1,0
89,1,0
90,1,0
91,1,2
92,1,1
93,1,1
94,1,1
95,1,0
96,1,0
97,1,1
98,1,1
99,1,1
100,1,0
101,1,0
102,1,0
103,1,0
104,1,0
105,1,0
106,1,2
107,1,1
108,1,1
109,1,1
110,1,1
111,1,3
112,1,1
113,1,1
114,1,2
115,1,0
116,1,0
117,1,0
118,1,2
119,1,4
120,1,1
121,1,3
122,1,1
123,1,0
124,1,0
125,1,0
126,1,0
127,1,1
128,1,1
129,1,0
130,1,0
131,1,1
132,1,0
133,1,0
134,1,0
135,1,0
136,1,0
137,1,0
138,1,0
139,1,0
140,1,1
141,1,1
142,1,1
143,1,2
144,1,1
145,1,4
146,1,2
147,1,2
148,1,1
149,1,2
150,1,5
151,1,3
152,1,2
153,1,2
154,1,2
155,1,1
156,1,1
157,1,1
158,1,1
159,1,1
160,1,1
161,1,1
162,1,1
163,1,1
164,1,0
165,1,1
166,1,2
167,1,1
168,1,5
169,1,5
170,1,1
171,1,1
172,1,1
173,1,1
174,1,1
175,1,1
176,1,3
177,1,2
178,1,1
179,1,2
180,1,2
181,1,2
182,1,3
183,1,1
184,1,5
185,1,1
186,1,1
187,1,4
188,1,1
189,1,3
190,1,5
191,1,3
192,1,1
193,1,1
194,1,1
195,1,1
196,1,1
197,1,1
198,1,1
199,1,1
200,1,1
201,1,1
202,1,1
203,1,1
204,1,4
205,1,1
206,1,1
207,1,1
