start,duration,speakers
0,1,0
1,1,0
2,1,2
3,1,2
4,1,2
5,1,3
6,1,2
7,1,1
8,1,2
9,1,2
10,1,2
11,1,3
12,1,2
13,1,3
14,1,4
15,1,4
16,1,1
17,1,2
18,1,2
19,1,2
20,1,2
21,1,0
22,1,0
23,1,2
24,1,1
25,1,1
26,1,1
27,1,0
28,1,0
29,1,1
30,1,2
31,1,3
32,1,3
33,1,1
34,1,1
35,1,1
36,1,0
37,1,0
38,1,0
39,1,0
40,1,0
41,1,0
42,1,0
43,1,0
44,1,0
45,1,0
46,1,0
47,1,0
48,1,1
49,1,5
50,1,5
51,1,5
52,1,5
53,1,1
54,1,1
55,1,4
56,1,1
57,1,1
58,1,1
59,1,1
60,1,1
61,1,0
62,1,0
63,1,5
64,1,1
65,1,4
66,1,1
67,1,1
68,1,1
69,1,3
70,1,2
71,1,2
72,1,2
73,1,1
74,1,2
75,1,3
76,1,5
77,1,3
78,1,1
79,1,3
80,1,3
81,1,5
82,1,1
83,1,2
84,1,4
85,1,3
86,1,3
87,1,1
88,1,1
89,1,4
90,1,4
91,1,5
92,1,5
93,1,1
94,1,1
95,1,0
96,1,0
97,1,0
98,1,0
99,1,0
100,1,3
101,1,2
102,1,1
103,1,1
104,1,2
105,1,1
106,1,1
107,1,2
108,1,2
109,1,1
110,1,4
111,1,2
112,1,3
113,1,2
114,1,3
115,1,2
116,1,2
117,1,2
118,1,1
119,1,2
120,1,1
121,1,1
122,1,5
123,1,5
124,1,1
125,1,2
126,1,2
127,1,3
128,1,1
129,1,2
130,1,1
131,1,3
132,1,2
133,1,1
134,1,2
135,1,2
136,1,1
137,1,2
138,1,1
139,1,2
140,1,1
141,1,2
142,1,2
143,1,3
144,1,1
145,1,2
146,1,2
147,1,2
148,1,1
149,1,2
150,1,1
151,1,1
152,1,1
153,1,2
154,1,2
155,1,2
156,1,2
157,1,2
158,1,2
159,1,1
160,1,3
161,1,4
162,1,2
163,1,3
164,1,2
165,1,3
166,1,1
167,1,5
168,1,1
169,1,1
170,1,1
171,1,4
172,1,1
173,1,3
174,1,2
175,1,3
176,1,3
177,1,5
178,1,4
179,1,4
180,1,4
181,1,3
182,1,3
183,1,2
184,1,5
185,1,2
186,1,3
187,1,1
188,1,4
189,1,3
190,1,2
191,1,1
192,1,3
193,1,3
194,1,2
195,1,1
196,1,2
197,1,2
198,1,2
199,1,4
200,1,1
201,1,4
202,1,1
203,1,1
204,1,3
205,1,2
206,1,2
207,1,3
