start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,1,1
19,1,1
20,1,1
21,1,1
22,1,1
23,1,1
24,1,1
25,1,1
26,1,0
27,1,0
28,1,1
29,1,1
30,1,1
31,1,1
32,1,1
33,1,0
34,1,0
35,1,0
36,1,1
37,1,0
38,1,1
39,1,1
40,1,1
41,1,1
42,1,1
43,1,2
44,1,0
45,1,3
46,1,2
47,1,1
48,1,2
49,1,0
50,1,0
51,1,0
52,1,0
53,1,0
54,1,0
55,1,0
56,1,0
57,1,0
58,1,0
59,1,2
60,1,3
61,1,1
62,1,1
63,1,3
64,1,2
65,1,1
66,1,1
67,1,1
68,1,1
69,1,4
70,1,0
71,1,0
72,1,0
73,1,0
74,1,0
75,1,0
76,1,0
77,1,0
78,1,0
79,1,0
80,1,0
81,1,0
82,1,0
83,1,0
84,1,1
85,1,0
86,1,0
87,1,1
88,1,1
89,1,0
90,1,1
91,1,2
92,1,2
93,1,2
94,1,2
95,1,2
96,1,1
97,1,1
98,1,1
99,1,1
100,1,0
101,1,0
102,1,0
103,1,1
104,1,1
105,1,1
106,1,0
107,1,0
108,1,0
109,1,0
110,1,0
111,1,0
112,1,1
113,1,1
114,1,1
115,1,1
116,1,1
117,1,1
118,1,1
119,1,1
120,1,1
121,1,2
122,1,2
123,1,5
124,1,5
125,1,5
126,1,1
127,1,1
128,1,1
129,1,3
130,1,4
131,1,1
132,1,1
133,1,1
134,1,1
135,1,1
136,1,1
137,1,1
138,1,1
139,1,1
140,1,1
141,1,1
142,1,1
143,1,1
144,1,1
145,1,1
146,1,1
147,1,1
148,1,2
149,1,0
150,1,1
151,1,1
152,1,2
153,1,2
154,1,2
155,1,1
156,1,2
157,1,1
158,1,2
159,1,2
160,1,2
161,1,2
162,1,1
163,1,1
164,1,1
165,1,0
166,1,0
167,1,1
168,1,5
169,1,0
170,1,0
171,1,2
172,1,1
173,1,1
174,1,1
175,1,5
176,1,0
177,1,0
178,1,0
179,1,1
180,1,1
181,1,0
182,1,2
183,1,2
184,1,2
185,1,2
186,1,1
187,1,2
188,1,2
189,1,2
190,1,2
191,1,2
192,1,1
193,1,1
194,1,1
195,1,1
196,1,2
197,1,1
198,1,2
199,1,2
200,1,2
201,1,2
202,1,3
203,1,5
204,1,2
205,1,2
206,1,2
207,1,1
