start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,1
13,1,1
14,1,1
15,1,0
16,1,1
17,1,0
18,1,0
19,1,0
20,1,1
21,1,0
22,1,0
23,1,0
24,1,1
25,1,1
26,1,1
27,1,0
28,1,0
29,1,0
30,1,0
31,1,0
32,1,0
33,1,0
34,1,0
35,1,0
36,1,0
37,1,0
38,1,0
39,1,0
40,1,0
41,1,0
42,1,0
43,1,0
44,1,0
45,1,0
46,1,0
47,1,0
48,1,0
49,1,0
50,1,0
51,1,0
52,1,0
53,1,0
54,1,0
55,1,0
56,1,0
57,1,0
58,1,1
59,1,1
60,1,1
61,1,1
62,1,1
63,1,2
64,1,1
65,1,0
66,1,0
67,1,0
68,1,0
69,1,0
70,1,0
71,1,0
72,1,0
73,1,0
74,1,0
75,1,0
76,1,0
77,1,1
78,1,0
79,1,0
80,1,0
81,1,0
82,1,0
83,1,0
84,1,0
85,1,0
86,1,0
87,1,0
88,1,0
89,1,0
90,1,0
91,1,0
92,1,0
93,1,0
94,1,1
95,1,1
96,1,1
97,1,1
98,1,1
99,1,1
100,1,1
101,1,1
102,1,1
103,1,0
104,1,0
105,1,0
106,1,3
107,1,0
108,1,2
109,1,0
110,1,3
111,1,1
112,1,1
113,1,5
114,1,2
115,1,1
116,1,3
117,1,1
118,1,1
119,1,1
120,1,1
121,1,1
122,1,1
123,1,1
124,1,1
125,1,1
126,1,0
127,1,1
128,1,1
129,1,1
130,1,4
131,1,1
132,1,1
133,1,1
134,1,1
135,1,4
136,1,1
137,1,1
138,1,1
139,1,1
140,1,1
141,1,5
142,1,1
143,1,2
144,1,1
145,1,1
146,1,0
147,1,1
148,1,2
149,1,1
150,1,1
151,1,1
152,1,1
153,1,0
154,1,2
155,1,1
156,1,1
157,1,1
158,1,1
159,1,1
160,1,1
161,1,4
162,1,1
163,1,4
164,1,2
165,1,1
166,1,1
167,1,1
168,1,2
169,1,4
170,1,4
171,1,5
172,1,1
173,1,1
174,1,1
175,1,1
176,1,0
177,1,0
178,1,0
179,1,1
180,1,1
181,1,1
182,1,1
183,1,0
184,1,1
185,1,2
186,1,0
187,1,2
188,1,0
189,1,0
190,1,0
191,1,0
192,1,0
193,1,0
194,1,2
195,1,1
196,1,2
197,1,1
198,1,0
199,1,0
200,1,0
201,1,0
202,1,0
203,1,0
204,1,0
205,1,0
206,1,1
207,1,0
