start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,1,0
26,1,0
27,1,0
28,1,0
29,1,0
30,1,0
31,1,0
32,1,0
33,1,0
34,1,0
35,1,0
36,1,0
37,1,0
38,1,0
39,1,0
40,1,0
41,1,0
42,1,0
43,1,0
44,1,2
45,1,1
46,1,1
47,1,4
48,1,1
49,1,1
50,1,2
51,1,1
52,1,1
53,1,1
54,1,1
55,1,1
56,1,5
57,1,1
58,1,1
59,1,1
60,1,1
61,1,1
62,1,1
63,1,1
64,1,1
65,1,1
66,1,1
67,1,1
68,1,1
69,1,1
70,1,1
71,1,1
72,1,1
73,1,1
74,1,1
75,1,5
76,1,1
77,1,1
78,1,1
79,1,1
80,1,1
81,1,1
82,1,4
83,1,1
84,1,1
85,1,1
86,1,1
87,1,1
88,1,3
89,1,1
90,1,0
91,1,0
92,1,0
93,1,2
94,1,1
95,1,2
96,1,2
97,1,1
98,1,2
99,1,0
100,1,2
101,1,0
102,1,0
103,1,0
104,1,0
105,1,2
106,1,1
107,1,2
108,1,1
109,1,2
110,1,2
111,1,2
112,1,1
113,1,2
114,1,2
115,1,2
116,1,1
117,1,2
118,1,0
119,1,3
120,1,1
121,1,1
122,1,1
123,1,4
124,1,2
125,1,1
126,1,2
127,1,1
128,1,3
129,1,2
130,1,1
131,1,1
132,1,1
133,1,3
134,1,1
135,1,1
136,1,2
137,1,3
138,1,2
139,1,2
140,1,2
141,1,1
142,1,1
143,1,1
144,1,1
145,1,0
146,1,1
147,1,1
148,1,1
149,1,4
150,1,3
151,1,1
152,1,1
153,1,1
154,1,2
155,1,1
156,1,1
157,1,1
158,1,1
159,1,2
160,1,2
161,1,2
162,1,2
163,1,2
164,1,1
165,1,2
166,1,2
167,1,2
168,1,2
169,1,1
170,1,2
171,1,1
172,1,1
173,1,2
174,1,1
175,1,1
176,1,2
177,1,1
178,1,1
179,1,2
180,1,2
181,1,1
182,1,1
183,1,1
184,1,2
185,1,2
186,1,2
187,1,1
188,1,1
189,1,2
190,1,2
191,1,2
192,1,2
193,1,2
194,1,1
195,1,2
196,1,2
197,1,2
198,1,2
199,1,1
200,1,1
201,1,2
202,1,2
203,1,2
204,1,2
205,1,2
206,1,1
207,1,1
