start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,1
9,1,4
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,1
16,1,1
17,1,4
18,1,1
19,1,0
20,1,3
21,1,0
22,1,1
23,1,2
24,1,2
25,1,0
26,1,1
27,1,2
28,1,1
29,1,1
30,1,1
31,1,1
32,1,1
33,1,1
34,1,1
35,1,1
36,1,2
37,1,1
38,1,1
39,1,1
40,1,1
41,1,1
42,1,1
43,1,2
44,1,2
45,1,3
46,1,2
47,1,3
48,1,2
49,1,2
50,1,1
51,1,2
52,1,1
53,1,1
54,1,1
55,1,2
56,1,2
57,1,2
58,1,1
59,1,3
60,1,2
61,1,2
62,1,2
63,1,2
64,1,1
65,1,1
66,1,2
67,1,2
68,1,2
69,1,2
70,1,1
71,1,2
72,1,1
73,1,1
74,1,2
75,1,3
76,1,2
77,1,2
78,1,1
79,1,2
80,1,2
81,1,2
82,1,2
83,1,1
84,1,1
85,1,1
86,1,2
87,1,2
88,1,3
89,1,1
90,1,2
91,1,2
92,1,2
93,1,2
94,1,2
95,1,2
96,1,2
97,1,2
98,1,3
99,1,1
100,1,2
101,1,2
102,1,1
103,1,2
104,1,3
105,1,3
106,1,2
107,1,2
108,1,2
109,1,1
110,1,1
111,1,2
112,1,3
113,1,1
114,1,2
115,1,3
116,1,1
117,1,1
118,1,2
119,1,1
120,1,2
121,1,2
122,1,1
123,1,1
124,1,1
125,1,3
126,1,1
127,1,2
128,1,0
129,1,0
130,1,0
131,1,0
132,1,0
133,1,2
134,1,2
135,1,2
136,1,1
137,1,3
138,1,4
139,1,2
140,1,2
141,1,2
142,1,2
143,1,3
144,1,3
145,1,3
146,1,3
147,1,1
148,1,1
149,1,1
150,1,1
151,1,1
152,1,1
153,1,1
154,1,1
155,1,0
156,1,3
157,1,3
158,1,3
159,1,3
160,1,1
161,1,1
162,1,5
163,1,1
164,1,2
165,1,1
166,1,1
167,1,3
168,1,4
169,1,1
170,1,3
171,1,2
172,1,3
173,1,2
174,1,1
175,1,1
176,1,1
177,1,1
178,1,1
179,1,1
180,1,1
181,1,2
182,1,3
183,1,2
184,1,1
185,1,1
186,1,2
187,1,3
188,1,3
189,1,3
190,1,1
191,1,2
192,1,2
193,1,2
194,1,2
195,1,1
196,1,2
197,1,2
198,1,3
199,1,2
200,1,2
201,1,1
202,1,1
203,1,4
204,1,1
205,1,3
206,1,1
207,1,2
