start,duration,speakers
0,1,0
1,1,0
2,1,0
3,1,0
4,1,3
5,1,1
6,1,1
7,1,2
8,1,2
9,1,2
10,1,2
11,1,3
12,1,1
13,1,2
14,1,2
15,1,2
16,1,2
17,1,1
18,1,2
19,1,1
20,1,1
21,1,2
22,1,0
23,1,1
24,1,2
25,1,1
26,1,1
27,1,1
28,1,1
29,1,2
30,1,2
31,1,2
32,1,3
33,1,1
34,1,2
35,1,2
36,1,3
37,1,3
38,1,3
39,1,2
40,1,2
41,1,3
42,1,2
43,1,2
44,1,2
45,1,2
46,1,2
47,1,3
48,1,2
49,1,2
50,1,3
51,1,2
52,1,3
53,1,4
54,1,2
55,1,2
56,1,2
57,1,2
58,1,2
59,1,2
60,1,2
61,1,2
62,1,2
63,1,2
64,1,1
65,1,2
66,1,2
67,1,2
68,1,2
69,1,2
70,1,2
71,1,1
72,1,2
73,1,2
74,1,2
75,1,2
76,1,2
77,1,2
78,1,2
79,1,2
80,1,2
81,1,2
82,1,2
83,1,3
84,1,2
85,1,2
86,1,2
87,1,2
88,1,2
89,1,2
90,1,2
91,1,2
92,1,2
93,1,2
94,1,2
95,1,3
96,1,3
97,1,3
98,1,3
99,1,2
100,1,3
101,1,2
102,1,2
103,1,2
104,1,2
105,1,2
106,1,2
107,1,2
108,1,2
109,1,2
110,1,2
111,1,2
112,1,2
113,1,2
114,1,2
115,1,3
116,1,3
117,1,3
118,1,3
119,1,3
120,1,3
121,1,2
122,1,3
123,1,1
124,1,2
125,1,2
126,1,2
127,1,2
128,1,2
129,1,2
130,1,2
131,1,1
132,1,2
133,1,4
134,1,2
135,1,2
136,1,2
137,1,2
138,1,1
139,1,3
140,1,3
141,1,2
142,1,2
143,1,1
144,1,2
145,1,2
146,1,2
147,1,2
148,1,3
149,1,2
150,1,1
151,1,2
152,1,2
153,1,2
154,1,5
155,1,5
156,1,3
157,1,3
158,1,2
159,1,2
160,1,2
161,1,3
162,1,2
163,1,2
164,1,2
165,1,1
166,1,2
167,1,2
168,1,2
169,1,2
170,1,2
171,1,3
172,1,2
173,1,2
174,1,2
175,1,2
176,1,2
177,1,1
178,1,2
179,1,3
180,1,2
181,1,2
182,1,2
183,1,2
184,1,1
185,1,2
186,1,2
187,1,1
188,1,2
189,1,2
190,1,2
191,1,2
192,1,1
193,1,3
194,1,2
195,1,2
196,1,2
197,1,2
198,1,2
199,1,2
200,1,2
201,1,2
202,1,2
203,1,2
204,1,2
205,1,2
206,1,2
207,1,2
