start,duration
34.03,12.832
48.823,9.265999999999998
59.502,15.841999999999992
76.688,47.727999999999994
126.336,25.673999999999992
153.76,10.879999999999995
166.256,0.33600000000001273
168.096,5.728000000000009
174.656,1.2479999999999905
176.096,6.966000000000008
185.264,2.063999999999993
188.976,0.8029999999999973
194.352,3.984000000000009
199.301,0.3020000000000209
200.368,0.51400000000001
204.448,1.4559999999999889
206.208,1.9850000000000136
208.736,0.5200000000000102
210.976,115.38400000000001
327.016,1.117999999999995
328.828,132.33300000000003
461.264,23.055000000000007
484.752,3.651999999999987
488.432,0.9950000000000045
500.048,10.255999999999972
513.28,17.98599999999999
532.872,12.920000000000073
546.032,0.35199999999997544
546.6,9.447999999999979
556.688,11.033000000000015
568.451,2.4449999999999363
575.705,3.3220000000000027
580.304,1.59699999999998
597.259,0.6100000000000136
599.749,0.6920000000000073
618.416,2.8319999999999936
632.064,1.3000000000000682
633.568,1.3659999999999854
640.914,3.286000000000058
651.248,1.9359999999999218
654.506,2.6620000000000346
658.288,0.6079999999999472
659.52,41.567999999999984
702.576,4.864000000000033
707.696,1.0399999999999636
708.816,4.447999999999979
713.65,0.6660000000000537
714.919,0.47500000000002274
715.424,8.230999999999995
723.696,23.105000000000018
747.494,122.36199999999997
871.328,31.807999999999993
903.536,0.19200000000000728
905.136,5.552000000000021
914.524,1.475999999999999
916.928,6.0499999999999545
923.65,0.25300000000004275
925.44,47.0859999999999
973.584,63.18400000000008
1038.608,1.6800000000000637
1040.96,54.78399999999988
1099.408,43.16800000000012
1144.208,0.83199999999988
1145.932,2.5519999999999072
1152.624,3.6769999999999072
1157.84,1.8880000000001473
1161.504,1.2000000000000455
1162.795,0.39599999999995816
1163.36,46.47400000000016
1211.152,45.11999999999989
1261.504,2.560000000000173
1266.096,18.926999999999907
1287.072,1.7440000000001419
1289.027,1.2949999999998454
1291.024,1.0720000000001164
1297.903,1.6369999999999436
1299.584,1.4529999999999745
1317.259,0.4279999999998836
1318.784,0.4169999999999163
1323.548,2.3859999999999673
1328.368,59.697000000000116
1392.032,22.896000000000186
1416.116,62.03099999999995
1479.183,14.20900000000006
1497.648,22.819000000000187
1520.512,47.722999999999956
1570.247,3.65099999999984
1575.072,23.376000000000204
1600.128,6.581000000000131
1607.696,5.776000000000067
1613.76,4.076999999999998
1618.502,0.7390000000000327
1633.888,29.64800000000014
1664.768,47.055000000000064
1711.84,22.144000000000005
1734.63,1.6089999999999236
