start,duration
12.73,1.3599999999999994
16.66,0.3000000000000007
20.55,0.379999999999999
24.38,2.34
58.59,6.25
77.41,0.5600000000000023
94.69,8.180000000000007
106.63,0.18000000000000682
108.02,0.46000000000000796
110.47,3.0
114.66,3.3900000000000006
119.89,5.989999999999995
127.2,3.3900000000000006
131.68,14.199999999999989
147.24,5.269999999999982
154.72,11.469999999999999
167.94,7.569999999999993
179.32,2.8600000000000136
184.76,0.3900000000000148
187.05,0.23999999999998067
194.05,2.4899999999999807
196.98,0.6300000000000239
206.41,0.3400000000000034
208.86,1.1299999999999955
210.58,2.1999999999999886
213.6,1.7700000000000102
217.29,0.2300000000000182
219.24,0.4299999999999784
226.5,0.5200000000000102
244.15,1.4799999999999898
246.31,1.7199999999999989
253.85,0.1599999999999966
255.39,11.150000000000034
271.67,5.419999999999959
278.36,0.37999999999999545
279.8,4.21999999999997
287.16,17.25
307.05,23.029999999999973
331.41,16.119999999999948
347.94,13.350000000000023
362.82,25.30000000000001
389.03,3.7600000000000477
393.51,23.430000000000007
417.14,0.4300000000000068
418.08,0.3100000000000023
419.92,19.16999999999996
440.53,10.910000000000025
452.69,23.5
477.35,16.039999999999964
496.48,18.159999999999968
515.78,11.050000000000068
528.01,0.38999999999998636
529.55,17.920000000000073
547.92,0.10000000000002274
548.53,0.2599999999999909
549.02,1.8500000000000227
551.36,1.740000000000009
553.39,1.1299999999999955
555.2,0.2899999999999636
557.17,0.5099999999999909
557.79,17.49000000000001
575.57,21.579999999999927
597.62,9.950000000000045
607.98,0.2899999999999636
608.84,14.529999999999973
625.43,1.6100000000000136
628.77,1.5500000000000682
631.44,3.8899999999999864
635.44,11.849999999999909
647.68,11.010000000000105
671.11,43.24000000000001
714.42,37.72000000000003
752.42,51.60000000000002
805.19,31.6099999999999
837.45,23.1099999999999
860.61,24.799999999999955
885.74,19.319999999999936
905.38,88.72000000000003
994.18,61.06000000000006
1055.81,0.5
1056.58,10.5
1068.17,22.399999999999864
1090.65,57.77999999999997
1148.62,27.1400000000001
1176.17,25.309999999999945
1201.65,0.4499999999998181
1202.8,0.2799999999999727
1203.85,0.6000000000001364
1204.92,6.539999999999964
1211.78,2.75
1214.85,2.7200000000000273
1218.02,0.5599999999999454
1223.8,45.72000000000003
1270.72,4.7999999999999545
1276.46,35.73000000000002
1314.18,32.159999999999854
1347.57,34.580000000000155
1384.72,69.69000000000005
1454.99,50.76999999999998
1507.25,48.83999999999992
1557.76,3.269999999999982
1562.23,12.190000000000055
1574.53,5.5499999999999545
1580.92,34.809999999999945
1617.0,21.86999999999989
1639.06,14.700000000000045
1654.27,0.34999999999990905
1655.33,1.509999999999991
1657.67,1.0
1660.19,4.399999999999864
1665.04,1.1600000000000819
1666.38,11.379999999999882
1679.0,8.220000000000027
1687.43,30.309999999999945
1718.9,37.69999999999982
1756.68,25.399999999999864
1782.66,8.409999999999854
1791.14,0.599999999999909
1792.31,1.8400000000001455
1794.34,0.5199999999999818
1795.41,5.449999999999818
1801.97,2.089999999999918
1806.6,4.850000000000136
1812.64,4.269999999999982
1818.72,9.1099999999999
1828.98,12.950000000000045
1843.73,1.9500000000000455
1847.56,2.3900000000001
1851.44,1.2100000000000364
1853.83,1.5700000000001637
1856.62,0.900000000000091
1858.63,60.299999999999955
1919.03,27.600000000000136
1946.66,11.490000000000009
1959.65,2.2799999999999727
1962.34,0.2699999999999818
1963.59,21.700000000000045
1985.43,8.569999999999936
1994.05,7.5499999999999545
2003.06,0.8400000000001455
2003.91,7.349999999999909
2011.8,2.5499999999999545
2015.33,5.360000000000127
2025.49,11.440000000000055
2038.28,2.0599999999999454
2041.38,4.899999999999864
2046.46,0.34999999999990905
2048.21,4.279999999999745
2052.84,0.1799999999998363
2053.84,5.980000000000018
2059.92,13.319999999999709
2073.65,0.15999999999985448
2074.15,1.1599999999998545
2075.48,1.3400000000001455
2076.96,0.3200000000001637
2079.08,0.9400000000000546
