start,duration
37.99,0.6199999999999974
43.74,0.5399999999999991
48.57,0.4200000000000017
51.42,0.7800000000000011
56.88,0.5899999999999963
58.83,1.5700000000000003
61.32,29.46
91.66,33.58
126.98,13.100000000000009
142.36,0.6099999999999852
146.72,0.3199999999999932
152.81,0.7199999999999989
160.96,1.7399999999999807
164.24,0.789999999999992
165.92,17.75
185.22,25.99000000000001
212.76,32.53
246.27,43.24999999999997
290.17,12.439999999999998
303.33,14.199999999999989
318.69,35.45999999999998
355.04,46.120000000000005
402.52,13.640000000000043
416.85,3.4799999999999613
420.6,16.310000000000002
437.95,0.6100000000000136
439.37,4.069999999999993
444.44,8.079999999999984
453.6,3.9699999999999704
458.88,4.819999999999993
464.71,6.520000000000039
472.0,0.4800000000000182
473.67,0.8599999999999568
476.2,13.620000000000005
490.8,1.0399999999999636
493.77,1.6899999999999977
497.66,10.46999999999997
508.53,10.100000000000023
520.0,1.7699999999999818
522.95,3.519999999999982
532.89,2.3999999999999773
536.94,1.9899999999998954
540.79,2.6000000000000227
544.76,0.5
554.81,0.82000000000005
583.38,5.269999999999982
591.08,9.709999999999923
601.85,0.40999999999996817
603.35,22.879999999999995
628.23,40.25999999999999
671.57,8.669999999999959
682.16,22.50999999999999
705.83,32.92999999999995
739.75,28.519999999999982
771.63,25.539999999999964
798.55,29.290000000000077
828.38,22.91999999999996
856.17,0.43000000000006366
856.79,1.990000000000009
860.38,15.789999999999964
876.29,0.6000000000000227
877.28,19.5
897.63,7.139999999999986
905.99,18.019999999999982
924.37,0.40999999999996817
925.2,2.919999999999959
928.65,0.3300000000000409
929.78,21.440000000000055
951.33,14.370000000000005
966.05,5.6299999999999955
972.76,8.710000000000036
982.16,0.2900000000000773
990.38,3.7899999999999636
1027.04,0.9600000000000364
1033.98,2.6399999999998727
1043.55,2.2100000000000364
1047.67,1.7999999999999545
1054.05,9.1400000000001
1065.92,0.4199999999998454
1069.7,0.9400000000000546
1072.7,0.5199999999999818
1077.27,0.32999999999992724
1081.18,44.929999999999836
1126.78,27.089999999999918
1154.41,55.429999999999836
1210.33,40.8900000000001
1251.33,8.279999999999973
1259.84,7.850000000000136
1268.64,17.25999999999999
1285.94,16.50999999999999
1303.49,5.960000000000036
1310.28,3.8600000000001273
1314.69,24.36999999999989
1340.13,4.75
1346.45,21.579999999999927
1368.66,21.829999999999927
1391.45,1.009999999999991
1392.87,0.3300000000001546
1393.72,1.8599999999999
1396.33,13.759999999999991
1410.45,0.37999999999988177
1410.86,19.77000000000021
1430.85,23.12000000000012
1467.06,8.039999999999964
1476.99,39.960000000000036
1517.79,5.120000000000118
1524.07,10.009999999999991
1535.17,4.519999999999982
1541.23,12.430000000000064
1553.88,6.8599999999999
1561.04,16.0
1577.98,7.460000000000036
1586.37,1.75
1590.05,9.759999999999991
1600.9,1.4199999999998454
1602.38,14.709999999999809
1617.19,2.0299999999999727
1620.79,0.4600000000000364
1621.32,1.7899999999999636
1624.37,3.2200000000000273
1628.23,0.2899999999999636
1628.81,19.13000000000011
1648.51,1.3399999999999181
1651.55,22.819999999999936
1675.01,1.2699999999999818
1678.06,5.9500000000000455
1684.76,1.4800000000000182
1686.57,0.39000000000010004
1687.86,5.410000000000082
1695.44,2.8099999999999454
1699.82,16.570000000000164
1717.52,0.650000000000091
1719.35,13.290000000000191
1734.16,0.3999999999998636
1737.04,48.799999999999955
1786.56,0.4900000000000091
1787.27,3.2100000000000364
1790.72,2.339999999999918
1793.95,7.990000000000009
1802.45,10.25
1813.79,1.0499999999999545
1817.45,7.639999999999873
1825.27,2.910000000000082
1828.53,5.089999999999918
1834.14,4.459999999999809
1839.11,0.41000000000008185
1839.81,0.5900000000001455
1840.6,31.170000000000073
1871.89,3.519999999999982
1875.83,0.17000000000007276
1876.23,0.17000000000007276
1877.65,0.2699999999999818
1879.38,5.419999999999845
1885.42,0.2599999999999909
1886.36,9.650000000000091
1896.18,3.5699999999999363
1900.54,1.5599999999999454
1902.21,5.440000000000055
1909.14,3.5399999999999636
1914.2,6.139999999999873
1921.84,17.560000000000173
1940.94,51.50999999999999
1992.82,0.38000000000010914
1994.13,7.289999999999964
2002.68,2.099999999999909
2005.44,7.190000000000055
2013.04,0.5
2013.63,10.339999999999918
2024.22,19.470000000000027
2045.17,14.799999999999727
2060.11,21.679999999999836
2083.34,2.649999999999636
2089.21,3.5700000000001637
2094.87,3.1100000000001273
