start,duration,count
0.0,45.392,0
45.392,0.4799999999999969,1
45.872,2.7109999999999985,0
48.583,1.0330000000000013,1
49.616,0.5600000000000023,0
50.176,0.367999999999995,1
50.544,4.184000000000005,0
54.728,20.871999999999993,1
75.6,1.0560000000000116,0
76.656,25.488,1
102.144,1.7759999999999962,0
103.92,69.008,1
172.928,0.9279999999999973,2
173.856,13.584000000000003,1
187.44,1.108000000000004,2
188.548,6.158999999999992,1
194.707,0.6330000000000098,2
195.34,31.810000000000002,1
227.15,0.5379999999999825,2
227.688,11.592000000000013,1
239.28,0.960000000000008,2
240.24,0.828000000000003,1
241.068,0.8509999999999991,2
241.919,1.072999999999979,1
242.992,1.632000000000005,2
244.624,1.9680000000000177,1
246.592,0.4479999999999791,2
247.04,20.440000000000026,1
267.48,1.1449999999999818,2
268.625,7.951000000000022,1
276.576,0.3039999999999736,2
276.88,4.663999999999987,1
281.544,0.6290000000000191,2
282.173,1.4499999999999886,1
283.623,0.8410000000000082,2
284.464,0.46399999999999864,3
284.928,1.5199999999999818,2
286.448,0.14400000000000546,1
286.592,1.38900000000001,2
287.981,9.314999999999998,1
297.296,0.49799999999999045,2
297.794,3.406000000000006,1
301.2,0.17599999999998772,0
301.376,0.8320000000000505,1
302.208,0.047999999999944976,2
302.256,11.486000000000047,1
313.742,1.7299999999999613,2
315.472,4.8840000000000146,1
320.356,0.6200000000000045,2
320.976,1.6000000000000227,1
322.576,0.3839999999999577,2
322.96,0.19200000000000728,3
323.152,0.09300000000001774,2
323.245,0.6329999999999814,1
323.878,1.7860000000000014,2
325.664,2.687999999999988,1
328.352,0.47500000000002274,2
328.827,5.7970000000000255,1
334.624,0.4479999999999791,2
335.072,7.887999999999977,1
342.96,2.7560000000000286,2
345.716,2.651999999999987,1
348.368,0.2400000000000091,0
348.608,0.8319999999999936,1
349.44,0.7520000000000095,2
350.192,1.231999999999971,1
351.424,0.7200000000000273,0
352.144,5.416999999999973,1
357.561,3.6200000000000045,2
361.181,0.9630000000000223,1
362.144,0.46399999999999864,2
362.608,0.06499999999999773,1
362.673,0.15899999999999181,0
362.832,30.608000000000004,1
393.44,1.26400000000001,0
394.704,38.76799999999997,1
433.472,0.382000000000005,2
433.854,2.290999999999997,1
436.145,1.1990000000000123,0
437.344,1.7210000000000036,1
439.065,0.8550000000000182,2
439.92,1.1610000000000014,1
441.081,1.8179999999999836,2
442.899,6.605000000000018,1
449.504,0.5600000000000023,0
450.064,0.4159999999999968,1
450.48,0.4319999999999595,0
450.912,2.6240000000000236,1
453.536,1.4359999999999786,2
454.972,1.9680000000000177,1
456.94,0.01999999999998181,0
456.96,39.80799999999999,1
496.768,2.0270000000000437,2
498.795,24.100999999999942,1
522.896,1.1779999999999973,2
524.074,15.690000000000055,1
539.764,1.6259999999999764,2
541.39,2.3859999999999673,1
543.776,0.5640000000000782,2
544.34,7.403999999999996,1
551.744,0.5419999999999163,2
552.286,2.866000000000099,1
555.152,0.13900000000001,0
555.291,13.891999999999939,1
569.183,1.120999999999981,2
570.304,2.255999999999972,1
572.56,0.016000000000076398,0
572.576,1.6159999999999854,1
574.192,0.02800000000002001,2
574.22,0.03899999999998727,1
574.259,0.3509999999999991,2
574.61,0.84699999999998,3
575.457,1.0810000000000173,2
576.538,5.3419999999999845,1
581.88,2.2519999999999527,2
584.132,20.619000000000028,1
604.751,0.5049999999999955,2
605.256,5.1440000000000055,1
610.4,0.2559999999999718,0
610.656,6.692000000000007,1
617.348,0.48099999999999454,2
617.829,6.8110000000000355,1
624.64,0.39999999999997726,2
625.04,1.5360000000000582,1
626.576,0.45499999999992724,2
627.031,0.761000000000081,1
627.792,0.5439999999999827,0
628.336,3.100999999999999,1
631.437,1.1369999999999436,2
632.574,1.1059999999999945,1
633.68,0.3410000000000082,2
634.021,4.142000000000053,1
638.163,0.4070000000000391,2
638.57,6.837999999999965,1
645.408,0.15999999999996817,0
645.568,0.7309999999999945,1
646.299,1.3000000000000682,2
647.599,3.1529999999999063,1
650.752,0.5769999999999982,2
651.329,0.44800000000009277,3
651.777,0.4149999999999636,2
652.192,1.407000000000039,1
653.599,0.48099999999999454,2
654.08,1.711999999999989,1
655.792,0.26699999999993906,0
656.059,61.072,1
717.131,0.37000000000000455,2
717.501,8.091000000000008,1
725.592,1.4160000000000537,0
727.008,16.351999999999975,1
743.36,1.18100000000004,0
744.541,5.2029999999999745,1
749.744,0.31999999999993634,2
750.064,5.322000000000003,1
755.386,1.4790000000000418,2
756.865,2.1119999999999663,1
758.977,0.6549999999999727,2
759.632,1.1520000000000437,1
760.784,0.4479999999999791,2
761.232,3.7870000000000346,1
765.019,0.7409999999999854,0
765.76,12.912000000000035,1
778.672,1.1809999999999263,2
779.853,3.0750000000000455,1
782.928,0.5120000000000573,0
783.44,10.815999999999917,1
794.256,1.4110000000000582,2
795.667,13.197000000000003,1
808.864,0.6749999999999545,2
809.539,0.20199999999999818,1
809.741,1.7760000000000673,2
811.517,10.674999999999955,1
822.192,1.1680000000000064,0
823.36,12.17599999999993,1
835.536,1.0080000000000382,2
836.544,0.4479999999999791,1
836.992,1.024000000000001,0
838.016,2.3799999999999955,1
840.396,1.5880000000000791,2
841.984,10.841999999999985,1
852.826,0.8079999999999927,2
853.634,8.206000000000017,1
861.84,1.17999999999995,0
863.02,1.052000000000021,1
864.072,1.7519999999999527,2
865.824,3.1840000000000828,1
869.008,0.3039999999999736,2
869.312,2.5119999999999436,1
871.824,0.04800000000000182,2
871.872,0.7839999999999918,1
872.656,0.07800000000008822,0
872.734,14.255999999999972,1
886.99,0.55499999999995,2
887.545,0.9970000000000709,1
888.542,0.55499999999995,2
889.097,2.533999999999992,1
891.631,0.7069999999999936,2
892.338,6.985000000000014,1
899.323,0.5389999999999873,2
899.862,0.5289999999999964,3
900.391,0.10500000000001819,2
900.496,9.600000000000023,1
910.096,0.39999999999997726,0
910.496,4.176000000000045,1
914.672,1.3210000000000264,2
915.993,0.6789999999999736,1
916.672,0.7839999999999918,0
917.456,1.627999999999929,1
919.084,0.1230000000000473,0
919.207,0.55499999999995,1
919.762,0.09400000000005093,0
919.856,0.4940000000000282,1
920.35,0.8179999999999836,2
921.168,0.9660000000000082,3
922.134,0.09000000000003183,2
922.224,1.377999999999929,1
923.602,0.5919999999999845,2
924.194,0.6150000000000091,1
924.809,0.40300000000002,2
925.212,1.5209999999999582,1
926.733,1.2160000000000082,2
927.949,1.1070000000000846,1
929.056,0.2299999999999045,0
929.286,0.7450000000000045,1
930.031,0.5460000000000491,2
930.577,26.67100000000005,1
957.248,0.2400000000000091,2
957.488,0.6409999999999627,1
958.129,0.4639999999999418,2
958.593,17.391000000000076,1
975.984,0.04800000000000182,2
976.032,5.058999999999969,1
981.091,0.8419999999999845,2
981.933,0.3709999999999809,1
982.304,0.22400000000004638,2
982.528,10.101999999999975,1
992.63,0.009999999999990905,2
992.64,0.9919999999999618,3
993.632,0.4780000000000655,2
994.11,10.833999999999946,1
1004.944,0.6850000000000591,2
1005.629,0.7379999999999427,1
1006.367,0.28899999999998727,2
1006.656,7.110000000000014,1
1013.766,0.8830000000000382,2
1014.649,0.9740000000000464,1
1015.623,0.5849999999999227,2
1016.208,1.1040000000000418,3
1017.312,0.6630000000000109,2
1017.975,13.259999999999877,1
1031.235,0.65300000000002,2
1031.888,0.5920000000000982,3
1032.48,0.2699999999999818,2
1032.75,1.5160000000000764,1
1034.266,0.6730000000000018,2
1034.939,0.2769999999998163,1
1035.216,2.3200000000001637,0
1037.536,10.447999999999865,1
1047.984,0.3730000000000473,2
1048.357,2.0450000000000728,1
1050.402,2.2059999999999036,2
1052.608,2.6359999999999673,1
1055.244,0.14800000000013824,0
1055.392,0.9679999999998472,1
1056.36,0.6160000000002128,2
1056.976,5.7439999999999145,1
1062.72,0.543999999999869,0
1063.264,2.740000000000009,1
1066.004,2.0010000000002037,2
1068.005,0.8109999999999218,1
1068.816,1.3309999999999036,2
1070.147,0.7970000000000255,1
1070.944,0.6880000000001019,2
1071.632,0.2300000000000182,1
1071.862,0.18599999999992178,0
1072.048,4.213999999999942,1
1076.262,0.48299999999994725,2
1076.745,0.8710000000000946,1
1077.616,1.3920000000000528,0
1079.008,0.2719999999999345,1
1079.28,0.4800000000000182,2
1079.76,4.288000000000011,1
1084.048,0.7519999999999527,2
1084.8,1.9519999999999982,1
