start,duration,count
0.0,74.692,0
74.692,1.6770000000000067,1
76.369,1.1069999999999993,0
77.476,1.1500000000000057,1
78.626,1.847999999999999,0
80.474,1.4719999999999942,1
81.946,0.17199999999999704,2
82.118,2.450000000000003,1
84.568,1.0420000000000016,0
85.61,3.6500000000000057,1
89.26,0.9499999999999886,0
90.21,0.14100000000000534,1
90.351,0.980000000000004,2
91.331,0.31699999999999307,3
91.648,1.01100000000001,2
92.659,0.15799999999998704,3
92.817,0.7720000000000056,2
93.589,1.929000000000002,1
95.518,0.6940000000000026,2
96.212,1.9339999999999975,1
98.146,0.9819999999999993,2
99.128,1.2519999999999953,1
100.38,0.710000000000008,0
101.09,1.2530000000000001,1
102.343,0.125,0
102.468,1.6099999999999994,1
104.078,0.2389999999999901,2
104.317,1.4660000000000082,1
105.783,0.18599999999999284,0
105.969,0.8090000000000117,1
106.778,0.9669999999999987,2
107.745,1.2560000000000002,1
109.001,2.968999999999994,2
111.97,0.3059999999999974,1
112.276,2.477000000000004,2
114.753,0.18500000000000227,1
114.938,0.5259999999999962,0
115.464,3.8870000000000005,1
119.351,1.7660000000000053,2
121.117,3.5549999999999926,1
124.672,3.027000000000001,2
127.699,1.206000000000003,1
128.905,0.5889999999999986,2
129.494,1.531000000000006,3
131.025,0.25899999999998613,2
131.284,0.5349999999999966,1
131.819,0.7110000000000127,2
132.53,1.8079999999999927,1
134.338,0.8970000000000198,2
135.235,0.7579999999999814,1
135.993,1.1400000000000148,2
137.133,1.3640000000000043,1
138.497,1.0809999999999889,2
139.578,0.2609999999999957,1
139.839,0.3079999999999927,2
140.147,2.771000000000015,1
142.918,1.25,2
144.168,0.23099999999999454,1
144.399,0.695999999999998,2
145.095,0.5500000000000114,3
145.645,0.73599999999999,2
146.381,1.9240000000000066,1
148.305,0.3119999999999834,2
148.617,1.1479999999999961,3
149.765,0.25,4
150.015,0.012000000000000455,3
150.027,3.2660000000000196,2
153.293,5.822000000000003,1
159.115,1.5089999999999861,2
160.624,1.420000000000016,1
162.044,0.11199999999999477,2
162.156,0.6569999999999823,3
162.813,0.011000000000024102,2
162.824,4.173000000000002,1
166.997,0.75,2
167.747,0.029999999999972715,1
167.777,1.9090000000000202,2
169.686,2.6610000000000014,1
172.347,0.23399999999998045,2
172.581,0.8140000000000214,3
173.395,0.9339999999999975,4
174.329,0.6229999999999905,3
174.952,0.38700000000000045,2
175.339,1.0840000000000032,3
176.423,0.28999999999999204,2
176.713,0.9660000000000082,1
177.679,0.132000000000005,2
177.811,0.44700000000000273,1
178.258,0.6699999999999875,2
178.928,3.8249999999999886,1
182.753,0.710000000000008,2
183.463,10.437000000000012,1
193.9,0.7369999999999948,2
194.637,1.0620000000000118,1
195.699,0.1209999999999809,0
195.82,0.6870000000000118,1
196.507,0.10099999999999909,2
196.608,0.6059999999999945,3
197.214,0.76400000000001,2
197.978,0.28000000000000114,1
198.258,0.28199999999998226,2
198.54,1.6370000000000005,3
200.177,0.820999999999998,2
200.998,3.3220000000000027,1
204.32,0.6870000000000118,2
205.007,0.5769999999999982,1
205.584,3.0970000000000084,0
208.681,1.2469999999999857,1
209.928,2.054000000000002,0
211.982,0.8079999999999927,1
212.79,10.617999999999995,0
223.408,6.1980000000000075,1
229.606,1.3760000000000048,0
230.982,16.82499999999999,1
247.807,12.150000000000006,1
259.957,3.9150000000000205,2
263.872,3.9389999999999645,1
267.811,19.626000000000033,1
287.437,17.156999999999982,1
304.594,1.0769999999999982,2
305.671,0.7060000000000173,1
306.377,1.4300000000000068,2
307.807,1.0709999999999695,1
308.878,7.170000000000016,1
316.048,2.415999999999997,0
318.464,8.831999999999994,1
327.296,0.8849999999999909,2
328.181,6.256000000000029,1
334.437,1.3949999999999818,2
335.832,0.2839999999999918,1
336.116,17.262,1
353.378,1.009999999999991,2
354.388,7.473000000000013,1
361.861,0.8210000000000264,2
362.682,0.5620000000000118,1
363.244,1.1099999999999568,2
364.354,1.9879999999999995,1
366.342,0.13800000000003365,0
366.48,0.5159999999999627,1
366.996,0.38700000000000045,2
367.383,0.06999999999999318,3
367.453,0.42600000000004457,4
367.879,0.48099999999999454,3
368.36,0.10899999999998045,2
368.469,1.4420000000000073,3
369.911,0.20199999999999818,2
370.113,2.065999999999974,1
372.179,0.8420000000000414,2
373.021,1.7839999999999918,1
374.805,0.9089999999999918,2
375.714,6.269999999999982,1
381.984,0.33600000000001273,2
382.32,0.48399999999998045,1
382.804,0.012000000000000455,2
382.816,0.7960000000000491,1
383.612,0.5199999999999818,0
384.132,0.27499999999997726,1
384.407,0.08100000000001728,2
384.488,0.04800000000000182,3
384.536,0.7130000000000223,4
385.249,0.4309999999999832,3
385.68,0.43200000000001637,2
386.112,0.3769999999999527,3
386.489,0.39100000000001955,2
386.88,1.9359999999999786,1
388.816,0.015000000000043201,2
388.831,0.014999999999986358,1
388.846,2.475999999999999,2
391.322,0.038000000000010914,3
391.36,0.07900000000000773,2
391.439,1.1970000000000027,1
392.636,0.17999999999994998,0
392.816,0.5080000000000382,1
393.324,1.5559999999999832,0
394.88,0.41500000000002046,1
395.295,0.25,2
395.545,0.31899999999996,3
395.864,0.47500000000002274,2
396.339,0.464999999999975,1
396.804,0.424000000000035,2
397.228,0.9900000000000091,1
398.218,0.3739999999999668,0
398.592,1.6120000000000232,1
400.204,0.20600000000001728,2
400.41,0.6779999999999973,1
401.088,0.05899999999996908,2
401.147,0.896000000000015,1
402.043,1.5090000000000146,0
403.552,0.3340000000000032,1
403.886,0.48099999999999454,2
404.367,24.269000000000005,1
428.636,24.847999999999956,1
453.484,19.92700000000002,1
473.411,1.1329999999999814,1
474.544,0.8079999999999927,2
475.352,0.6060000000000514,3
475.958,0.4749999999999659,2
476.433,15.365999999999985,1
491.799,0.8410000000000082,2
492.64,3.798000000000002,1
496.438,2.133000000000038,2
498.571,2.673000000000002,1
501.244,0.45299999999997453,2
501.697,0.8079999999999927,3
502.505,0.3690000000000282,2
502.874,0.26499999999998636,1
503.139,5.243999999999971,1
508.383,3.0270000000000437,2
511.41,0.5309999999999491,3
511.941,0.478999999999985,2
512.42,0.6059999999999945,1
513.026,1.414000000000101,2
514.44,3.1579999999999018,1
517.598,0.9530000000000882,2
518.551,2.175999999999931,1
520.727,0.03899999999998727,2
520.766,0.6440000000000055,3
521.41,0.4800000000000182,2
521.89,0.6929999999999836,3
522.583,0.06700000000000728,2
522.65,0.4130000000000109,1
523.063,24.287000000000035,1
547.35,0.26099999999996726,2
547.611,0.6150000000000091,2
548.226,14.224000000000046,1
562.45,0.3069999999999027,2
562.757,0.5680000000000973,2
563.325,15.69399999999996,1
579.019,3.1989999999999554,2
582.218,2.48700000000008,1
584.705,0.9099999999999682,2
585.615,0.98599999999999,1
586.601,10.486999999999966,1
597.088,1.0400000000000773,0
598.128,8.096000000000004,1
606.224,3.0559999999999263,0
609.28,18.170000000000073,1
627.45,2.5049999999999955,2
629.955,0.4370000000000118,3
630.392,0.3709999999999809,4
630.763,0.40399999999999636,3
631.167,0.4329999999999927,2
631.6,0.8170000000000073,1
632.417,0.8949999999999818,0
633.312,2.8419999999999845,1
636.154,0.029999999999972715,0
636.184,0.05200000000002092,1
636.236,0.22699999999997544,2
636.463,1.0439999999999827,3
637.507,0.6970000000000027,2
638.204,1.5190000000000055,1
639.723,0.3420000000000982,2
640.065,0.6159999999999854,3
640.681,0.017999999999915417,2
640.699,10.012000000000057,1
650.711,0.27300000000002456,2
650.984,0.15899999999999181,3
651.143,1.3799999999999955,2
652.523,0.03899999999998727,3
652.562,2.1929999999999836,2
654.755,0.9049999999999727,1
655.66,1.475999999999999,2
657.136,0.3120000000000118,1
657.448,0.6059999999999945,2
658.054,3.0650000000000546,1
661.119,1.7799999999999727,2
662.899,0.32799999999997453,3
663.227,0.5270000000000437,4
663.754,2.1079999999999472,3
665.862,0.19500000000005002,2
666.057,0.37000000000000455,1
