start,duration,count
0.0,0.944,1
0.944,0.9570000000000001,2
1.901,1.591,1
3.492,0.1200000000000001,2
3.612,0.08000000000000007,3
3.692,1.7539999999999996,4
5.446,0.133,3
5.579,1.4889999999999999,2
7.068,0.8230000000000004,1
7.891,0.6530000000000005,2
8.544,0.4610000000000003,3
9.005,2.754999999999999,2
11.76,0.37299999999999933,1
12.133,0.15500000000000114,2
12.288,0.831999999999999,1
13.12,0.6020000000000003,2
13.722,1.237,1
14.959,0.15000000000000036,2
15.109,0.3249999999999993,3
15.434,0.19100000000000072,2
15.625,3.3810000000000002,1
19.006,0.0019999999999988916,2
19.008,0.48300000000000054,3
19.491,0.6329999999999991,2
20.124,0.09800000000000253,3
20.222,0.945999999999998,4
21.168,0.23199999999999932,3
21.4,0.04400000000000048,4
21.444,1.8840000000000003,3
23.328,0.16199999999999903,2
23.49,0.31400000000000006,3
23.804,0.43599999999999994,2
24.24,1.024000000000001,1
25.264,0.08000000000000185,0
25.344,0.31400000000000006,1
25.658,0.5499999999999972,2
26.208,1.5840000000000032,1
27.792,0.08699999999999974,2
27.879,0.1369999999999969,3
28.016,2.150000000000002,4
30.166,0.11499999999999844,3
30.281,0.4559999999999995,2
30.737,1.6789999999999985,1
32.416,0.06800000000000495,2
32.484,0.3230000000000004,3
32.807,0.06400000000000006,2
32.871,1.1769999999999996,1
34.048,0.1980000000000004,2
34.246,0.4059999999999988,3
34.652,1.588000000000001,2
36.24,0.031999999999996476,1
36.272,0.4579999999999984,2
36.73,4.182000000000002,1
40.912,0.6110000000000042,2
41.523,2.046999999999997,3
43.57,0.7389999999999972,2
44.309,0.9230000000000018,1
45.232,0.30400000000000205,2
45.536,0.19200000000000017,1
45.728,2.5279999999999987,0
48.256,0.4480000000000004,1
48.704,0.4239999999999995,2
49.128,0.25500000000000256,1
49.383,0.2989999999999995,2
49.682,0.509999999999998,1
50.192,0.060000000000002274,2
50.252,16.70799999999999,1
66.96,1.2480000000000047,0
68.208,0.4660000000000082,1
68.674,0.09399999999999409,0
68.768,16.040000000000006,1
84.808,1.6559999999999917,0
86.464,0.6400000000000006,1
87.104,1.4719999999999942,0
88.576,15.408000000000001,1
103.984,2.183000000000007,0
106.167,0.016000000000005343,1
106.183,0.472999999999999,2
106.656,0.15200000000000102,3
106.808,0.2259999999999991,2
107.034,27.86,1
134.894,1.632000000000005,0
136.526,2.225999999999999,1
138.752,1.8629999999999995,2
140.615,0.23699999999999477,1
140.852,0.32399999999998386,2
141.176,0.936000000000007,1
142.112,0.42099999999999227,2
142.533,0.07500000000001705,3
142.608,1.5049999999999955,2
144.113,8.191000000000003,1
152.304,0.5279999999999916,2
152.832,7.951999999999998,1
160.784,1.8370000000000175,0
162.621,6.1629999999999825,1
168.784,0.6110000000000184,0
169.395,1.2079999999999984,1
170.603,0.3640000000000043,2
170.967,5.776999999999987,1
176.744,0.1519999999999868,0
176.896,2.9920000000000186,1
179.888,0.14300000000000068,0
180.031,1.3290000000000077,1
181.36,0.5359999999999729,2
181.896,0.4860000000000184,3
182.382,1.304000000000002,4
183.686,1.3169999999999789,3
185.003,1.5510000000000161,4
186.554,0.07099999999999795,3
186.625,0.3669999999999902,2
186.992,3.0720000000000027,1
190.064,0.7390000000000043,2
190.803,1.4410000000000025,1
