start,duration,count
0.0,2.547,0
2.547,0.7809999999999997,1
3.328,0.395,0
3.723,18.105,1
21.828,7.330000000000002,1
29.158,0.7139999999999986,2
29.872,7.920000000000002,1
37.792,0.5599999999999952,2
38.352,7.472000000000001,1
45.824,1.4080000000000013,0
47.232,9.044000000000004,1
56.276,0.2739999999999938,0
56.55,18.218000000000004,1
74.768,1.1839999999999975,0
75.952,9.168000000000006,1
85.12,1.019999999999996,2
86.14,2.040999999999997,1
88.181,0.03900000000000148,2
88.22,0.9920000000000044,3
89.212,0.20600000000000307,2
89.418,1.3179999999999978,1
90.736,0.031999999999996476,0
90.768,0.7180000000000035,1
91.486,9.48899999999999,0
100.975,3.457000000000008,1
104.432,2.969999999999999,0
107.402,0.46999999999999886,1
107.872,0.17600000000000193,2
108.048,6.289999999999992,1
114.338,0.14800000000001035,2
114.486,0.5589999999999975,3
115.045,1.7710000000000008,2
116.816,44.50800000000001,1
161.324,27.025999999999982,1
188.35,1.1380000000000052,2
189.488,0.3259999999999934,3
189.814,0.8950000000000102,2
190.709,3.163000000000011,1
193.872,0.43199999999998795,2
194.304,0.657999999999987,1
194.962,19.614000000000004,1
214.576,0.30400000000000205,2
214.88,15.831999999999994,1
230.712,0.2890000000000157,2
231.001,1.0360000000000014,3
232.037,0.39099999999999113,2
232.428,3.774000000000001,1
236.202,0.4379999999999882,2
236.64,14.54000000000002,1
251.18,0.6219999999999857,2
251.802,6.015999999999991,1
257.818,1.8140000000000214,2
259.632,12.504999999999995,1
272.137,0.34300000000001774,2
272.48,0.3979999999999677,3
272.878,1.5200000000000387,2
274.398,4.5779999999999745,1
278.976,0.17599999999998772,0
279.152,6.396000000000015,1
285.548,0.9800000000000182,2
286.528,0.5279999999999632,1
287.056,2.688000000000045,0
289.744,0.06399999999996453,1
289.808,0.33600000000001273,2
290.144,0.20600000000001728,1
290.35,0.6929999999999836,2
291.043,0.7649999999999864,1
291.808,0.30400000000003047,2
292.112,8.271999999999991,1
300.384,0.8799999999999955,0
301.264,1.0860000000000127,1
302.35,0.4249999999999545,2
302.775,1.0330000000000155,1
303.808,18.367999999999995,0
322.176,1.5200000000000387,1
323.696,1.2689999999999486,0
324.965,3.2590000000000146,1
328.224,6.256000000000029,0
334.48,0.26200000000000045,1
334.742,0.4309999999999832,2
335.173,0.15499999999997272,3
335.328,0.146000000000015,2
335.474,0.8779999999999859,1
336.352,0.17600000000004457,0
336.528,1.0720000000000027,1
337.6,3.106999999999971,0
340.707,1.766999999999996,1
342.474,0.5910000000000082,2
343.065,0.34300000000001774,3
343.408,0.14400000000000546,2
343.552,0.04800000000000182,3
343.6,0.5349999999999682,2
344.135,0.3450000000000273,1
344.48,4.95599999999996,0
349.436,21.26800000000003,1
370.704,2.623999999999967,2
373.328,18.112000000000023,1
391.44,12.37299999999999,1
403.813,0.9870000000000232,2
404.8,0.1409999999999627,3
404.941,2.147000000000048,2
407.088,6.8629999999999995,1
413.951,0.5960000000000036,2
414.547,7.7409999999999854,1
422.288,0.9919999999999618,0
423.28,22.704000000000008,1
445.984,1.4560000000000173,0
447.44,0.5180000000000291,1
447.958,0.025999999999953616,2
447.984,0.19700000000000273,3
448.181,1.1580000000000155,4
449.339,0.9169999999999732,3
450.256,1.271000000000015,2
451.527,14.809000000000026,1
466.336,1.1999999999999886,2
467.536,6.608000000000004,1
474.144,0.32099999999996953,0
474.465,1.0230000000000246,1
475.488,0.06400000000002137,2
475.552,0.23999999999995225,1
475.792,2.458000000000027,0
478.25,0.6940000000000168,1
478.944,2.9279999999999973,2
481.872,0.4959999999999809,1
482.368,0.8160000000000309,2
483.184,2.363999999999976,1
485.548,2.3519999999999754,0
487.9,1.156000000000006,1
489.056,2.1920000000000073,0
491.248,0.4340000000000259,1
491.682,0.7839999999999918,2
492.466,0.4379999999999882,1
492.904,9.413000000000011,0
502.317,2.4189999999999827,1
504.736,55.46900000000005,1
560.205,17.602999999999952,1
577.808,0.5760000000000218,2
578.384,27.456000000000017,1
605.84,1.1359999999999673,0
606.976,3.744000000000028,1
610.72,0.4499999999999318,2
611.17,4.048000000000002,1
615.218,1.2530000000000427,2
616.471,1.1280000000000427,1
617.599,0.7049999999999272,2
618.304,2.2350000000000136,1
620.539,1.163000000000011,2
621.702,2.7939999999999827,1
624.496,2.5919999999999845,0
627.088,2.7250000000000227,1
629.813,4.475000000000023,0
634.288,32.0,1
666.288,0.4479999999999791,2
666.736,16.192000000000007,1
682.928,0.42200000000002547,2
683.35,0.9539999999999509,3
684.304,1.6900000000000546,4
685.994,0.18799999999998818,3
686.182,0.9220000000000255,2
687.104,1.2959999999999354,1
688.4,1.2960000000000491,2
689.696,3.288000000000011,1
692.984,0.7119999999999891,2
693.696,2.127999999999929,1
695.824,2.826000000000022,0
698.65,13.385999999999967,1
712.036,0.7730000000000246,2
712.809,3.1420000000000528,1
715.951,0.5979999999999563,2
716.549,0.7950000000000728,1
717.344,0.6219999999999573,0
717.966,2.8659999999999854,1
720.832,1.4239999999999782,0
722.256,9.009999999999991,1
731.266,0.9550000000000409,2
732.221,0.30700000000001637,1
732.528,0.8959999999999582,2
733.424,3.45900000000006,1
736.883,1.38900000000001,2
738.272,2.41599999999994,1
740.688,0.9279999999999973,0
741.616,0.33600000000001273,1
741.952,0.43200000000001637,0
742.384,8.895999999999958,1
751.28,0.04800000000000182,2
751.328,0.16000000000008185,1
751.488,0.2879999999998972,2
751.776,2.4320000000000164,1
754.208,0.20500000000004093,0
754.413,2.2590000000000146,1
756.672,1.6000000000000227,2
758.272,1.106999999999971,1
759.379,0.5900000000000318,2
759.969,0.15899999999999181,1
760.128,0.41599999999994,0
760.544,0.6240000000000236,1
761.168,0.94399999999996,2
762.112,0.051000000000044565,1
762.163,0.1409999999999627,2
762.304,0.04800000000000182,3
762.352,1.1299999999999955,2
763.482,1.01400000000001,1
764.496,0.06399999999996453,0
764.56,0.7850000000000819,1
765.345,0.7179999999999609,2
766.063,0.7369999999999663,1
766.8,0.06400000000007822,0
766.864,10.0,1
776.864,1.2799999999999727,0
778.144,0.3490000000000464,1
778.493,0.016999999999939064,2
778.51,0.35400000000004184,3
778.864,0.5960000000000036,2
779.46,0.6359999999999673,1
780.096,0.19200000000000728,0
780.288,0.6269999999999527,1
780.915,0.5890000000000555,2
781.504,7.631999999999948,1
789.136,0.06400000000007822,2
789.2,0.3109999999999218,1
789.511,0.36099999999999,2
789.872,2.5410000000000537,1
792.413,0.43499999999994543,2
792.848,1.2000000000000455,1
794.048,0.2740000000000009,0
794.322,0.029999999999972715,1
794.352,0.4920000000000755,2
794.844,0.2759999999999536,1
795.12,0.32600000000002183,0
795.446,0.17499999999995453,1
795.621,0.5710000000000264,2
796.192,0.05499999999994998,1
796.247,0.10500000000001819,0
796.352,4.447999999999979,1
800.8,0.32000000000005,2
801.12,3.951999999999998,1
805.072,0.06399999999996453,2
805.136,11.90300000000002,1
817.039,0.6219999999999573,2
817.661,4.963000000000079,1
822.624,1.26400000000001,2
823.888,0.7999999999999545,3
824.688,0.2949999999999591,2
824.983,3.133000000000038,1
828.116,0.47100000000000364,2
828.587,1.9790000000000418,1
830.566,0.057999999999992724,2
830.624,0.4959999999999809,1
831.12,0.6040000000000418,2
831.724,0.25299999999992906,3
831.977,0.5510000000000446,2
832.528,1.26400000000001,1
833.792,0.5430000000000064,2
834.335,0.19299999999998363,1
834.528,0.17599999999993088,0
834.704,2.8310000000000173,1
837.535,0.6009999999999991,2
838.136,1.8799999999999955,1
840.016,2.2789999999999964,2
842.295,3.0149999999999864,1
845.31,0.5620000000000118,2
845.872,2.5440000000000964,1
848.416,1.0899999999999181,2
849.506,1.6140000000000327,1
851.12,0.15999999999996817,0
851.28,0.07500000000004547,1
851.355,0.47299999999995634,2
851.828,6.252000000000066,1
858.08,0.2099999999999227,0
858.29,0.043000000000006366,1
858.333,0.3390000000000555,2
858.672,0.6240000000000236,3
859.296,0.6209999999999809,2
859.917,13.410999999999945,1
873.328,0.4800000000000182,0
873.808,6.639999999999986,1
880.448,0.08199999999999363,2
880.53,0.6259999999999764,3
881.156,0.54200000000003,2
881.698,0.4479999999999791,1
882.146,1.0339999999999918,2
883.18,0.8310000000000173,1
884.011,0.19700000000000273,2
884.208,0.2699999999999818,3
884.478,0.2900000000000773,4
884.768,0.6039999999999281,3
885.372,0.08000000000004093,2
885.452,6.06899999999996,1
891.521,0.3950000000000955,2
891.916,0.48699999999996635,3
892.403,0.18899999999996453,2
892.592,2.20799999999997,1
894.8,0.2880000000000109,2
895.088,0.66700000000003,1
895.755,0.5299999999999727,2
896.285,0.8029999999999973,1
897.088,1.024000000000001,2
898.112,26.336000000000013,1
924.448,0.41600000000005366,2
924.864,9.279999999999973,1
934.144,0.5080000000000382,2
934.652,4.548000000000002,1
939.2,0.01599999999996271,2
939.216,0.4500000000000455,1
939.666,2.0139999999998963,0
941.68,3.355000000000018,1
945.035,2.3730000000000473,0
947.408,16.41599999999994,1
963.824,1.6160000000000991,0
965.44,6.159999999999968,1
971.6,0.28499999999996817,0
971.885,3.4909999999999854,1
975.376,0.33600000000001273,2
975.712,8.587999999999965,1
984.3,1.0440000000000964,2
985.344,0.62399999999991,3
985.968,0.2400000000000091,2
986.208,2.480000000000018,1
988.688,0.4800000000000182,2
989.168,0.21699999999998454,1
989.385,0.5510000000000446,0
989.936,10.507999999999925,1
1000.444,0.5339999999999918,2
1000.978,2.6380000000000337,1
1003.616,0.5600000000000591,2
1004.176,0.39999999999997726,1
1004.576,0.3039999999999736,2
1004.88,7.536000000000058,1
1012.416,0.07999999999992724,2
1012.496,0.22400000000004638,1
1012.72,0.9119999999999209,0
1013.632,0.1310000000000855,1
1013.763,0.6580000000000155,2
1014.421,1.3389999999999418,1
1015.76,1.0289999999999964,2
1016.789,4.2830000000000155,1
1021.072,0.03200000000003911,2
1021.104,0.8819999999999482,1
1021.986,0.5529999999999973,2
1022.539,6.820999999999913,1
1029.36,0.11200000000008004,2
1029.472,0.25500000000010914,3
1029.727,0.19299999999998363,2
1029.92,2.8799999999998818,1
1032.8,0.41599999999994,2
1033.216,4.11200000000008,1
1037.328,0.31999999999993634,2
1037.648,1.1360000000001946,1
1038.784,0.7039999999999509,2
1039.488,0.4959999999998672,1
1039.984,0.03899999999998727,0
1040.023,0.8090000000001965,1
1040.832,0.09600000000000364,0
1040.928,2.41599999999994,1
1043.344,0.04600000000004911,2
1043.39,0.16999999999984539,3
1043.56,1.0040000000001328,4
1044.564,0.37999999999988177,3
1044.944,0.6340000000000146,2
1045.578,1.6539999999999964,1
1047.232,1.5550000000000637,2
1048.787,0.9139999999999873,3
1049.701,1.0350000000000819,2
1050.736,0.49699999999984357,1
1051.233,0.8859999999999673,2
1052.119,3.0170000000000528,1
1055.136,0.2719999999999345,2
1055.408,19.64800000000014,1
1075.056,0.6889999999998508,0
1075.745,4.335000000000036,1
1080.08,0.46400000000016917,0
1080.544,0.5389999999999873,1
1081.083,0.7089999999998327,2
